,CELL_ID,CELL_TYPE,CELL_CLASS
1648,1649,Tumor 4,Tumor
1619,1620,Tumor 4,Tumor
1256,1257,Tumor 4,Tumor
1229,1230,Tumor 3,Tumor
826,827,Tumor 3,Tumor
1396,1397,Tumor 4,Tumor
1375,1376,Tumor 4,Tumor
1522,1523,Tumor 4,Tumor
1469,1470,Tumor 2 (Ki67 Proliferating),Tumor
1446,1447,Tumor 3,Tumor
1351,1352,Tumor 3,Tumor
1407,1408,Tumor 3,Tumor
902,903,Tumor 7,Tumor
970,971,Tumor 3,Tumor
1101,1102,Tumor 3,Tumor
1026,1027,Tumor 3,Tumor
707,708,Tumor 4,Tumor
713,714,Tumor 1,Tumor
638,639,Tumor 1,Tumor
654,655,Tumor 4,Tumor
650,651,Tumor 7,Tumor
618,619,Tumor 4,Tumor
666,667,Tumor 7,Tumor
528,529,Tumor 7,Tumor
763,764,Tumor 4,Tumor
764,765,Tumor 7,Tumor
873,874,Tumor 3,Tumor
550,551,Tumor 7,Tumor
570,571,Tumor 7,Tumor
503,504,Tumor 7,Tumor
608,609,Tumor 7,Tumor
576,577,Tumor 3,Tumor
534,535,Tumor 7,Tumor
521,522,Tumor 7,Tumor
1070,1071,Tumor 1,Tumor
856,857,Tumor 4,Tumor
489,490,Tumor 7,Tumor
450,451,Tumor 1,Tumor
114,115,Tumor 3,Tumor
14,15,Tumor 3,Tumor
80,81,Tumor 1,Tumor
356,357,Tumor 1,Tumor
315,316,Tumor 3,Tumor
348,349,Tumor 1,Tumor
462,463,Tumor 7,Tumor
397,398,Tumor 7,Tumor
404,405,Tumor 1,Tumor
298,299,Tumor 1,Tumor
768,769,Tumor 3,Tumor
685,686,Tumor 1,Tumor
571,572,Tumor 4,Tumor
704,705,Tumor 4,Tumor
1339,1340,Tumor 3,Tumor
1380,1381,Tumor 3,Tumor
1409,1410,Tumor 4,Tumor
1426,1427,Tumor 4,Tumor
1411,1412,Tumor 4,Tumor
1647,1648,Tumor 3,Tumor
1448,1449,Tumor 4,Tumor
1431,1432,Tumor 4,Tumor
1170,1171,Tumor 3,Tumor
1395,1396,Tumor 4,Tumor
1390,1391,Tumor 4,Tumor
1376,1377,Tumor 4,Tumor
1354,1355,Tumor 3,Tumor
901,902,Tumor 4,Tumor
915,916,Tumor 3,Tumor
940,941,Tumor 3,Tumor
876,877,Tumor 4,Tumor
908,909,Tumor 4,Tumor
1661,1662,Tumor 4,Tumor
1663,1664,Tumor 4,Tumor
1664,1665,Tumor 4,Tumor
1657,1658,Tumor 4,Tumor
197,198,Tumor 7,Tumor
206,207,Tumor 3,Tumor
66,67,Tumor 4,Tumor
51,52,Tumor 4,Tumor
53,54,Tumor 4,Tumor
68,69,Tumor 2 (Ki67 Proliferating),Tumor
70,71,Tumor 4,Tumor
81,82,Tumor 4,Tumor
59,60,Tumor 4,Tumor
149,150,Tumor 4,Tumor
131,132,Tumor 4,Tumor
116,117,Tumor 3,Tumor
210,211,Tumor 4,Tumor
747,748,Tumor 4,Tumor
775,776,Tumor 4,Tumor
656,657,Tumor 4,Tumor
721,722,Tumor 3,Tumor
669,670,Tumor 2 (Ki67 Proliferating),Tumor
791,792,Tumor 3,Tumor
833,834,Tumor 3,Tumor
759,760,Tumor 7,Tumor
729,730,Tumor 3,Tumor
725,726,Tumor 4,Tumor
615,616,Tumor 1,Tumor
655,656,Tumor 3,Tumor
672,673,Tumor 3,Tumor
387,388,Tumor 1,Tumor
422,423,Tumor 4,Tumor
358,359,Tumor 4,Tumor
504,505,Tumor 4,Tumor
595,596,Tumor 4,Tumor
651,652,Tumor 3,Tumor
529,530,Tumor 4,Tumor
492,493,Tumor 4,Tumor
585,586,Tumor 4,Tumor
538,539,Tumor 4,Tumor
498,499,Tumor 4,Tumor
1062,1063,Tumor 4,Tumor
1299,1300,Tumor 3,Tumor
1320,1321,Tumor 3,Tumor
271,272,Tumor 4,Tumor
398,399,Tumor 4,Tumor
401,402,Tumor 7,Tumor
1085,1086,Tumor 4,Tumor
1660,1661,Tumor 4,Tumor
1662,1663,Tumor 4,Tumor
1054,1055,Tumor 7,Tumor
1234,1235,Tumor 3,Tumor
886,887,Tumor 4,Tumor
818,819,Tumor 4,Tumor
857,858,Tumor 4,Tumor
851,852,Tumor 3,Tumor
670,671,Tumor 4,Tumor
715,716,Tumor 4,Tumor
711,712,Tumor 3,Tumor
748,749,Tumor 4,Tumor
1016,1017,Tumor 3,Tumor
1028,1029,Tumor 7,Tumor
982,983,Tumor 3,Tumor
658,659,Tumor 3,Tumor
635,636,Tumor 4,Tumor
557,558,Tumor 4,Tumor
1349,1350,Tumor 7,Tumor
1432,1433,Tumor 4,Tumor
1559,1560,Tumor 4,Tumor
1602,1603,Tumor 4,Tumor
1471,1472,Tumor 3,Tumor
1508,1509,Tumor 4,Tumor
1538,1539,Tumor 4,Tumor
1489,1490,Tumor 4,Tumor
1433,1434,Tumor 4,Tumor
1224,1225,Tumor 4,Tumor
1157,1158,Tumor 3,Tumor
1219,1220,Tumor 2 (Ki67 Proliferating),Tumor
1189,1190,Tumor 6 / DC,Tumor
1167,1168,Tumor 4,Tumor
1095,1096,Tumor 1,Tumor
1271,1272,Tumor 1,Tumor
1347,1348,Tumor 4,Tumor
1316,1317,Tumor 4,Tumor
1272,1273,Tumor 6 / DC,Tumor
1158,1159,Tumor 3,Tumor
1439,1440,Tumor 4,Tumor
1210,1211,Tumor 7,Tumor
1075,1076,Tumor 3,Tumor
1228,1229,Tumor 1,Tumor
1264,1265,Tumor 3,Tumor
1159,1160,Tumor 3,Tumor
963,964,Tumor 3,Tumor
1051,1052,Tumor 7,Tumor
640,641,Tumor 4,Tumor
671,672,Tumor 4,Tumor
801,802,Tumor 4,Tumor
837,838,Tumor 4,Tumor
805,806,Tumor 2 (Ki67 Proliferating),Tumor
395,396,Tumor 3,Tumor
403,404,Tumor 7,Tumor
267,268,Tumor 4,Tumor
285,286,Tumor 4,Tumor
375,376,Tumor 7,Tumor
341,342,Tumor 4,Tumor
377,378,Tumor 4,Tumor
266,267,Tumor 4,Tumor
262,263,Tumor 4,Tumor
223,224,Tumor 4,Tumor
269,270,Tumor 4,Tumor
105,106,Tumor 4,Tumor
104,105,Tumor 4,Tumor
278,279,Tumor 5,Tumor
323,324,Tumor 1,Tumor
297,298,Tumor 1,Tumor
324,325,Tumor 1,Tumor
351,352,Tumor 1,Tumor
868,869,Tumor 4,Tumor
850,851,Tumor 4,Tumor
836,837,Tumor 4,Tumor
967,968,Tumor 4,Tumor
925,926,Tumor 4,Tumor
992,993,Tumor 3,Tumor
688,689,Tumor 2 (Ki67 Proliferating),Tumor
735,736,Tumor 4,Tumor
734,735,Tumor 2 (Ki67 Proliferating),Tumor
730,731,Tumor 2 (Ki67 Proliferating),Tumor
626,627,Tumor 2 (Ki67 Proliferating),Tumor
575,576,Tumor 2 (Ki67 Proliferating),Tumor
783,784,Tumor 4,Tumor
798,799,Tumor 4,Tumor
741,742,Tumor 4,Tumor
773,774,Tumor 4,Tumor
751,752,Tumor 4,Tumor
727,728,Tumor 4,Tumor
1510,1511,Tumor 4,Tumor
1456,1457,Tumor 4,Tumor
1385,1386,Tumor 3,Tumor
1382,1383,Tumor 4,Tumor
1287,1288,Tumor 4,Tumor
1530,1531,Tumor 5,Tumor
1451,1452,Tumor 4,Tumor
1623,1624,Tumor 4,Tumor
1616,1617,Tumor 4,Tumor
1588,1589,Tumor 3,Tumor
1418,1419,Tumor 4,Tumor
1524,1525,Tumor 3,Tumor
1367,1368,Tumor 4,Tumor
1345,1346,Tumor 3,Tumor
1388,1389,Tumor 4,Tumor
1321,1322,Tumor 4,Tumor
1193,1194,Tumor 3,Tumor
1249,1250,Tumor 4,Tumor
1194,1195,Tumor 1,Tumor
1273,1274,Tumor 3,Tumor
1306,1307,Tumor 3,Tumor
1250,1251,Tumor 3,Tumor
1257,1258,Tumor 4,Tumor
1438,1439,Tumor 4,Tumor
1488,1489,Tumor 4,Tumor
1474,1475,Tumor 3,Tumor
1373,1374,Tumor 4,Tumor
1357,1358,Tumor 4,Tumor
1004,1005,Tumor 4,Tumor
1297,1298,Tumor 4,Tumor
1251,1252,Tumor 4,Tumor
1343,1344,Tumor 3,Tumor
1284,1285,Tumor 4,Tumor
227,228,Tumor 2 (Ki67 Proliferating),Tumor
146,147,Tumor 4,Tumor
258,259,Tumor 4,Tumor
133,134,Tumor 4,Tumor
119,120,Tumor 4,Tumor
906,907,Tumor 3,Tumor
500,501,Tumor 4,Tumor
522,523,Tumor 4,Tumor
459,460,Tumor 4,Tumor
446,447,Tumor 4,Tumor
468,469,Tumor 4,Tumor
477,478,Tumor 4,Tumor
609,610,Tumor 4,Tumor
596,597,Tumor 4,Tumor
533,534,Tumor 7,Tumor
1275,1276,Tumor 4,Tumor
369,370,Tumor 4,Tumor
518,519,Tumor 4,Tumor
237,238,Tumor 3,Tumor
316,317,Tumor 3,Tumor
357,358,Tumor 4,Tumor
1185,1186,Tumor 3,Tumor
716,717,Tumor 4,Tumor
767,768,Tumor 4,Tumor
884,885,Tumor 2 (Ki67 Proliferating),Tumor
839,840,Tumor 3,Tumor
804,805,Tumor 1,Tumor
709,710,Tumor 4,Tumor
678,679,Tumor 4,Tumor
1222,1223,Tumor 2 (Ki67 Proliferating),Tumor
1237,1238,Tumor 2 (Ki67 Proliferating),Tumor
1260,1261,Tumor 1,Tumor
1209,1210,Tumor 3,Tumor
1165,1166,Tumor 3,Tumor
1117,1118,Tumor 3,Tumor
457,458,Tumor 1,Tumor
539,540,Tumor 7,Tumor
275,276,Tumor 1,Tumor
252,253,Tumor 1,Tumor
249,250,Tumor 4,Tumor
303,304,Tumor 7,Tumor
282,283,Tumor 1,Tumor
313,314,Tumor 7,Tumor
365,366,Tumor 1,Tumor
329,330,Tumor 1,Tumor
299,300,Tumor 7,Tumor
287,288,Tumor 1,Tumor
389,390,Tumor 7,Tumor
333,334,Tumor 4,Tumor
320,321,Tumor 3,Tumor
362,363,Tumor 4,Tumor
359,360,Tumor 7,Tumor
101,102,Tumor 7,Tumor
180,181,Tumor 4,Tumor
168,169,Tumor 4,Tumor
346,347,Tumor 2 (Ki67 Proliferating),Tumor
374,375,Tumor 7,Tumor
347,348,Tumor 1,Tumor
892,893,Tumor 4,Tumor
910,911,Tumor 4,Tumor
954,955,Tumor 4,Tumor
1079,1080,Tumor 3,Tumor
772,773,Tumor 2 (Ki67 Proliferating),Tumor
712,713,Tumor 4,Tumor
1416,1417,Tumor 4,Tumor
1365,1366,Tumor 2 (Ki67 Proliferating),Tumor
1344,1345,Tumor 3,Tumor
1290,1291,Tumor 3,Tumor
1255,1256,Tumor 3,Tumor
1312,1313,Tumor 4,Tumor
1315,1316,Tumor 4,Tumor
1326,1327,Tumor 4,Tumor
1435,1436,Tumor 4,Tumor
1459,1460,Tumor 4,Tumor
1457,1458,Tumor 4,Tumor
1436,1437,Tumor 4,Tumor
1461,1462,Tumor 4,Tumor
1490,1491,Tumor 4,Tumor
1498,1499,Tumor 3,Tumor
1526,1527,Tumor 4,Tumor
1518,1519,Tumor 4,Tumor
1527,1528,Tumor 4,Tumor
1311,1312,Tumor 4,Tumor
1340,1341,Tumor 4,Tumor
1328,1329,Tumor 4,Tumor
1310,1311,Tumor 3,Tumor
1278,1279,Tumor 3,Tumor
1218,1219,Tumor 3,Tumor
1195,1196,Tumor 3,Tumor
1182,1183,Tumor 3,Tumor
1216,1217,Tumor 3,Tumor
1244,1245,Tumor 3,Tumor
1207,1208,Tumor 4,Tumor
1151,1152,Tumor 4,Tumor
1241,1242,Tumor 4,Tumor
1335,1336,Tumor 3,Tumor
1318,1319,Tumor 3,Tumor
1172,1173,Tumor 3,Tumor
1202,1203,Tumor 3,Tumor
1115,1116,Tumor 4,Tumor
1027,1028,Tumor 7,Tumor
1283,1284,Tumor 4,Tumor
1094,1095,Tumor 4,Tumor
136,137,Tumor 4,Tumor
294,295,Tumor 4,Tumor
1012,1013,Tumor 3,Tumor
394,395,Tumor 4,Tumor
425,426,Tumor 4,Tumor
473,474,Tumor 4,Tumor
494,495,Tumor 7,Tumor
475,476,Tumor 4,Tumor
476,477,Tumor 4,Tumor
454,455,Tumor 4,Tumor
553,554,Tumor 4,Tumor
532,533,Tumor 4,Tumor
542,543,Tumor 1,Tumor
543,544,Tumor 2 (Ki67 Proliferating),Tumor
566,567,Tumor 4,Tumor
583,584,Tumor 4,Tumor
511,512,Tumor 3,Tumor
547,548,Tumor 3,Tumor
540,541,Tumor 4,Tumor
582,583,Tumor 7,Tumor
567,568,Tumor 7,Tumor
628,629,Tumor 1,Tumor
495,496,Tumor 4,Tumor
483,484,Tumor 3,Tumor
434,435,Tumor 4,Tumor
396,397,Tumor 4,Tumor
469,470,Tumor 4,Tumor
448,449,Tumor 4,Tumor
1262,1263,Tumor 4,Tumor
1204,1205,Tumor 4,Tumor
381,382,Tumor 4,Tumor
339,340,Tumor 3,Tumor
412,413,Tumor 4,Tumor
444,445,Tumor 4,Tumor
414,415,Tumor 4,Tumor
383,384,Tumor 4,Tumor
1067,1068,Tumor 3,Tumor
1178,1179,Tumor 4,Tumor
788,789,Tumor 3,Tumor
766,767,Tumor 3,Tumor
834,835,Tumor 3,Tumor
776,777,Tumor 3,Tumor
757,758,Tumor 1,Tumor
1042,1043,Tumor 3,Tumor
1072,1073,Tumor 4,Tumor
600,601,Tumor 4,Tumor
625,626,Tumor 4,Tumor
632,633,Tumor 4,Tumor
996,997,Tumor 4,Tumor
1052,1053,Tumor 4,Tumor
386,387,Tumor 4,Tumor
284,285,Tumor 7,Tumor
292,293,Tumor 7,Tumor
319,320,Tumor 7,Tumor
274,275,Tumor 4,Tumor
130,131,Tumor 4,Tumor
302,303,Tumor 4,Tumor
340,341,Tumor 4,Tumor
291,292,Tumor 4,Tumor
336,337,Tumor 4,Tumor
317,318,Tumor 4,Tumor
290,291,Tumor 4,Tumor
213,214,Tumor 4,Tumor
217,218,Tumor 7,Tumor
195,196,Tumor 4,Tumor
203,204,Tumor 4,Tumor
221,222,Tumor 4,Tumor
214,215,Tumor 4,Tumor
219,220,Tumor 3,Tumor
158,159,Tumor 2 (Ki67 Proliferating),Tumor
177,178,Tumor 2 (Ki67 Proliferating),Tumor
147,148,Tumor 4,Tumor
139,140,Tumor 4,Tumor
138,139,Tumor 4,Tumor
150,151,Tumor 4,Tumor
900,901,Tumor 4,Tumor
852,853,Tumor 4,Tumor
1017,1018,Tumor 4,Tumor
1107,1108,Tumor 3,Tumor
1034,1035,Tumor 4,Tumor
782,783,Tumor 4,Tumor
832,833,Tumor 4,Tumor
756,757,Tumor 4,Tumor
789,790,Tumor 4,Tumor
827,828,Tumor 1,Tumor
799,800,Tumor 3,Tumor
819,820,Tumor 4,Tumor
849,850,Tumor 1,Tumor
858,859,Tumor 1,Tumor
817,818,Tumor 1,Tumor
674,675,Tumor 4,Tumor
653,654,Tumor 4,Tumor
738,739,Tumor 4,Tumor
1238,1239,Tumor 5,Tumor
1617,1618,Tumor 3,Tumor
1598,1599,Tumor 4,Tumor
1584,1585,Tumor 4,Tumor
1173,1174,Tumor 4,Tumor
1208,1209,Tumor 4,Tumor
1143,1144,Tumor 4,Tumor
1065,1066,Tumor 4,Tumor
1021,1022,Tumor 4,Tumor
1227,1228,Tumor 4,Tumor
1213,1214,Tumor 4,Tumor
1245,1246,Tumor 4,Tumor
1300,1301,Tumor 1,Tumor
1274,1275,Tumor 3,Tumor
999,1000,Tumor 1,Tumor
1198,1199,Tumor 3,Tumor
1246,1247,Tumor 4,Tumor
321,322,Tumor 4,Tumor
250,251,Tumor 3,Tumor
241,242,Tumor 4,Tumor
87,88,Tumor 4,Tumor
69,70,Tumor 7,Tumor
220,221,Tumor 7,Tumor
208,209,Tumor 3,Tumor
178,179,Tumor 3,Tumor
156,157,Tumor 4,Tumor
198,199,Tumor 4,Tumor
442,443,Tumor 4,Tumor
402,403,Tumor 1,Tumor
384,385,Tumor 4,Tumor
474,475,Tumor 4,Tumor
426,427,Tumor 4,Tumor
380,381,Tumor 4,Tumor
1098,1099,Tumor 7,Tumor
690,691,Tumor 3,Tumor
740,741,Tumor 3,Tumor
737,738,Tumor 4,Tumor
680,681,Tumor 4,Tumor
722,723,Tumor 3,Tumor
687,688,Tumor 4,Tumor
647,648,Tumor 3,Tumor
584,585,Tumor 3,Tumor
607,608,Tumor 4,Tumor
1136,1137,Tumor 4,Tumor
1080,1081,Tumor 2 (Ki67 Proliferating),Tumor
1112,1113,Tumor 3,Tumor
1179,1180,Tumor 2 (Ki67 Proliferating),Tumor
1174,1175,Tumor 3,Tumor
921,922,Tumor 7,Tumor
948,949,Tumor 4,Tumor
1029,1030,Tumor 4,Tumor
1030,1031,Tumor 3,Tumor
364,365,Tumor 4,Tumor
327,328,Tumor 7,Tumor
289,290,Tumor 4,Tumor
246,247,Tumor 1,Tumor
204,205,Tumor 4,Tumor
172,173,Tumor 4,Tumor
167,168,Tumor 4,Tumor
186,187,Tumor 4,Tumor
189,190,Tumor 4,Tumor
235,236,Tumor 7,Tumor
234,235,Tumor 4,Tumor
251,252,Tumor 4,Tumor
273,274,Tumor 4,Tumor
196,197,Tumor 4,Tumor
192,193,Tumor 2 (Ki67 Proliferating),Tumor
118,119,Tumor 3,Tumor
115,116,Tumor 7,Tumor
125,126,Tumor 4,Tumor
88,89,Tumor 4,Tumor
840,841,Tumor 4,Tumor
825,826,Tumor 4,Tumor
800,801,Tumor 4,Tumor
844,845,Tumor 4,Tumor
997,998,Tumor 4,Tumor
958,959,Tumor 4,Tumor
937,938,Tumor 4,Tumor
998,999,Tumor 4,Tumor
942,943,Tumor 4,Tumor
1089,1090,Tumor 4,Tumor
883,884,Tumor 3,Tumor
929,930,Tumor 3,Tumor
642,643,Tumor 4,Tumor
1535,1536,Tumor 3,Tumor
1123,1124,Tumor 4,Tumor
1090,1091,Tumor 4,Tumor
1055,1056,Tumor 4,Tumor
1103,1104,Tumor 1,Tumor
1267,1268,Tumor 3,Tumor
225,226,Tumor 4,Tumor
205,206,Tumor 4,Tumor
194,195,Tumor 4,Tumor
253,254,Tumor 4,Tumor
428,429,Tumor 4,Tumor
458,459,Tumor 1,Tumor
421,422,Tumor 4,Tumor
1138,1139,Tumor 3,Tumor
1142,1143,Tumor 2 (Ki67 Proliferating),Tumor
1171,1172,Tumor 7,Tumor
1233,1234,Tumor 4,Tumor
531,532,Tumor 4,Tumor
1001,1002,Tumor 3,Tumor
325,326,Tumor 4,Tumor
306,307,Tumor 4,Tumor
337,338,Tumor 4,Tumor
378,379,Tumor 4,Tumor
349,350,Tumor 4,Tumor
366,367,Tumor 7,Tumor
382,383,Tumor 4,Tumor
193,194,Tumor 3,Tumor
190,191,Tumor 7,Tumor
187,188,Tumor 4,Tumor
165,166,Tumor 4,Tumor
143,144,Tumor 3,Tumor
174,175,Tumor 2 (Ki67 Proliferating),Tumor
1068,1069,Tumor 4,Tumor
1086,1087,Tumor 4,Tumor
1100,1101,Tumor 4,Tumor
1061,1062,Tumor 4,Tumor
1040,1041,Tumor 4,Tumor
1124,1125,Tumor 3,Tumor
952,953,Tumor 7,Tumor
914,915,Tumor 7,Tumor
645,646,Tumor 4,Tumor
675,676,Tumor 4,Tumor
694,695,Tumor 4,Tumor
639,640,Tumor 4,Tumor
613,614,Tumor 4,Tumor
661,662,Tumor 4,Tumor
1552,1553,Tumor 3,Tumor
1164,1165,Tumor 3,Tumor
1139,1140,Tumor 3,Tumor
1146,1147,Tumor 3,Tumor
1191,1192,Tumor 1,Tumor
1211,1212,Tumor 1,Tumor
1269,1270,Tumor 1,Tumor
1236,1237,Tumor 1,Tumor
1302,1303,Tumor 3,Tumor
209,210,Tumor 3,Tumor
207,208,Tumor 3,Tumor
216,217,Tumor 3,Tumor
895,896,Tumor 1,Tumor
959,960,Tumor 7,Tumor
988,989,Tumor 3,Tumor
1010,1011,Tumor 2 (Ki67 Proliferating),Tumor
977,978,Tumor 7,Tumor
166,167,Tumor 7,Tumor
1025,1026,Tumor 4,Tumor
1050,1051,Tumor 4,Tumor
1060,1061,Tumor 4,Tumor
1059,1060,Tumor 4,Tumor
1009,1010,Tumor 4,Tumor
1003,1004,Tumor 4,Tumor
918,919,Tumor 4,Tumor
881,882,Tumor 4,Tumor
960,961,Tumor 4,Tumor
947,948,Tumor 4,Tumor
916,917,Tumor 4,Tumor
1187,1188,Tumor 1,Tumor
1186,1187,Tumor 4,Tumor
1175,1176,Tumor 7,Tumor
1259,1260,Tumor 1,Tumor
1201,1202,Tumor 4,Tumor
1282,1283,Tumor 3,Tumor
1291,1292,Tumor 3,Tumor
1329,1330,Tumor 1,Tumor
