,CELL_ID,CELL_TYPE,CELL_CLASS
2172,2173,Tumor 3,Tumor
2148,2149,Tumor 7,Tumor
2142,2143,Tumor 3,Tumor
2065,2066,Tumor 3,Tumor
2053,2054,Tumor 1,Tumor
1969,1970,Tumor 4,Tumor
2147,2148,Tumor 4,Tumor
2139,2140,Tumor 4,Tumor
409,410,Tumor 1,Tumor
442,443,Tumor 4,Tumor
267,268,Tumor 4,Tumor
306,307,Tumor 7,Tumor
333,334,Tumor 1,Tumor
187,188,Tumor 4,Tumor
209,210,Tumor 4,Tumor
237,238,Tumor 4,Tumor
152,153,Tumor 4,Tumor
183,184,Tumor 4,Tumor
210,211,Tumor 4,Tumor
879,880,Tumor 7,Tumor
959,960,Tumor 4,Tumor
793,794,Tumor 4,Tumor
833,834,Tumor 4,Tumor
1458,1459,Tumor 6 / DC,Tumor
971,972,Tumor 1,Tumor
989,990,Tumor 4,Tumor
1154,1155,Tumor 4,Tumor
979,980,Tumor 6 / DC,Tumor
964,965,Tumor 6 / DC,Tumor
1025,1026,Tumor 6 / DC,Tumor
889,890,Tumor 3,Tumor
1567,1568,Tumor 4,Tumor
1425,1426,Tumor 4,Tumor
1484,1485,Tumor 4,Tumor
1399,1400,Tumor 4,Tumor
1420,1421,Tumor 2 (Ki67 Proliferating),Tumor
1288,1289,Tumor 4,Tumor
1381,1382,Tumor 4,Tumor
1604,1605,Tumor 4,Tumor
1330,1331,Tumor 4,Tumor
1271,1272,Tumor 4,Tumor
1188,1189,Tumor 6 / DC,Tumor
1176,1177,Tumor 6 / DC,Tumor
1792,1793,Tumor 1,Tumor
1759,1760,Tumor 4,Tumor
1979,1980,Tumor 4,Tumor
2013,2014,Tumor 1,Tumor
1992,1993,Tumor 4,Tumor
1970,1971,Tumor 4,Tumor
2043,2044,Tumor 4,Tumor
2113,2114,Tumor 4,Tumor
2145,2146,Tumor 6 / DC,Tumor
2125,2126,Tumor 4,Tumor
2120,2121,Tumor 4,Tumor
1971,1972,Tumor 4,Tumor
2064,2065,Tumor 4,Tumor
1511,1512,Tumor 4,Tumor
1661,1662,Tumor 4,Tumor
1725,1726,Tumor 4,Tumor
1745,1746,Tumor 4,Tumor
1647,1648,Tumor 4,Tumor
1491,1492,Tumor 6 / DC,Tumor
1436,1437,Tumor 4,Tumor
1175,1176,Tumor 4,Tumor
20,21,Tumor 3,Tumor
224,225,Tumor 3,Tumor
461,462,Tumor 1,Tumor
487,488,Tumor 1,Tumor
362,363,Tumor 4,Tumor
290,291,Tumor 4,Tumor
229,230,Tumor 4,Tumor
637,638,Tumor 7,Tumor
614,615,Tumor 1,Tumor
570,571,Tumor 4,Tumor
595,596,Tumor 2 (Ki67 Proliferating),Tumor
556,557,Tumor 4,Tumor
450,451,Tumor 4,Tumor
882,883,Tumor 7,Tumor
719,720,Tumor 1,Tumor
685,686,Tumor 7,Tumor
757,758,Tumor 1,Tumor
784,785,Tumor 4,Tumor
672,673,Tumor 4,Tumor
837,838,Tumor 7,Tumor
864,865,Tumor 7,Tumor
949,950,Tumor 7,Tumor
1011,1012,Tumor 4,Tumor
1046,1047,Tumor 4,Tumor
1036,1037,Tumor 4,Tumor
999,1000,Tumor 1,Tumor
919,920,Tumor 1,Tumor
969,970,Tumor 7,Tumor
950,951,Tumor 7,Tumor
873,874,Tumor 4,Tumor
913,914,Tumor 4,Tumor
1187,1188,Tumor 1,Tumor
1079,1080,Tumor 1,Tumor
1082,1083,Tumor 4,Tumor
1540,1541,Tumor 3,Tumor
1448,1449,Tumor 7,Tumor
1551,1552,Tumor 4,Tumor
1529,1530,Tumor 1,Tumor
1390,1391,Tumor 4,Tumor
1207,1208,Tumor 1,Tumor
1124,1125,Tumor 7,Tumor
1144,1145,Tumor 1,Tumor
1280,1281,Tumor 7,Tumor
1289,1290,Tumor 3,Tumor
1521,1522,Tumor 4,Tumor
1192,1193,Tumor 3,Tumor
1171,1172,Tumor 4,Tumor
823,824,Tumor 7,Tumor
854,855,Tumor 3,Tumor
791,792,Tumor 3,Tumor
826,827,Tumor 7,Tumor
779,780,Tumor 3,Tumor
486,487,Tumor 3,Tumor
5,6,Tumor 4,Tumor
65,66,Tumor 3,Tumor
43,44,Tumor 3,Tumor
54,55,Tumor 7,Tumor
37,38,Tumor 7,Tumor
28,29,Tumor 3,Tumor
211,212,Tumor 7,Tumor
165,166,Tumor 1,Tumor
675,676,Tumor 4,Tumor
647,648,Tumor 3,Tumor
617,618,Tumor 3,Tumor
403,404,Tumor 4,Tumor
435,436,Tumor 2 (Ki67 Proliferating),Tumor
1164,1165,Tumor 4,Tumor
1189,1190,Tumor 4,Tumor
1173,1174,Tumor 4,Tumor
1219,1220,Tumor 4,Tumor
1212,1213,Tumor 4,Tumor
1349,1350,Tumor 4,Tumor
865,866,Tumor 4,Tumor
927,928,Tumor 4,Tumor
880,881,Tumor 4,Tumor
933,934,Tumor 4,Tumor
914,915,Tumor 4,Tumor
1016,1017,Tumor 4,Tumor
1029,1030,Tumor 6 / DC,Tumor
975,976,Tumor 4,Tumor
2070,2071,Tumor 4,Tumor
2116,2117,Tumor 4,Tumor
2042,2043,Tumor 4,Tumor
1940,1941,Tumor 2 (Ki67 Proliferating),Tumor
1916,1917,Tumor 4,Tumor
1789,1790,Tumor 4,Tumor
2105,2106,Tumor 4,Tumor
2155,2156,Tumor 4,Tumor
2173,2174,Tumor 4,Tumor
2146,2147,Tumor 4,Tumor
2149,2150,Tumor 4,Tumor
2136,2137,Tumor 4,Tumor
2098,2099,Tumor 4,Tumor
2177,2178,Tumor 1,Tumor
2160,2161,Tumor 4,Tumor
1722,1723,Tumor 1,Tumor
1681,1682,Tumor 1,Tumor
1750,1751,Tumor 1,Tumor
646,647,Tumor 7,Tumor
701,702,Tumor 1,Tumor
686,687,Tumor 4,Tumor
572,573,Tumor 4,Tumor
622,623,Tumor 7,Tumor
542,543,Tumor 4,Tumor
456,457,Tumor 4,Tumor
590,591,Tumor 7,Tumor
691,692,Tumor 7,Tumor
524,525,Tumor 4,Tumor
532,533,Tumor 4,Tumor
579,580,Tumor 4,Tumor
578,579,Tumor 4,Tumor
465,466,Tumor 7,Tumor
488,489,Tumor 7,Tumor
616,617,Tumor 4,Tumor
571,572,Tumor 4,Tumor
597,598,Tumor 3,Tumor
634,635,Tumor 3,Tumor
611,612,Tumor 3,Tumor
755,756,Tumor 5,Tumor
1375,1376,Tumor 6 / DC,Tumor
1408,1409,Tumor 6 / DC,Tumor
958,959,Tumor 4,Tumor
1150,1151,Tumor 1,Tumor
1702,1703,Tumor 4,Tumor
1878,1879,Tumor 4,Tumor
1889,1890,Tumor 4,Tumor
1797,1798,Tumor 6 / DC,Tumor
1690,1691,Tumor 4,Tumor
1768,1769,Tumor 7,Tumor
1827,1828,Tumor 4,Tumor
1453,1454,Tumor 4,Tumor
1563,1564,Tumor 4,Tumor
1525,1526,Tumor 4,Tumor
1533,1534,Tumor 4,Tumor
1473,1474,Tumor 4,Tumor
1517,1518,Tumor 7,Tumor
1549,1550,Tumor 4,Tumor
1665,1666,Tumor 4,Tumor
1648,1649,Tumor 4,Tumor
1644,1645,Tumor 4,Tumor
1591,1592,Tumor 4,Tumor
1571,1572,Tumor 4,Tumor
1469,1470,Tumor 4,Tumor
1826,1827,Tumor 6 / DC,Tumor
1618,1619,Tumor 4,Tumor
1705,1706,Tumor 4,Tumor
1954,1955,Tumor 4,Tumor
2066,2067,Tumor 4,Tumor
2069,2070,Tumor 4,Tumor
2108,2109,Tumor 4,Tumor
1955,1956,Tumor 4,Tumor
1912,1913,Tumor 4,Tumor
1997,1998,Tumor 4,Tumor
1978,1979,Tumor 4,Tumor
2114,2115,Tumor 4,Tumor
2127,2128,Tumor 4,Tumor
2178,2179,Tumor 2 (Ki67 Proliferating),Tumor
2153,2154,Tumor 3,Tumor
2143,2144,Tumor 4,Tumor
2032,2033,Tumor 4,Tumor
1982,1983,Tumor 4,Tumor
2073,2074,Tumor 4,Tumor
2021,2022,Tumor 4,Tumor
1999,2000,Tumor 4,Tumor
2059,2060,Tumor 4,Tumor
1572,1573,Tumor 4,Tumor
1727,1728,Tumor 4,Tumor
1858,1859,Tumor 4,Tumor
1836,1837,Tumor 4,Tumor
1795,1796,Tumor 1,Tumor
1913,1914,Tumor 4,Tumor
1770,1771,Tumor 4,Tumor
1751,1752,Tumor 4,Tumor
1583,1584,Tumor 1,Tumor
1435,1436,Tumor 4,Tumor
1616,1617,Tumor 4,Tumor
1379,1380,Tumor 4,Tumor
1315,1316,Tumor 4,Tumor
1355,1356,Tumor 4,Tumor
1343,1344,Tumor 4,Tumor
698,699,Tumor 3,Tumor
843,844,Tumor 7,Tumor
952,953,Tumor 1,Tumor
25,26,Tumor 3,Tumor
45,46,Tumor 7,Tumor
88,89,Tumor 3,Tumor
225,226,Tumor 4,Tumor
204,205,Tumor 6 / DC,Tumor
203,204,Tumor 7,Tumor
292,293,Tumor 4,Tumor
554,555,Tumor 1,Tumor
552,553,Tumor 4,Tumor
550,551,Tumor 4,Tumor
432,433,Tumor 1,Tumor
370,371,Tumor 4,Tumor
372,373,Tumor 4,Tumor
369,370,Tumor 4,Tumor
354,355,Tumor 4,Tumor
315,316,Tumor 4,Tumor
718,719,Tumor 4,Tumor
606,607,Tumor 2 (Ki67 Proliferating),Tumor
715,716,Tumor 2 (Ki67 Proliferating),Tumor
621,622,Tumor 4,Tumor
539,540,Tumor 4,Tumor
73,74,Tumor 3,Tumor
786,787,Tumor 1,Tumor
1217,1218,Tumor 1,Tumor
1209,1210,Tumor 1,Tumor
1263,1264,Tumor 2 (Ki67 Proliferating),Tumor
1410,1411,Tumor 1,Tumor
1398,1399,Tumor 1,Tumor
1538,1539,Tumor 3,Tumor
1431,1432,Tumor 1,Tumor
1455,1456,Tumor 1,Tumor
1407,1408,Tumor 4,Tumor
1185,1186,Tumor 1,Tumor
726,727,Tumor 4,Tumor
891,892,Tumor 4,Tumor
866,867,Tumor 4,Tumor
896,897,Tumor 4,Tumor
1106,1107,Tumor 2 (Ki67 Proliferating),Tumor
1095,1096,Tumor 5,Tumor
1417,1418,Tumor 4,Tumor
1353,1354,Tumor 1,Tumor
1402,1403,Tumor 4,Tumor
1386,1387,Tumor 4,Tumor
1156,1157,Tumor 4,Tumor
1111,1112,Tumor 4,Tumor
1076,1077,Tumor 4,Tumor
1134,1135,Tumor 4,Tumor
1116,1117,Tumor 4,Tumor
499,500,Tumor 4,Tumor
531,532,Tumor 4,Tumor
14,15,Tumor 3,Tumor
153,154,Tumor 7,Tumor
199,200,Tumor 3,Tumor
59,60,Tumor 3,Tumor
38,39,Tumor 4,Tumor
252,253,Tumor 3,Tumor
392,393,Tumor 4,Tumor
262,263,Tumor 7,Tumor
374,375,Tumor 4,Tumor
387,388,Tumor 4,Tumor
419,420,Tumor 3,Tumor
416,417,Tumor 3,Tumor
565,566,Tumor 4,Tumor
600,601,Tumor 4,Tumor
307,308,Tumor 4,Tumor
276,277,Tumor 3,Tumor
308,309,Tumor 3,Tumor
230,231,Tumor 3,Tumor
351,352,Tumor 3,Tumor
300,301,Tumor 3,Tumor
329,330,Tumor 3,Tumor
414,415,Tumor 3,Tumor
336,337,Tumor 3,Tumor
95,96,Tumor 3,Tumor
62,63,Tumor 2 (Ki67 Proliferating),Tumor
159,160,Tumor 3,Tumor
256,257,Tumor 3,Tumor
1080,1081,Tumor 4,Tumor
1056,1057,Tumor 4,Tumor
1127,1128,Tumor 4,Tumor
918,919,Tumor 4,Tumor
1830,1831,Tumor 1,Tumor
1744,1745,Tumor 1,Tumor
1821,1822,Tumor 1,Tumor
1856,1857,Tumor 4,Tumor
1806,1807,Tumor 4,Tumor
1946,1947,Tumor 4,Tumor
1953,1954,Tumor 4,Tumor
1952,1953,Tumor 4,Tumor
1975,1976,Tumor 4,Tumor
1888,1889,Tumor 4,Tumor
1871,1872,Tumor 4,Tumor
1835,1836,Tumor 4,Tumor
2061,2062,Tumor 4,Tumor
1895,1896,Tumor 4,Tumor
1683,1684,Tumor 6 / DC,Tumor
1615,1616,Tumor 3,Tumor
1581,1582,Tumor 4,Tumor
1828,1829,Tumor 1,Tumor
1166,1167,Tumor 4,Tumor
966,967,Tumor 4,Tumor
1566,1567,Tumor 6 / DC,Tumor
1666,1667,Tumor 4,Tumor
1510,1511,Tumor 4,Tumor
1587,1588,Tumor 4,Tumor
1569,1570,Tumor 4,Tumor
1886,1887,Tumor 4,Tumor
1432,1433,Tumor 4,Tumor
1466,1467,Tumor 4,Tumor
1747,1748,Tumor 4,Tumor
1838,1839,Tumor 4,Tumor
1868,1869,Tumor 2 (Ki67 Proliferating),Tumor
1857,1858,Tumor 4,Tumor
1845,1846,Tumor 4,Tumor
1730,1731,Tumor 4,Tumor
1711,1712,Tumor 4,Tumor
1904,1905,Tumor 4,Tumor
2050,2051,Tumor 4,Tumor
1846,1847,Tumor 4,Tumor
1923,1924,Tumor 4,Tumor
2130,2131,Tumor 4,Tumor
2128,2129,Tumor 4,Tumor
2086,2087,Tumor 4,Tumor
1783,1784,Tumor 4,Tumor
1737,1738,Tumor 3,Tumor
1704,1705,Tumor 1,Tumor
1696,1697,Tumor 4,Tumor
2083,2084,Tumor 4,Tumor
2055,2056,Tumor 4,Tumor
2002,2003,Tumor 4,Tumor
1832,1833,Tumor 3,Tumor
1866,1867,Tumor 3,Tumor
1799,1800,Tumor 4,Tumor
1742,1743,Tumor 4,Tumor
1867,1868,Tumor 4,Tumor
1849,1850,Tumor 4,Tumor
1764,1765,Tumor 4,Tumor
1760,1761,Tumor 4,Tumor
1767,1768,Tumor 4,Tumor
1342,1343,Tumor 1,Tumor
1405,1406,Tumor 4,Tumor
1424,1425,Tumor 4,Tumor
1356,1357,Tumor 4,Tumor
1404,1405,Tumor 4,Tumor
1382,1383,Tumor 4,Tumor
1395,1396,Tumor 4,Tumor
1344,1345,Tumor 4,Tumor
1376,1377,Tumor 4,Tumor
1326,1327,Tumor 4,Tumor
1312,1313,Tumor 4,Tumor
1378,1379,Tumor 4,Tumor
1001,1002,Tumor 4,Tumor
997,998,Tumor 4,Tumor
1003,1004,Tumor 2 (Ki67 Proliferating),Tumor
984,985,Tumor 7,Tumor
1053,1054,Tumor 4,Tumor
1069,1070,Tumor 4,Tumor
1232,1233,Tumor 4,Tumor
1126,1127,Tumor 4,Tumor
1227,1228,Tumor 4,Tumor
92,93,Tumor 7,Tumor
86,87,Tumor 3,Tumor
60,61,Tumor 3,Tumor
15,16,Tumor 3,Tumor
18,19,Tumor 3,Tumor
4,5,Tumor 6 / DC,Tumor
33,34,Tumor 7,Tumor
63,64,Tumor 3,Tumor
32,33,Tumor 3,Tumor
52,53,Tumor 3,Tumor
35,36,Tumor 3,Tumor
75,76,Tumor 3,Tumor
44,45,Tumor 3,Tumor
81,82,Tumor 3,Tumor
576,577,Tumor 1,Tumor
627,628,Tumor 1,Tumor
540,541,Tumor 1,Tumor
429,430,Tumor 4,Tumor
346,347,Tumor 4,Tumor
358,359,Tumor 4,Tumor
455,456,Tumor 4,Tumor
773,774,Tumor 4,Tumor
536,537,Tumor 4,Tumor
494,495,Tumor 4,Tumor
1293,1294,Tumor 4,Tumor
1261,1262,Tumor 1,Tumor
1218,1219,Tumor 1,Tumor
1055,1056,Tumor 4,Tumor
1522,1523,Tumor 7,Tumor
1498,1499,Tumor 1,Tumor
1461,1462,Tumor 7,Tumor
1441,1442,Tumor 7,Tumor
1552,1553,Tumor 1,Tumor
1496,1497,Tumor 7,Tumor
1519,1520,Tumor 1,Tumor
1530,1531,Tumor 1,Tumor
1157,1158,Tumor 1,Tumor
1081,1082,Tumor 7,Tumor
1051,1052,Tumor 1,Tumor
1724,1725,Tumor 1,Tumor
1673,1674,Tumor 4,Tumor
1752,1753,Tumor 4,Tumor
1677,1678,Tumor 4,Tumor
1839,1840,Tumor 2 (Ki67 Proliferating),Tumor
645,646,Tumor 4,Tumor
782,783,Tumor 4,Tumor
815,816,Tumor 4,Tumor
737,738,Tumor 4,Tumor
886,887,Tumor 3,Tumor
956,957,Tumor 3,Tumor
877,878,Tumor 4,Tumor
902,903,Tumor 4,Tumor
855,856,Tumor 4,Tumor
897,898,Tumor 4,Tumor
1184,1185,Tumor 1,Tumor
1208,1209,Tumor 1,Tumor
1400,1401,Tumor 7,Tumor
1044,1045,Tumor 4,Tumor
619,620,Tumor 3,Tumor
529,530,Tumor 3,Tumor
504,505,Tumor 3,Tumor
568,569,Tumor 3,Tumor
655,656,Tumor 4,Tumor
624,625,Tumor 4,Tumor
546,547,Tumor 4,Tumor
1129,1130,Tumor 4,Tumor
36,37,Tumor 3,Tumor
55,56,Tumor 4,Tumor
27,28,Tumor 7,Tumor
82,83,Tumor 4,Tumor
121,122,Tumor 3,Tumor
11,12,Tumor 3,Tumor
6,7,Tumor 3,Tumor
57,58,Tumor 3,Tumor
72,73,Tumor 3,Tumor
124,125,Tumor 3,Tumor
50,51,Tumor 3,Tumor
77,78,Tumor 3,Tumor
154,155,Tumor 3,Tumor
317,318,Tumor 4,Tumor
769,770,Tumor 4,Tumor
420,421,Tumor 4,Tumor
514,515,Tumor 4,Tumor
427,428,Tumor 3,Tumor
239,240,Tumor 3,Tumor
268,269,Tumor 3,Tumor
189,190,Tumor 6 / DC,Tumor
89,90,Tumor 2 (Ki67 Proliferating),Tumor
79,80,Tumor 2 (Ki67 Proliferating),Tumor
99,100,Tumor 2 (Ki67 Proliferating),Tumor
221,222,Tumor 3,Tumor
242,243,Tumor 2 (Ki67 Proliferating),Tumor
1075,1076,Tumor 4,Tumor
1115,1116,Tumor 4,Tumor
1102,1103,Tumor 4,Tumor
1141,1142,Tumor 4,Tumor
936,937,Tumor 4,Tumor
955,956,Tumor 4,Tumor
1071,1072,Tumor 4,Tumor
1922,1923,Tumor 1,Tumor
2024,2025,Tumor 4,Tumor
2047,2048,Tumor 4,Tumor
920,921,Tumor 4,Tumor
899,900,Tumor 4,Tumor
926,927,Tumor 2 (Ki67 Proliferating),Tumor
1023,1024,Tumor 4,Tumor
1000,1001,Tumor 4,Tumor
1107,1108,Tumor 4,Tumor
1125,1126,Tumor 4,Tumor
1239,1240,Tumor 4,Tumor
1224,1225,Tumor 4,Tumor
1754,1755,Tumor 7,Tumor
1693,1694,Tumor 4,Tumor
1592,1593,Tumor 4,Tumor
1627,1628,Tumor 4,Tumor
1641,1642,Tumor 4,Tumor
1608,1609,Tumor 4,Tumor
2030,2031,Tumor 4,Tumor
1994,1995,Tumor 4,Tumor
2058,2059,Tumor 4,Tumor
2106,2107,Tumor 4,Tumor
2101,2102,Tumor 4,Tumor
1869,1870,Tumor 4,Tumor
1980,1981,Tumor 4,Tumor
2008,2009,Tumor 4,Tumor
1968,1969,Tumor 4,Tumor
1956,1957,Tumor 4,Tumor
1993,1994,Tumor 4,Tumor
1278,1279,Tumor 2 (Ki67 Proliferating),Tumor
1314,1315,Tumor 4,Tumor
1329,1330,Tumor 4,Tumor
943,944,Tumor 4,Tumor
940,941,Tumor 4,Tumor
838,839,Tumor 3,Tumor
729,730,Tumor 4,Tumor
1539,1540,Tumor 1,Tumor
1573,1574,Tumor 7,Tumor
789,790,Tumor 4,Tumor
764,765,Tumor 4,Tumor
794,795,Tumor 6 / DC,Tumor
1347,1348,Tumor 1,Tumor
1392,1393,Tumor 4,Tumor
1336,1337,Tumor 1,Tumor
1320,1321,Tumor 4,Tumor
1406,1407,Tumor 4,Tumor
1427,1428,Tumor 1,Tumor
1340,1341,Tumor 1,Tumor
1240,1241,Tumor 1,Tumor
1389,1390,Tumor 3,Tumor
1371,1372,Tumor 3,Tumor
1559,1560,Tumor 6 / DC,Tumor
1646,1647,Tumor 1,Tumor
1628,1629,Tumor 3,Tumor
1597,1598,Tumor 7,Tumor
1430,1431,Tumor 7,Tumor
476,477,Tumor 3,Tumor
433,434,Tumor 3,Tumor
500,501,Tumor 3,Tumor
443,444,Tumor 2 (Ki67 Proliferating),Tumor
418,419,Tumor 7,Tumor
457,458,Tumor 3,Tumor
439,440,Tumor 7,Tumor
483,484,Tumor 3,Tumor
467,468,Tumor 3,Tumor
475,476,Tumor 4,Tumor
560,561,Tumor 4,Tumor
592,593,Tumor 7,Tumor
625,626,Tumor 3,Tumor
673,674,Tumor 3,Tumor
656,657,Tumor 6 / DC,Tumor
21,22,Tumor 3,Tumor
1,2,Tumor 3,Tumor
10,11,Tumor 3,Tumor
34,35,Tumor 3,Tumor
24,25,Tumor 3,Tumor
48,49,Tumor 3,Tumor
2,3,Tumor 3,Tumor
350,351,Tumor 4,Tumor
275,276,Tumor 4,Tumor
162,163,Tumor 3,Tumor
135,136,Tumor 3,Tumor
188,189,Tumor 4,Tumor
643,644,Tumor 4,Tumor
591,592,Tumor 4,Tumor
538,539,Tumor 4,Tumor
434,435,Tumor 4,Tumor
446,447,Tumor 4,Tumor
376,377,Tumor 4,Tumor
390,391,Tumor 3,Tumor
741,742,Tumor 4,Tumor
581,582,Tumor 3,Tumor
167,168,Tumor 7,Tumor
194,195,Tumor 7,Tumor
218,219,Tumor 7,Tumor
168,169,Tumor 7,Tumor
166,167,Tumor 4,Tumor
133,134,Tumor 4,Tumor
208,209,Tumor 6 / DC,Tumor
288,289,Tumor 7,Tumor
318,319,Tumor 2 (Ki67 Proliferating),Tumor
309,310,Tumor 2 (Ki67 Proliferating),Tumor
269,270,Tumor 3,Tumor
254,255,Tumor 2 (Ki67 Proliferating),Tumor
273,274,Tumor 2 (Ki67 Proliferating),Tumor
125,126,Tumor 3,Tumor
185,186,Tumor 7,Tumor
123,124,Tumor 4,Tumor
140,141,Tumor 7,Tumor
114,115,Tumor 7,Tumor
176,177,Tumor 6 / DC,Tumor
145,146,Tumor 7,Tumor
945,946,Tumor 5,Tumor
2051,2052,Tumor 4,Tumor
2016,2017,Tumor 4,Tumor
2048,2049,Tumor 4,Tumor
2035,2036,Tumor 4,Tumor
1990,1991,Tumor 4,Tumor
1961,1962,Tumor 4,Tumor
2001,2002,Tumor 4,Tumor
1652,1653,Tumor 7,Tumor
1625,1626,Tumor 4,Tumor
1708,1709,Tumor 4,Tumor
1728,1729,Tumor 1,Tumor
1746,1747,Tumor 4,Tumor
1674,1675,Tumor 4,Tumor
1984,1985,Tumor 4,Tumor
2006,2007,Tumor 4,Tumor
2089,2090,Tumor 4,Tumor
2060,2061,Tumor 4,Tumor
2094,2095,Tumor 4,Tumor
2102,2103,Tumor 4,Tumor
2037,2038,Tumor 4,Tumor
2007,2008,Tumor 4,Tumor
1998,1999,Tumor 4,Tumor
2020,2021,Tumor 4,Tumor
2081,2082,Tumor 4,Tumor
1862,1863,Tumor 4,Tumor
1814,1815,Tumor 4,Tumor
1818,1819,Tumor 4,Tumor
1194,1195,Tumor 4,Tumor
1160,1161,Tumor 4,Tumor
1237,1238,Tumor 4,Tumor
1178,1179,Tumor 4,Tumor
1265,1266,Tumor 4,Tumor
130,131,Tumor 3,Tumor
146,147,Tumor 3,Tumor
1610,1611,Tumor 6 / DC,Tumor
1622,1623,Tumor 6 / DC,Tumor
1149,1150,Tumor 1,Tumor
1174,1175,Tumor 1,Tumor
1123,1124,Tumor 1,Tumor
1147,1148,Tumor 4,Tumor
1445,1446,Tumor 6 / DC,Tumor
1429,1430,Tumor 4,Tumor
1377,1378,Tumor 6 / DC,Tumor
1550,1551,Tumor 7,Tumor
1588,1589,Tumor 7,Tumor
1577,1578,Tumor 7,Tumor
1528,1529,Tumor 7,Tumor
1512,1513,Tumor 7,Tumor
1594,1595,Tumor 6 / DC,Tumor
1645,1646,Tumor 4,Tumor
533,534,Tumor 3,Tumor
517,518,Tumor 3,Tumor
714,715,Tumor 4,Tumor
660,661,Tumor 6 / DC,Tumor
694,695,Tumor 4,Tumor
644,645,Tumor 3,Tumor
641,642,Tumor 3,Tumor
717,718,Tumor 3,Tumor
725,726,Tumor 7,Tumor
763,764,Tumor 3,Tumor
748,749,Tumor 4,Tumor
776,777,Tumor 4,Tumor
30,31,Tumor 4,Tumor
49,50,Tumor 4,Tumor
47,48,Tumor 4,Tumor
53,54,Tumor 4,Tumor
222,223,Tumor 3,Tumor
263,264,Tumor 3,Tumor
143,144,Tumor 4,Tumor
113,114,Tumor 4,Tumor
134,135,Tumor 4,Tumor
633,634,Tumor 4,Tumor
699,700,Tumor 4,Tumor
569,570,Tumor 4,Tumor
608,609,Tumor 4,Tumor
245,246,Tumor 1,Tumor
385,386,Tumor 2 (Ki67 Proliferating),Tumor
400,401,Tumor 2 (Ki67 Proliferating),Tumor
460,461,Tumor 7,Tumor
291,292,Tumor 3,Tumor
375,376,Tumor 4,Tumor
396,397,Tumor 4,Tumor
214,215,Tumor 7,Tumor
155,156,Tumor 3,Tumor
