,CELL_ID,CELL_TYPE,CELL_CLASS
1892,1893,Tumor 1,Tumor
533,534,Tumor 1,Tumor
436,437,Tumor 3,Tumor
525,526,Tumor 1,Tumor
529,530,Tumor 1,Tumor
451,452,Tumor 7,Tumor
509,510,Tumor 5,Tumor
505,506,Tumor 3,Tumor
417,418,Tumor 2 (Ki67 Proliferating),Tumor
831,832,Tumor 2 (Ki67 Proliferating),Tumor
803,804,Tumor 2 (Ki67 Proliferating),Tumor
576,577,Tumor 3,Tumor
557,558,Tumor 7,Tumor
537,538,Tumor 2 (Ki67 Proliferating),Tumor
355,356,Tumor 3,Tumor
337,338,Tumor 4,Tumor
2628,2629,Tumor 2 (Ki67 Proliferating),Tumor
2597,2598,Tumor 2 (Ki67 Proliferating),Tumor
2559,2560,Tumor 6 / DC,Tumor
2640,2641,Tumor 4,Tumor
2528,2529,Tumor 4,Tumor
2635,2636,Tumor 2 (Ki67 Proliferating),Tumor
2653,2654,Tumor 2 (Ki67 Proliferating),Tumor
2663,2664,Tumor 6 / DC,Tumor
2641,2642,Tumor 2 (Ki67 Proliferating),Tumor
2649,2650,Tumor 2 (Ki67 Proliferating),Tumor
2656,2657,Tumor 6 / DC,Tumor
2495,2496,Tumor 6 / DC,Tumor
2275,2276,Tumor 4,Tumor
2669,2670,Tumor 4,Tumor
2493,2494,Tumor 6 / DC,Tumor
2422,2423,Tumor 6 / DC,Tumor
2356,2357,Tumor 3,Tumor
2375,2376,Tumor 6 / DC,Tumor
2401,2402,Tumor 2 (Ki67 Proliferating),Tumor
2647,2648,Tumor 6 / DC,Tumor
2671,2672,Tumor 2 (Ki67 Proliferating),Tumor
2665,2666,Tumor 6 / DC,Tumor
2657,2658,Tumor 6 / DC,Tumor
2646,2647,Tumor 6 / DC,Tumor
2591,2592,Tumor 2 (Ki67 Proliferating),Tumor
2309,2310,Tumor 7,Tumor
2262,2263,Tumor 3,Tumor
2264,2265,Tumor 3,Tumor
2283,2284,Tumor 2 (Ki67 Proliferating),Tumor
1977,1978,Tumor 2 (Ki67 Proliferating),Tumor
1995,1996,Tumor 6 / DC,Tumor
1962,1963,Tumor 3,Tumor
1965,1966,Tumor 6 / DC,Tumor
1987,1988,Tumor 2 (Ki67 Proliferating),Tumor
1947,1948,Tumor 6 / DC,Tumor
1992,1993,Tumor 6 / DC,Tumor
2165,2166,Tumor 6 / DC,Tumor
2071,2072,Tumor 4,Tumor
2047,2048,Tumor 4,Tumor
1670,1671,Tumor 4,Tumor
1592,1593,Tumor 3,Tumor
2538,2539,Tumor 4,Tumor
2565,2566,Tumor 2 (Ki67 Proliferating),Tumor
1069,1070,Tumor 1,Tumor
1517,1518,Tumor 6 / DC,Tumor
1485,1486,Tumor 1,Tumor
1731,1732,Tumor 1,Tumor
1754,1755,Tumor 1,Tumor
1722,1723,Tumor 6 / DC,Tumor
1239,1240,Tumor 4,Tumor
1321,1322,Tumor 1,Tumor
1360,1361,Tumor 1,Tumor
1294,1295,Tumor 7,Tumor
1359,1360,Tumor 1,Tumor
1370,1371,Tumor 1,Tumor
1366,1367,Tumor 6 / DC,Tumor
1398,1399,Tumor 1,Tumor
1387,1388,Tumor 6 / DC,Tumor
1339,1340,Tumor 1,Tumor
1287,1288,Tumor 1,Tumor
1317,1318,Tumor 6 / DC,Tumor
1258,1259,Tumor 1,Tumor
1308,1309,Tumor 2 (Ki67 Proliferating),Tumor
829,830,Tumor 1,Tumor
780,781,Tumor 1,Tumor
756,757,Tumor 1,Tumor
797,798,Tumor 1,Tumor
855,856,Tumor 1,Tumor
866,867,Tumor 1,Tumor
1015,1016,Tumor 1,Tumor
994,995,Tumor 1,Tumor
959,960,Tumor 1,Tumor
900,901,Tumor 1,Tumor
908,909,Tumor 1,Tumor
1009,1010,Tumor 1,Tumor
983,984,Tumor 1,Tumor
988,989,Tumor 1,Tumor
874,875,Tumor 1,Tumor
935,936,Tumor 1,Tumor
981,982,Tumor 1,Tumor
965,966,Tumor 1,Tumor
1174,1175,Tumor 2 (Ki67 Proliferating),Tumor
1152,1153,Tumor 2 (Ki67 Proliferating),Tumor
1299,1300,Tumor 6 / DC,Tumor
1265,1266,Tumor 6 / DC,Tumor
1328,1329,Tumor 7,Tumor
1318,1319,Tumor 6 / DC,Tumor
1325,1326,Tumor 7,Tumor
1156,1157,Tumor 2 (Ki67 Proliferating),Tumor
1091,1092,Tumor 1,Tumor
1114,1115,Tumor 2 (Ki67 Proliferating),Tumor
1072,1073,Tumor 2 (Ki67 Proliferating),Tumor
1044,1045,Tumor 2 (Ki67 Proliferating),Tumor
776,777,Tumor 1,Tumor
811,812,Tumor 1,Tumor
768,769,Tumor 1,Tumor
718,719,Tumor 1,Tumor
741,742,Tumor 1,Tumor
941,942,Tumor 1,Tumor
963,964,Tumor 4,Tumor
958,959,Tumor 2 (Ki67 Proliferating),Tumor
920,921,Tumor 6 / DC,Tumor
1837,1838,Tumor 7,Tumor
1816,1817,Tumor 6 / DC,Tumor
1800,1801,Tumor 6 / DC,Tumor
1817,1818,Tumor 2 (Ki67 Proliferating),Tumor
1845,1846,Tumor 2 (Ki67 Proliferating),Tumor
1767,1768,Tumor 1,Tumor
1921,1922,Tumor 4,Tumor
738,739,Tumor 4,Tumor
802,803,Tumor 2 (Ki67 Proliferating),Tumor
1263,1264,Tumor 6 / DC,Tumor
1281,1282,Tumor 6 / DC,Tumor
1210,1211,Tumor 2 (Ki67 Proliferating),Tumor
724,725,Tumor 2 (Ki67 Proliferating),Tumor
122,123,Tumor 2 (Ki67 Proliferating),Tumor
29,30,Tumor 2 (Ki67 Proliferating),Tumor
4,5,Tumor 4,Tumor
119,120,Tumor 2 (Ki67 Proliferating),Tumor
1936,1937,Tumor 6 / DC,Tumor
2000,2001,Tumor 1,Tumor
1896,1897,Tumor 6 / DC,Tumor
1904,1905,Tumor 6 / DC,Tumor
2231,2232,Tumor 1,Tumor
2303,2304,Tumor 2 (Ki67 Proliferating),Tumor
2218,2219,Tumor 2 (Ki67 Proliferating),Tumor
2217,2218,Tumor 1,Tumor
2267,2268,Tumor 2 (Ki67 Proliferating),Tumor
2261,2262,Tumor 2 (Ki67 Proliferating),Tumor
2383,2384,Tumor 4,Tumor
2333,2334,Tumor 4,Tumor
2131,2132,Tumor 4,Tumor
2167,2168,Tumor 2 (Ki67 Proliferating),Tumor
7,8,Tumor 4,Tumor
30,31,Tumor 4,Tumor
112,113,Tumor 4,Tumor
437,438,Tumor 7,Tumor
499,500,Tumor 7,Tumor
311,312,Tumor 2 (Ki67 Proliferating),Tumor
521,522,Tumor 7,Tumor
552,553,Tumor 2 (Ki67 Proliferating),Tumor
568,569,Tumor 2 (Ki67 Proliferating),Tumor
553,554,Tumor 2 (Ki67 Proliferating),Tumor
598,599,Tumor 1,Tumor
86,87,Tumor 4,Tumor
210,211,Tumor 4,Tumor
378,379,Tumor 2 (Ki67 Proliferating),Tumor
405,406,Tumor 2 (Ki67 Proliferating),Tumor
758,759,Tumor 2 (Ki67 Proliferating),Tumor
784,785,Tumor 2 (Ki67 Proliferating),Tumor
774,775,Tumor 2 (Ki67 Proliferating),Tumor
807,808,Tumor 7,Tumor
560,561,Tumor 3,Tumor
501,502,Tumor 2 (Ki67 Proliferating),Tumor
514,515,Tumor 2 (Ki67 Proliferating),Tumor
628,629,Tumor 4,Tumor
493,494,Tumor 2 (Ki67 Proliferating),Tumor
308,309,Tumor 4,Tumor
538,539,Tumor 6 / DC,Tumor
524,525,Tumor 2 (Ki67 Proliferating),Tumor
364,365,Tumor 1,Tumor
467,468,Tumor 2 (Ki67 Proliferating),Tumor
558,559,Tumor 2 (Ki67 Proliferating),Tumor
2445,2446,Tumor 4,Tumor
2461,2462,Tumor 4,Tumor
2540,2541,Tumor 6 / DC,Tumor
2503,2504,Tumor 2 (Ki67 Proliferating),Tumor
2523,2524,Tumor 2 (Ki67 Proliferating),Tumor
2589,2590,Tumor 6 / DC,Tumor
2603,2604,Tumor 4,Tumor
2616,2617,Tumor 3,Tumor
2611,2612,Tumor 2 (Ki67 Proliferating),Tumor
2580,2581,Tumor 6 / DC,Tumor
2539,2540,Tumor 2 (Ki67 Proliferating),Tumor
2658,2659,Tumor 2 (Ki67 Proliferating),Tumor
2654,2655,Tumor 2 (Ki67 Proliferating),Tumor
2618,2619,Tumor 5,Tumor
2637,2638,Tumor 2 (Ki67 Proliferating),Tumor
2624,2625,Tumor 2 (Ki67 Proliferating),Tumor
2655,2656,Tumor 2 (Ki67 Proliferating),Tumor
2630,2631,Tumor 6 / DC,Tumor
2639,2640,Tumor 3,Tumor
2645,2646,Tumor 2 (Ki67 Proliferating),Tumor
2638,2639,Tumor 2 (Ki67 Proliferating),Tumor
2504,2505,Tumor 2 (Ki67 Proliferating),Tumor
2242,2243,Tumor 2 (Ki67 Proliferating),Tumor
2289,2290,Tumor 6 / DC,Tumor
2306,2307,Tumor 6 / DC,Tumor
2330,2331,Tumor 2 (Ki67 Proliferating),Tumor
2324,2325,Tumor 2 (Ki67 Proliferating),Tumor
2284,2285,Tumor 6 / DC,Tumor
2293,2294,Tumor 3,Tumor
2258,2259,Tumor 2 (Ki67 Proliferating),Tumor
2561,2562,Tumor 2 (Ki67 Proliferating),Tumor
2560,2561,Tumor 2 (Ki67 Proliferating),Tumor
2593,2594,Tumor 6 / DC,Tumor
2648,2649,Tumor 2 (Ki67 Proliferating),Tumor
2634,2635,Tumor 2 (Ki67 Proliferating),Tumor
2659,2660,Tumor 2 (Ki67 Proliferating),Tumor
2661,2662,Tumor 4,Tumor
2610,2611,Tumor 2 (Ki67 Proliferating),Tumor
2462,2463,Tumor 2 (Ki67 Proliferating),Tumor
2440,2441,Tumor 4,Tumor
2475,2476,Tumor 4,Tumor
2430,2431,Tumor 6 / DC,Tumor
2449,2450,Tumor 6 / DC,Tumor
2490,2491,Tumor 6 / DC,Tumor
2448,2449,Tumor 3,Tumor
2431,2432,Tumor 6 / DC,Tumor
2377,2378,Tumor 2 (Ki67 Proliferating),Tumor
2351,2352,Tumor 2 (Ki67 Proliferating),Tumor
2378,2379,Tumor 4,Tumor
2411,2412,Tumor 2 (Ki67 Proliferating),Tumor
2374,2375,Tumor 2 (Ki67 Proliferating),Tumor
2486,2487,Tumor 2 (Ki67 Proliferating),Tumor
2617,2618,Tumor 2 (Ki67 Proliferating),Tumor
1908,1909,Tumor 6 / DC,Tumor
1929,1930,Tumor 2 (Ki67 Proliferating),Tumor
1930,1931,Tumor 2 (Ki67 Proliferating),Tumor
1902,1903,Tumor 2 (Ki67 Proliferating),Tumor
2226,2227,Tumor 2 (Ki67 Proliferating),Tumor
2249,2250,Tumor 6 / DC,Tumor
2220,2221,Tumor 2 (Ki67 Proliferating),Tumor
2162,2163,Tumor 2 (Ki67 Proliferating),Tumor
2164,2165,Tumor 3,Tumor
2203,2204,Tumor 2 (Ki67 Proliferating),Tumor
1852,1853,Tumor 6 / DC,Tumor
2151,2152,Tumor 3,Tumor
2041,2042,Tumor 6 / DC,Tumor
2596,2597,Tumor 6 / DC,Tumor
2578,2579,Tumor 6 / DC,Tumor
2576,2577,Tumor 6 / DC,Tumor
2543,2544,Tumor 6 / DC,Tumor
2521,2522,Tumor 6 / DC,Tumor
2620,2621,Tumor 5,Tumor
2613,2614,Tumor 4,Tumor
1296,1297,Tumor 6 / DC,Tumor
1244,1245,Tumor 7,Tumor
1769,1770,Tumor 3,Tumor
1797,1798,Tumor 3,Tumor
2161,2162,Tumor 1,Tumor
2083,2084,Tumor 4,Tumor
1856,1857,Tumor 7,Tumor
1737,1738,Tumor 1,Tumor
1748,1749,Tumor 1,Tumor
1880,1881,Tumor 1,Tumor
1889,1890,Tumor 1,Tumor
2005,2006,Tumor 1,Tumor
1820,1821,Tumor 1,Tumor
1436,1437,Tumor 1,Tumor
1347,1348,Tumor 1,Tumor
1946,1947,Tumor 1,Tumor
1914,1915,Tumor 1,Tumor
1959,1960,Tumor 3,Tumor
1886,1887,Tumor 1,Tumor
1970,1971,Tumor 2 (Ki67 Proliferating),Tumor
1952,1953,Tumor 1,Tumor
2017,2018,Tumor 1,Tumor
1991,1992,Tumor 2 (Ki67 Proliferating),Tumor
1920,1921,Tumor 1,Tumor
642,643,Tumor 1,Tumor
907,908,Tumor 1,Tumor
915,916,Tumor 1,Tumor
873,874,Tumor 1,Tumor
951,952,Tumor 1,Tumor
892,893,Tumor 1,Tumor
854,855,Tumor 1,Tumor
1237,1238,Tumor 1,Tumor
1189,1190,Tumor 2 (Ki67 Proliferating),Tumor
1259,1260,Tumor 2 (Ki67 Proliferating),Tumor
1277,1278,Tumor 1,Tumor
1211,1212,Tumor 2 (Ki67 Proliferating),Tumor
1227,1228,Tumor 2 (Ki67 Proliferating),Tumor
1254,1255,Tumor 2 (Ki67 Proliferating),Tumor
1228,1229,Tumor 4,Tumor
1283,1284,Tumor 2 (Ki67 Proliferating),Tumor
1115,1116,Tumor 6 / DC,Tumor
1167,1168,Tumor 6 / DC,Tumor
1357,1358,Tumor 4,Tumor
819,820,Tumor 2 (Ki67 Proliferating),Tumor
895,896,Tumor 6 / DC,Tumor
832,833,Tumor 2 (Ki67 Proliferating),Tumor
796,797,Tumor 2 (Ki67 Proliferating),Tumor
884,885,Tumor 6 / DC,Tumor
869,870,Tumor 2 (Ki67 Proliferating),Tumor
904,905,Tumor 6 / DC,Tumor
910,911,Tumor 6 / DC,Tumor
838,839,Tumor 2 (Ki67 Proliferating),Tumor
925,926,Tumor 1,Tumor
1726,1727,Tumor 6 / DC,Tumor
1757,1758,Tumor 3,Tumor
285,286,Tumor 4,Tumor
248,249,Tumor 4,Tumor
839,840,Tumor 2 (Ki67 Proliferating),Tumor
798,799,Tumor 6 / DC,Tumor
822,823,Tumor 6 / DC,Tumor
827,828,Tumor 6 / DC,Tumor
856,857,Tumor 6 / DC,Tumor
799,800,Tumor 2 (Ki67 Proliferating),Tumor
783,784,Tumor 2 (Ki67 Proliferating),Tumor
777,778,Tumor 2 (Ki67 Proliferating),Tumor
877,878,Tumor 6 / DC,Tumor
684,685,Tumor 3,Tumor
737,738,Tumor 5,Tumor
766,767,Tumor 2 (Ki67 Proliferating),Tumor
691,692,Tumor 2 (Ki67 Proliferating),Tumor
690,691,Tumor 3,Tumor
656,657,Tumor 2 (Ki67 Proliferating),Tumor
679,680,Tumor 2 (Ki67 Proliferating),Tumor
747,748,Tumor 2 (Ki67 Proliferating),Tumor
740,741,Tumor 2 (Ki67 Proliferating),Tumor
183,184,Tumor 2 (Ki67 Proliferating),Tumor
127,128,Tumor 7,Tumor
57,58,Tumor 2 (Ki67 Proliferating),Tumor
23,24,Tumor 2 (Ki67 Proliferating),Tumor
52,53,Tumor 2 (Ki67 Proliferating),Tumor
87,88,Tumor 6 / DC,Tumor
111,112,Tumor 2 (Ki67 Proliferating),Tumor
128,129,Tumor 2 (Ki67 Proliferating),Tumor
5,6,Tumor 4,Tumor
10,11,Tumor 4,Tumor
0,1,Tumor 4,Tumor
3,4,Tumor 2 (Ki67 Proliferating),Tumor
1,2,Tumor 4,Tumor
118,119,Tumor 3,Tumor
92,93,Tumor 2 (Ki67 Proliferating),Tumor
1873,1874,Tumor 2 (Ki67 Proliferating),Tumor
1781,1782,Tumor 2 (Ki67 Proliferating),Tumor
1932,1933,Tumor 2 (Ki67 Proliferating),Tumor
1915,1916,Tumor 6 / DC,Tumor
1890,1891,Tumor 2 (Ki67 Proliferating),Tumor
1861,1862,Tumor 6 / DC,Tumor
2187,2188,Tumor 4,Tumor
2163,2164,Tumor 4,Tumor
2296,2297,Tumor 2 (Ki67 Proliferating),Tumor
2143,2144,Tumor 4,Tumor
2182,2183,Tumor 2 (Ki67 Proliferating),Tumor
2195,2196,Tumor 2 (Ki67 Proliferating),Tumor
2209,2210,Tumor 6 / DC,Tumor
2200,2201,Tumor 1,Tumor
2227,2228,Tumor 3,Tumor
2265,2266,Tumor 2 (Ki67 Proliferating),Tumor
2403,2404,Tumor 4,Tumor
2409,2410,Tumor 4,Tumor
2346,2347,Tumor 2 (Ki67 Proliferating),Tumor
2322,2323,Tumor 2 (Ki67 Proliferating),Tumor
2439,2440,Tumor 2 (Ki67 Proliferating),Tumor
2236,2237,Tumor 4,Tumor
2210,2211,Tumor 4,Tumor
2103,2104,Tumor 2 (Ki67 Proliferating),Tumor
2144,2145,Tumor 2 (Ki67 Proliferating),Tumor
1972,1973,Tumor 3,Tumor
1933,1934,Tumor 2 (Ki67 Proliferating),Tumor
1925,1926,Tumor 2 (Ki67 Proliferating),Tumor
1971,1972,Tumor 2 (Ki67 Proliferating),Tumor
2,3,Tumor 4,Tumor
295,296,Tumor 4,Tumor
227,228,Tumor 4,Tumor
205,206,Tumor 4,Tumor
264,265,Tumor 4,Tumor
556,557,Tumor 6 / DC,Tumor
363,364,Tumor 7,Tumor
386,387,Tumor 2 (Ki67 Proliferating),Tumor
361,362,Tumor 2 (Ki67 Proliferating),Tumor
416,417,Tumor 2 (Ki67 Proliferating),Tumor
444,445,Tumor 2 (Ki67 Proliferating),Tumor
358,359,Tumor 2 (Ki67 Proliferating),Tumor
362,363,Tumor 2 (Ki67 Proliferating),Tumor
414,415,Tumor 3,Tumor
393,394,Tumor 2 (Ki67 Proliferating),Tumor
404,405,Tumor 3,Tumor
411,412,Tumor 2 (Ki67 Proliferating),Tumor
2497,2498,Tumor 6 / DC,Tumor
2512,2513,Tumor 2 (Ki67 Proliferating),Tumor
2522,2523,Tumor 2 (Ki67 Proliferating),Tumor
2464,2465,Tumor 2 (Ki67 Proliferating),Tumor
2474,2475,Tumor 2 (Ki67 Proliferating),Tumor
2517,2518,Tumor 4,Tumor
2584,2585,Tumor 2 (Ki67 Proliferating),Tumor
2563,2564,Tumor 3,Tumor
2553,2554,Tumor 2 (Ki67 Proliferating),Tumor
2594,2595,Tumor 2 (Ki67 Proliferating),Tumor
2590,2591,Tumor 2 (Ki67 Proliferating),Tumor
2574,2575,Tumor 6 / DC,Tumor
2518,2519,Tumor 6 / DC,Tumor
2544,2545,Tumor 2 (Ki67 Proliferating),Tumor
2583,2584,Tumor 2 (Ki67 Proliferating),Tumor
2208,2209,Tumor 6 / DC,Tumor
2496,2497,Tumor 3,Tumor
2465,2466,Tumor 3,Tumor
2614,2615,Tumor 3,Tumor
2626,2627,Tumor 2 (Ki67 Proliferating),Tumor
2609,2610,Tumor 2 (Ki67 Proliferating),Tumor
2592,2593,Tumor 2 (Ki67 Proliferating),Tumor
2599,2600,Tumor 2 (Ki67 Proliferating),Tumor
2600,2601,Tumor 3,Tumor
2570,2571,Tumor 2 (Ki67 Proliferating),Tumor
2588,2589,Tumor 2 (Ki67 Proliferating),Tumor
2536,2537,Tumor 3,Tumor
2312,2313,Tumor 6 / DC,Tumor
2271,2272,Tumor 6 / DC,Tumor
2295,2296,Tumor 6 / DC,Tumor
2334,2335,Tumor 6 / DC,Tumor
2337,2338,Tumor 3,Tumor
2297,2298,Tumor 2 (Ki67 Proliferating),Tumor
2579,2580,Tumor 2 (Ki67 Proliferating),Tumor
2535,2536,Tumor 3,Tumor
1867,1868,Tumor 3,Tumor
1905,1906,Tumor 3,Tumor
1877,1878,Tumor 4,Tumor
1855,1856,Tumor 6 / DC,Tumor
1839,1840,Tumor 2 (Ki67 Proliferating),Tumor
1864,1865,Tumor 2 (Ki67 Proliferating),Tumor
2135,2136,Tumor 2 (Ki67 Proliferating),Tumor
2138,2139,Tumor 2 (Ki67 Proliferating),Tumor
2192,2193,Tumor 3,Tumor
2178,2179,Tumor 2 (Ki67 Proliferating),Tumor
2123,2124,Tumor 2 (Ki67 Proliferating),Tumor
2177,2178,Tumor 2 (Ki67 Proliferating),Tumor
2100,2101,Tumor 6 / DC,Tumor
1828,1829,Tumor 2 (Ki67 Proliferating),Tumor
1956,1957,Tumor 6 / DC,Tumor
1934,1935,Tumor 2 (Ki67 Proliferating),Tumor
1966,1967,Tumor 3,Tumor
1909,1910,Tumor 3,Tumor
1923,1924,Tumor 2 (Ki67 Proliferating),Tumor
1950,1951,Tumor 3,Tumor
2022,2023,Tumor 7,Tumor
1668,1669,Tumor 2 (Ki67 Proliferating),Tumor
1638,1639,Tumor 2 (Ki67 Proliferating),Tumor
1735,1736,Tumor 3,Tumor
1641,1642,Tumor 2 (Ki67 Proliferating),Tumor
1750,1751,Tumor 6 / DC,Tumor
1709,1710,Tumor 2 (Ki67 Proliferating),Tumor
1704,1705,Tumor 2 (Ki67 Proliferating),Tumor
2077,2078,Tumor 4,Tumor
2542,2543,Tumor 2 (Ki67 Proliferating),Tumor
2525,2526,Tumor 6 / DC,Tumor
2564,2565,Tumor 2 (Ki67 Proliferating),Tumor
2554,2555,Tumor 6 / DC,Tumor
2623,2624,Tumor 6 / DC,Tumor
1241,1242,Tumor 1,Tumor
1326,1327,Tumor 1,Tumor
1354,1355,Tumor 1,Tumor
1330,1331,Tumor 1,Tumor
1139,1140,Tumor 1,Tumor
1056,1057,Tumor 1,Tumor
1078,1079,Tumor 1,Tumor
1168,1169,Tumor 7,Tumor
1334,1335,Tumor 6 / DC,Tumor
1805,1806,Tumor 6 / DC,Tumor
1806,1807,Tumor 2 (Ki67 Proliferating),Tumor
1625,1626,Tumor 3,Tumor
1613,1614,Tumor 6 / DC,Tumor
1655,1656,Tumor 6 / DC,Tumor
1662,1663,Tumor 6 / DC,Tumor
2069,2070,Tumor 1,Tumor
2037,2038,Tumor 1,Tumor
2023,2024,Tumor 1,Tumor
2006,2007,Tumor 3,Tumor
2070,2071,Tumor 1,Tumor
2247,2248,Tumor 2 (Ki67 Proliferating),Tumor
2317,2318,Tumor 4,Tumor
1763,1764,Tumor 6 / DC,Tumor
1984,1985,Tumor 1,Tumor
1983,1984,Tumor 1,Tumor
2028,2029,Tumor 1,Tumor
1955,1956,Tumor 1,Tumor
1985,1986,Tumor 1,Tumor
1937,1938,Tumor 6 / DC,Tumor
1916,1917,Tumor 6 / DC,Tumor
1976,1977,Tumor 1,Tumor
1887,1888,Tumor 1,Tumor
1598,1599,Tumor 6 / DC,Tumor
1622,1623,Tumor 6 / DC,Tumor
1623,1624,Tumor 1,Tumor
1603,1604,Tumor 6 / DC,Tumor
1835,1836,Tumor 2 (Ki67 Proliferating),Tumor
1836,1837,Tumor 3,Tumor
1866,1867,Tumor 1,Tumor
1821,1822,Tumor 1,Tumor
1830,1831,Tumor 3,Tumor
1871,1872,Tumor 6 / DC,Tumor
1823,1824,Tumor 1,Tumor
1919,1920,Tumor 1,Tumor
1484,1485,Tumor 6 / DC,Tumor
1770,1771,Tumor 6 / DC,Tumor
1720,1721,Tumor 6 / DC,Tumor
1501,1502,Tumor 4,Tumor
1153,1154,Tumor 2 (Ki67 Proliferating),Tumor
1138,1139,Tumor 6 / DC,Tumor
1121,1122,Tumor 2 (Ki67 Proliferating),Tumor
1106,1107,Tumor 7,Tumor
1171,1172,Tumor 2 (Ki67 Proliferating),Tumor
1134,1135,Tumor 2 (Ki67 Proliferating),Tumor
1113,1114,Tumor 2 (Ki67 Proliferating),Tumor
