,CELL_ID,CELL_TYPE,CELL_CLASS
1669,1670,Tumor 4,Tumor
1595,1596,Tumor 6 / DC,Tumor
1531,1532,Tumor 3,Tumor
1568,1569,Tumor 6 / DC,Tumor
1627,1628,Tumor 4,Tumor
1761,1762,Tumor 2 (Ki67 Proliferating),Tumor
1918,1919,Tumor 6 / DC,Tumor
1726,1727,Tumor 2 (Ki67 Proliferating),Tumor
1433,1434,Tumor 2 (Ki67 Proliferating),Tumor
1385,1386,Tumor 4,Tumor
1366,1367,Tumor 4,Tumor
1288,1289,Tumor 3,Tumor
1314,1315,Tumor 4,Tumor
1275,1276,Tumor 6 / DC,Tumor
1289,1290,Tumor 6 / DC,Tumor
1333,1334,Tumor 4,Tumor
1379,1380,Tumor 2 (Ki67 Proliferating),Tumor
1332,1333,Tumor 4,Tumor
1157,1158,Tumor 4,Tumor
1095,1096,Tumor 4,Tumor
1122,1123,Tumor 4,Tumor
1184,1185,Tumor 2 (Ki67 Proliferating),Tumor
1213,1214,Tumor 2 (Ki67 Proliferating),Tumor
1168,1169,Tumor 4,Tumor
1220,1221,Tumor 2 (Ki67 Proliferating),Tumor
1137,1138,Tumor 2 (Ki67 Proliferating),Tumor
1148,1149,Tumor 2 (Ki67 Proliferating),Tumor
1123,1124,Tumor 2 (Ki67 Proliferating),Tumor
1504,1505,Tumor 6 / DC,Tumor
1434,1435,Tumor 4,Tumor
1416,1417,Tumor 3,Tumor
1458,1459,Tumor 6 / DC,Tumor
1257,1258,Tumor 2 (Ki67 Proliferating),Tumor
1299,1300,Tumor 4,Tumor
1461,1462,Tumor 4,Tumor
1513,1514,Tumor 3,Tumor
1542,1543,Tumor 4,Tumor
1440,1441,Tumor 2 (Ki67 Proliferating),Tumor
1508,1509,Tumor 4,Tumor
1559,1560,Tumor 2 (Ki67 Proliferating),Tumor
1320,1321,Tumor 2 (Ki67 Proliferating),Tumor
1276,1277,Tumor 2 (Ki67 Proliferating),Tumor
1285,1286,Tumor 6 / DC,Tumor
1375,1376,Tumor 2 (Ki67 Proliferating),Tumor
1346,1347,Tumor 6 / DC,Tumor
803,804,Tumor 3,Tumor
828,829,Tumor 2 (Ki67 Proliferating),Tumor
947,948,Tumor 4,Tumor
374,375,Tumor 1,Tumor
723,724,Tumor 2 (Ki67 Proliferating),Tumor
762,763,Tumor 1,Tumor
817,818,Tumor 1,Tumor
876,877,Tumor 3,Tumor
968,969,Tumor 6 / DC,Tumor
1028,1029,Tumor 1,Tumor
1064,1065,Tumor 1,Tumor
995,996,Tumor 1,Tumor
941,942,Tumor 1,Tumor
910,911,Tumor 1,Tumor
795,796,Tumor 1,Tumor
2147,2148,Tumor 4,Tumor
2191,2192,Tumor 3,Tumor
2150,2151,Tumor 4,Tumor
2156,2157,Tumor 1,Tumor
2153,2154,Tumor 1,Tumor
2162,2163,Tumor 1,Tumor
2161,2162,Tumor 7,Tumor
2425,2426,Tumor 3,Tumor
2444,2445,Tumor 6 / DC,Tumor
2512,2513,Tumor 4,Tumor
2481,2482,Tumor 3,Tumor
2360,2361,Tumor 4,Tumor
2401,2402,Tumor 3,Tumor
2370,2371,Tumor 2 (Ki67 Proliferating),Tumor
2384,2385,Tumor 2 (Ki67 Proliferating),Tumor
2343,2344,Tumor 2 (Ki67 Proliferating),Tumor
2327,2328,Tumor 2 (Ki67 Proliferating),Tumor
2351,2352,Tumor 4,Tumor
2217,2218,Tumor 4,Tumor
2209,2210,Tumor 3,Tumor
2195,2196,Tumor 3,Tumor
2228,2229,Tumor 4,Tumor
2210,2211,Tumor 3,Tumor
2168,2169,Tumor 4,Tumor
2036,2037,Tumor 6 / DC,Tumor
2037,2038,Tumor 6 / DC,Tumor
1904,1905,Tumor 2 (Ki67 Proliferating),Tumor
1948,1949,Tumor 2 (Ki67 Proliferating),Tumor
1979,1980,Tumor 6 / DC,Tumor
1867,1868,Tumor 4,Tumor
2400,2401,Tumor 1,Tumor
2478,2479,Tumor 1,Tumor
2477,2478,Tumor 7,Tumor
2439,2440,Tumor 1,Tumor
2346,2347,Tumor 1,Tumor
2330,2331,Tumor 4,Tumor
2374,2375,Tumor 7,Tumor
2369,2370,Tumor 7,Tumor
2337,2338,Tumor 4,Tumor
2440,2441,Tumor 2 (Ki67 Proliferating),Tumor
2391,2392,Tumor 1,Tumor
2416,2417,Tumor 6 / DC,Tumor
1803,1804,Tumor 2 (Ki67 Proliferating),Tumor
1864,1865,Tumor 2 (Ki67 Proliferating),Tumor
1802,1803,Tumor 2 (Ki67 Proliferating),Tumor
1889,1890,Tumor 4,Tumor
2116,2117,Tumor 4,Tumor
2076,2077,Tumor 4,Tumor
2093,2094,Tumor 4,Tumor
2171,2172,Tumor 4,Tumor
2031,2032,Tumor 2 (Ki67 Proliferating),Tumor
1907,1908,Tumor 6 / DC,Tumor
1879,1880,Tumor 4,Tumor
2048,2049,Tumor 2 (Ki67 Proliferating),Tumor
2080,2081,Tumor 2 (Ki67 Proliferating),Tumor
2040,2041,Tumor 4,Tumor
1969,1970,Tumor 4,Tumor
1973,1974,Tumor 4,Tumor
1925,1926,Tumor 4,Tumor
2010,2011,Tumor 4,Tumor
1945,1946,Tumor 4,Tumor
2009,2010,Tumor 4,Tumor
2192,2193,Tumor 4,Tumor
2137,2138,Tumor 2 (Ki67 Proliferating),Tumor
2177,2178,Tumor 4,Tumor
2206,2207,Tumor 4,Tumor
2182,2183,Tumor 4,Tumor
2232,2233,Tumor 6 / DC,Tumor
1526,1527,Tumor 4,Tumor
1573,1574,Tumor 2 (Ki67 Proliferating),Tumor
1942,1943,Tumor 4,Tumor
1898,1899,Tumor 6 / DC,Tumor
1878,1879,Tumor 2 (Ki67 Proliferating),Tumor
1843,1844,Tumor 6 / DC,Tumor
1935,1936,Tumor 3,Tumor
1936,1937,Tumor 4,Tumor
1911,1912,Tumor 4,Tumor
1855,1856,Tumor 6 / DC,Tumor
1838,1839,Tumor 1,Tumor
1824,1825,Tumor 1,Tumor
1856,1857,Tumor 1,Tumor
949,950,Tumor 6 / DC,Tumor
962,963,Tumor 4,Tumor
904,905,Tumor 4,Tumor
905,906,Tumor 6 / DC,Tumor
919,920,Tumor 6 / DC,Tumor
1494,1495,Tumor 4,Tumor
1455,1456,Tumor 3,Tumor
1438,1439,Tumor 4,Tumor
2152,2153,Tumor 1,Tumor
2190,2191,Tumor 1,Tumor
2111,2112,Tumor 1,Tumor
2160,2161,Tumor 1,Tumor
2199,2200,Tumor 1,Tumor
2315,2316,Tumor 2 (Ki67 Proliferating),Tumor
2311,2312,Tumor 1,Tumor
2280,2281,Tumor 3,Tumor
2302,2303,Tumor 7,Tumor
2333,2334,Tumor 2 (Ki67 Proliferating),Tumor
2328,2329,Tumor 7,Tumor
702,703,Tumor 1,Tumor
751,752,Tumor 7,Tumor
652,653,Tumor 3,Tumor
653,654,Tumor 3,Tumor
818,819,Tumor 3,Tumor
89,90,Tumor 4,Tumor
72,73,Tumor 1,Tumor
66,67,Tumor 1,Tumor
293,294,Tumor 5,Tumor
261,262,Tumor 2 (Ki67 Proliferating),Tumor
354,355,Tumor 1,Tumor
443,444,Tumor 1,Tumor
410,411,Tumor 1,Tumor
377,378,Tumor 3,Tumor
115,116,Tumor 4,Tumor
133,134,Tumor 3,Tumor
125,126,Tumor 4,Tumor
109,110,Tumor 1,Tumor
106,107,Tumor 1,Tumor
147,148,Tumor 7,Tumor
177,178,Tumor 1,Tumor
322,323,Tumor 3,Tumor
330,331,Tumor 1,Tumor
302,303,Tumor 1,Tumor
214,215,Tumor 1,Tumor
203,204,Tumor 1,Tumor
162,163,Tumor 6 / DC,Tumor
127,128,Tumor 6 / DC,Tumor
198,199,Tumor 3,Tumor
207,208,Tumor 4,Tumor
156,157,Tumor 6 / DC,Tumor
193,194,Tumor 4,Tumor
211,212,Tumor 4,Tumor
234,235,Tumor 2 (Ki67 Proliferating),Tumor
61,62,Tumor 2 (Ki67 Proliferating),Tumor
86,87,Tumor 3,Tumor
103,104,Tumor 3,Tumor
73,74,Tumor 4,Tumor
41,42,Tumor 4,Tumor
80,81,Tumor 2 (Ki67 Proliferating),Tumor
58,59,Tumor 3,Tumor
400,401,Tumor 7,Tumor
358,359,Tumor 6 / DC,Tumor
345,346,Tumor 6 / DC,Tumor
291,292,Tumor 6 / DC,Tumor
454,455,Tumor 4,Tumor
564,565,Tumor 3,Tumor
521,522,Tumor 2 (Ki67 Proliferating),Tumor
451,452,Tumor 6 / DC,Tumor
384,385,Tumor 6 / DC,Tumor
29,30,Tumor 3,Tumor
28,29,Tumor 4,Tumor
20,21,Tumor 2 (Ki67 Proliferating),Tumor
25,26,Tumor 4,Tumor
17,18,Tumor 4,Tumor
32,33,Tumor 3,Tumor
69,70,Tumor 4,Tumor
92,93,Tumor 2 (Ki67 Proliferating),Tumor
52,53,Tumor 3,Tumor
85,86,Tumor 6 / DC,Tumor
42,43,Tumor 4,Tumor
108,109,Tumor 2 (Ki67 Proliferating),Tumor
56,57,Tumor 4,Tumor
