,CELL_ID,CELL_TYPE,CELL_CLASS
26,27,Tumor 2 (Ki67 Proliferating),Tumor
75,76,Tumor 2 (Ki67 Proliferating),Tumor
66,67,Tumor 1,Tumor
54,55,Tumor 2 (Ki67 Proliferating),Tumor
82,83,Tumor 6 / DC,Tumor
88,89,Tumor 3,Tumor
344,345,Tumor 4,Tumor
23,24,Tumor 4,Tumor
175,176,Tumor 3,Tumor
246,247,Tumor 3,Tumor
22,23,Tumor 3,Tumor
7,8,Tumor 2 (Ki67 Proliferating),Tumor
20,21,Tumor 1,Tumor
6,7,Tumor 3,Tumor
13,14,Tumor 3,Tumor
32,33,Tumor 2 (Ki67 Proliferating),Tumor
43,44,Tumor 3,Tumor
118,119,Tumor 3,Tumor
89,90,Tumor 3,Tumor
466,467,Tumor 4,Tumor
502,503,Tumor 4,Tumor
377,378,Tumor 4,Tumor
350,351,Tumor 3,Tumor
423,424,Tumor 4,Tumor
461,462,Tumor 4,Tumor
525,526,Tumor 4,Tumor
503,504,Tumor 4,Tumor
510,511,Tumor 4,Tumor
544,545,Tumor 4,Tumor
540,541,Tumor 4,Tumor
513,514,Tumor 4,Tumor
368,369,Tumor 4,Tumor
337,338,Tumor 4,Tumor
1748,1749,Tumor 7,Tumor
940,941,Tumor 4,Tumor
883,884,Tumor 4,Tumor
780,781,Tumor 4,Tumor
722,723,Tumor 4,Tumor
464,465,Tumor 4,Tumor
456,457,Tumor 1,Tumor
671,672,Tumor 1,Tumor
647,648,Tumor 4,Tumor
1840,1841,Tumor 4,Tumor
1974,1975,Tumor 4,Tumor
1948,1949,Tumor 4,Tumor
1946,1947,Tumor 4,Tumor
1819,1820,Tumor 4,Tumor
2023,2024,Tumor 4,Tumor
2026,2027,Tumor 4,Tumor
2038,2039,Tumor 4,Tumor
1973,1974,Tumor 4,Tumor
761,762,Tumor 4,Tumor
706,707,Tumor 4,Tumor
773,774,Tumor 4,Tumor
826,827,Tumor 4,Tumor
832,833,Tumor 4,Tumor
823,824,Tumor 4,Tumor
813,814,Tumor 4,Tumor
924,925,Tumor 4,Tumor
935,936,Tumor 4,Tumor
931,932,Tumor 4,Tumor
865,866,Tumor 4,Tumor
787,788,Tumor 4,Tumor
806,807,Tumor 4,Tumor
751,752,Tumor 3,Tumor
768,769,Tumor 3,Tumor
720,721,Tumor 3,Tumor
740,741,Tumor 3,Tumor
407,408,Tumor 4,Tumor
496,497,Tumor 4,Tumor
550,551,Tumor 4,Tumor
332,333,Tumor 4,Tumor
312,313,Tumor 4,Tumor
330,331,Tumor 4,Tumor
1480,1481,Tumor 4,Tumor
990,991,Tumor 4,Tumor
174,175,Tumor 3,Tumor
164,165,Tumor 3,Tumor
304,305,Tumor 4,Tumor
239,240,Tumor 4,Tumor
280,281,Tumor 4,Tumor
340,341,Tumor 4,Tumor
135,136,Tumor 1,Tumor
125,126,Tumor 3,Tumor
156,157,Tumor 3,Tumor
136,137,Tumor 3,Tumor
144,145,Tumor 1,Tumor
170,171,Tumor 1,Tumor
155,156,Tumor 3,Tumor
53,54,Tumor 1,Tumor
70,71,Tumor 1,Tumor
46,47,Tumor 3,Tumor
24,25,Tumor 7,Tumor
19,20,Tumor 1,Tumor
39,40,Tumor 1,Tumor
97,98,Tumor 1,Tumor
83,84,Tumor 1,Tumor
145,146,Tumor 1,Tumor
112,113,Tumor 1,Tumor
36,37,Tumor 4,Tumor
40,41,Tumor 4,Tumor
50,51,Tumor 4,Tumor
17,18,Tumor 4,Tumor
16,17,Tumor 4,Tumor
2,3,Tumor 4,Tumor
9,10,Tumor 1,Tumor
757,758,Tumor 4,Tumor
1180,1181,Tumor 4,Tumor
1228,1229,Tumor 4,Tumor
1092,1093,Tumor 1,Tumor
1065,1066,Tumor 3,Tumor
1132,1133,Tumor 3,Tumor
1041,1042,Tumor 3,Tumor
1061,1062,Tumor 7,Tumor
1020,1021,Tumor 2 (Ki67 Proliferating),Tumor
1787,1788,Tumor 4,Tumor
1621,1622,Tumor 4,Tumor
1182,1183,Tumor 4,Tumor
1556,1557,Tumor 4,Tumor
1446,1447,Tumor 1,Tumor
1356,1357,Tumor 4,Tumor
1968,1969,Tumor 4,Tumor
1911,1912,Tumor 1,Tumor
1899,1900,Tumor 4,Tumor
1627,1628,Tumor 4,Tumor
1950,1951,Tumor 1,Tumor
1965,1966,Tumor 3,Tumor
1972,1973,Tumor 1,Tumor
1966,1967,Tumor 3,Tumor
1943,1944,Tumor 1,Tumor
1913,1914,Tumor 4,Tumor
1634,1635,Tumor 6 / DC,Tumor
1867,1868,Tumor 1,Tumor
1844,1845,Tumor 4,Tumor
1885,1886,Tumor 3,Tumor
1820,1821,Tumor 2 (Ki67 Proliferating),Tumor
2037,2038,Tumor 4,Tumor
2069,2070,Tumor 4,Tumor
2017,2018,Tumor 4,Tumor
2053,2054,Tumor 4,Tumor
1938,1939,Tumor 1,Tumor
1898,1899,Tumor 4,Tumor
733,734,Tumor 7,Tumor
1247,1248,Tumor 2 (Ki67 Proliferating),Tumor
318,319,Tumor 4,Tumor
236,237,Tumor 1,Tumor
293,294,Tumor 3,Tumor
327,328,Tumor 3,Tumor
266,267,Tumor 3,Tumor
329,330,Tumor 4,Tumor
310,311,Tumor 3,Tumor
269,270,Tumor 3,Tumor
300,301,Tumor 3,Tumor
311,312,Tumor 3,Tumor
427,428,Tumor 4,Tumor
415,416,Tumor 4,Tumor
462,463,Tumor 4,Tumor
453,454,Tumor 4,Tumor
101,102,Tumor 7,Tumor
109,110,Tumor 4,Tumor
90,91,Tumor 6 / DC,Tumor
14,15,Tumor 2 (Ki67 Proliferating),Tumor
93,94,Tumor 3,Tumor
196,197,Tumor 3,Tumor
228,229,Tumor 2 (Ki67 Proliferating),Tumor
178,179,Tumor 3,Tumor
73,74,Tumor 2 (Ki67 Proliferating),Tumor
55,56,Tumor 3,Tumor
33,34,Tumor 3,Tumor
29,30,Tumor 3,Tumor
48,49,Tumor 3,Tumor
1768,1769,Tumor 1,Tumor
1457,1458,Tumor 2 (Ki67 Proliferating),Tumor
508,509,Tumor 6 / DC,Tumor
520,521,Tumor 4,Tumor
282,283,Tumor 4,Tumor
173,174,Tumor 1,Tumor
616,617,Tumor 4,Tumor
445,446,Tumor 4,Tumor
1865,1866,Tumor 4,Tumor
1879,1880,Tumor 4,Tumor
1893,1894,Tumor 4,Tumor
1880,1881,Tumor 4,Tumor
1862,1863,Tumor 4,Tumor
2144,2145,Tumor 4,Tumor
2133,2134,Tumor 4,Tumor
2145,2146,Tumor 4,Tumor
2127,2128,Tumor 4,Tumor
1649,1650,Tumor 1,Tumor
903,904,Tumor 4,Tumor
872,873,Tumor 4,Tumor
1024,1025,Tumor 4,Tumor
1025,1026,Tumor 4,Tumor
975,976,Tumor 4,Tumor
1002,1003,Tumor 4,Tumor
923,924,Tumor 4,Tumor
895,896,Tumor 4,Tumor
877,878,Tumor 4,Tumor
886,887,Tumor 4,Tumor
810,811,Tumor 4,Tumor
843,844,Tumor 4,Tumor
968,969,Tumor 4,Tumor
1118,1119,Tumor 4,Tumor
950,951,Tumor 4,Tumor
794,795,Tumor 3,Tumor
602,603,Tumor 4,Tumor
580,581,Tumor 4,Tumor
661,662,Tumor 4,Tumor
425,426,Tumor 4,Tumor
483,484,Tumor 4,Tumor
517,518,Tumor 4,Tumor
463,464,Tumor 4,Tumor
257,258,Tumor 3,Tumor
275,276,Tumor 4,Tumor
443,444,Tumor 4,Tumor
243,244,Tumor 1,Tumor
271,272,Tumor 1,Tumor
240,241,Tumor 1,Tumor
211,212,Tumor 1,Tumor
241,242,Tumor 1,Tumor
189,190,Tumor 1,Tumor
224,225,Tumor 1,Tumor
265,266,Tumor 1,Tumor
263,264,Tumor 3,Tumor
96,97,Tumor 4,Tumor
117,118,Tumor 4,Tumor
99,100,Tumor 4,Tumor
74,75,Tumor 1,Tumor
92,93,Tumor 4,Tumor
44,45,Tumor 1,Tumor
120,121,Tumor 3,Tumor
100,101,Tumor 1,Tumor
59,60,Tumor 3,Tumor
95,96,Tumor 3,Tumor
182,183,Tumor 1,Tumor
181,182,Tumor 4,Tumor
186,187,Tumor 4,Tumor
216,217,Tumor 1,Tumor
180,181,Tumor 1,Tumor
158,159,Tumor 1,Tumor
225,226,Tumor 1,Tumor
1183,1184,Tumor 4,Tumor
1060,1061,Tumor 4,Tumor
1096,1097,Tumor 4,Tumor
1038,1039,Tumor 4,Tumor
1001,1002,Tumor 4,Tumor
953,954,Tumor 4,Tumor
633,634,Tumor 4,Tumor
711,712,Tumor 4,Tumor
1062,1063,Tumor 4,Tumor
964,965,Tumor 4,Tumor
1267,1268,Tumor 2 (Ki67 Proliferating),Tumor
1283,1284,Tumor 4,Tumor
1579,1580,Tumor 4,Tumor
1427,1428,Tumor 4,Tumor
1553,1554,Tumor 4,Tumor
1652,1653,Tumor 4,Tumor
1407,1408,Tumor 1,Tumor
1383,1384,Tumor 1,Tumor
1694,1695,Tumor 1,Tumor
1629,1630,Tumor 4,Tumor
1737,1738,Tumor 4,Tumor
1674,1675,Tumor 7,Tumor
1860,1861,Tumor 4,Tumor
1850,1851,Tumor 3,Tumor
1845,1846,Tumor 4,Tumor
1933,1934,Tumor 4,Tumor
1905,1906,Tumor 4,Tumor
1912,1913,Tumor 4,Tumor
1886,1887,Tumor 4,Tumor
1125,1126,Tumor 4,Tumor
1510,1511,Tumor 1,Tumor
1878,1879,Tumor 4,Tumor
1872,1873,Tumor 1,Tumor
1859,1860,Tumor 1,Tumor
1902,1903,Tumor 1,Tumor
2019,2020,Tumor 1,Tumor
1906,1907,Tumor 4,Tumor
1864,1865,Tumor 4,Tumor
1828,1829,Tumor 4,Tumor
1815,1816,Tumor 7,Tumor
256,257,Tumor 3,Tumor
255,256,Tumor 3,Tumor
244,245,Tumor 3,Tumor
289,290,Tumor 3,Tumor
278,279,Tumor 3,Tumor
218,219,Tumor 3,Tumor
231,232,Tumor 2 (Ki67 Proliferating),Tumor
179,180,Tumor 3,Tumor
184,185,Tumor 3,Tumor
41,42,Tumor 3,Tumor
34,35,Tumor 3,Tumor
31,32,Tumor 3,Tumor
47,48,Tumor 3,Tumor
71,72,Tumor 3,Tumor
42,43,Tumor 3,Tumor
72,73,Tumor 3,Tumor
151,152,Tumor 3,Tumor
172,173,Tumor 1,Tumor
168,169,Tumor 1,Tumor
67,68,Tumor 3,Tumor
52,53,Tumor 3,Tumor
107,108,Tumor 3,Tumor
115,116,Tumor 3,Tumor
147,148,Tumor 3,Tumor
138,139,Tumor 3,Tumor
233,234,Tumor 3,Tumor
235,236,Tumor 3,Tumor
215,216,Tumor 3,Tumor
197,198,Tumor 3,Tumor
191,192,Tumor 3,Tumor
171,172,Tumor 3,Tumor
159,160,Tumor 1,Tumor
78,79,Tumor 2 (Ki67 Proliferating),Tumor
63,64,Tumor 2 (Ki67 Proliferating),Tumor
86,87,Tumor 2 (Ki67 Proliferating),Tumor
91,92,Tumor 3,Tumor
57,58,Tumor 1,Tumor
64,65,Tumor 3,Tumor
1635,1636,Tumor 4,Tumor
485,486,Tumor 4,Tumor
459,460,Tumor 4,Tumor
652,653,Tumor 4,Tumor
603,604,Tumor 4,Tumor
1816,1817,Tumor 4,Tumor
1821,1822,Tumor 4,Tumor
1426,1427,Tumor 4,Tumor
2098,2099,Tumor 4,Tumor
2109,2110,Tumor 4,Tumor
2078,2079,Tumor 4,Tumor
2122,2123,Tumor 4,Tumor
904,905,Tumor 4,Tumor
899,900,Tumor 4,Tumor
942,943,Tumor 4,Tumor
871,872,Tumor 4,Tumor
887,888,Tumor 4,Tumor
1080,1081,Tumor 4,Tumor
1111,1112,Tumor 4,Tumor
1043,1044,Tumor 4,Tumor
1086,1087,Tumor 4,Tumor
1011,1012,Tumor 4,Tumor
1014,1015,Tumor 4,Tumor
1000,1001,Tumor 4,Tumor
929,930,Tumor 4,Tumor
1066,1067,Tumor 4,Tumor
1099,1100,Tumor 4,Tumor
983,984,Tumor 4,Tumor
1029,1030,Tumor 4,Tumor
719,720,Tumor 3,Tumor
776,777,Tumor 3,Tumor
747,748,Tumor 3,Tumor
707,708,Tumor 4,Tumor
662,663,Tumor 3,Tumor
690,691,Tumor 3,Tumor
694,695,Tumor 3,Tumor
613,614,Tumor 4,Tumor
528,529,Tumor 4,Tumor
596,597,Tumor 4,Tumor
571,572,Tumor 4,Tumor
422,423,Tumor 4,Tumor
428,429,Tumor 4,Tumor
438,439,Tumor 4,Tumor
491,492,Tumor 4,Tumor
400,401,Tumor 4,Tumor
450,451,Tumor 3,Tumor
375,376,Tumor 4,Tumor
1123,1124,Tumor 4,Tumor
1039,1040,Tumor 4,Tumor
1003,1004,Tumor 4,Tumor
1021,1022,Tumor 4,Tumor
1107,1108,Tumor 4,Tumor
1209,1210,Tumor 3,Tumor
1303,1304,Tumor 4,Tumor
220,221,Tumor 3,Tumor
198,199,Tumor 3,Tumor
223,224,Tumor 3,Tumor
194,195,Tumor 3,Tumor
254,255,Tumor 3,Tumor
245,246,Tumor 3,Tumor
264,265,Tumor 3,Tumor
229,230,Tumor 3,Tumor
277,278,Tumor 3,Tumor
279,280,Tumor 3,Tumor
249,250,Tumor 3,Tumor
1223,1224,Tumor 4,Tumor
1583,1584,Tumor 4,Tumor
1566,1567,Tumor 4,Tumor
760,761,Tumor 4,Tumor
855,856,Tumor 4,Tumor
920,921,Tumor 4,Tumor
861,862,Tumor 4,Tumor
792,793,Tumor 4,Tumor
1471,1472,Tumor 7,Tumor
1269,1270,Tumor 1,Tumor
1453,1454,Tumor 4,Tumor
1940,1941,Tumor 4,Tumor
1928,1929,Tumor 4,Tumor
1904,1905,Tumor 4,Tumor
1956,1957,Tumor 4,Tumor
1994,1995,Tumor 6 / DC,Tumor
1892,1893,Tumor 1,Tumor
1812,1813,Tumor 4,Tumor
1822,1823,Tumor 4,Tumor
1785,1786,Tumor 4,Tumor
121,122,Tumor 3,Tumor
103,104,Tumor 3,Tumor
114,115,Tumor 3,Tumor
137,138,Tumor 3,Tumor
209,210,Tumor 3,Tumor
183,184,Tumor 3,Tumor
214,215,Tumor 3,Tumor
217,218,Tumor 3,Tumor
237,238,Tumor 3,Tumor
238,239,Tumor 3,Tumor
286,287,Tumor 4,Tumor
545,546,Tumor 1,Tumor
1762,1763,Tumor 4,Tumor
1809,1810,Tumor 3,Tumor
1747,1748,Tumor 4,Tumor
670,671,Tumor 4,Tumor
1211,1212,Tumor 4,Tumor
1325,1326,Tumor 4,Tumor
1208,1209,Tumor 3,Tumor
1235,1236,Tumor 3,Tumor
1268,1269,Tumor 7,Tumor
1244,1245,Tumor 1,Tumor
1071,1072,Tumor 4,Tumor
1460,1461,Tumor 4,Tumor
1335,1336,Tumor 4,Tumor
1251,1252,Tumor 4,Tumor
1619,1620,Tumor 4,Tumor
1644,1645,Tumor 1,Tumor
1017,1018,Tumor 4,Tumor
974,975,Tumor 4,Tumor
898,899,Tumor 4,Tumor
838,839,Tumor 4,Tumor
754,755,Tumor 4,Tumor
930,931,Tumor 4,Tumor
985,986,Tumor 4,Tumor
965,966,Tumor 4,Tumor
928,929,Tumor 4,Tumor
885,886,Tumor 4,Tumor
1395,1396,Tumor 7,Tumor
1537,1538,Tumor 7,Tumor
1501,1502,Tumor 7,Tumor
1476,1477,Tumor 4,Tumor
1523,1524,Tumor 7,Tumor
1474,1475,Tumor 4,Tumor
1188,1189,Tumor 4,Tumor
1152,1153,Tumor 4,Tumor
1937,1938,Tumor 4,Tumor
1882,1883,Tumor 7,Tumor
