,CELL_ID,CELL_TYPE,CELL_CLASS
1074,1075,Tumor 2 (Ki67 Proliferating),Tumor
1060,1061,Tumor 2 (Ki67 Proliferating),Tumor
1090,1091,Tumor 1,Tumor
1098,1099,Tumor 7,Tumor
109,110,Tumor 4,Tumor
280,281,Tumor 4,Tumor
197,198,Tumor 4,Tumor
232,233,Tumor 4,Tumor
198,199,Tumor 4,Tumor
209,210,Tumor 4,Tumor
255,256,Tumor 4,Tumor
288,289,Tumor 4,Tumor
200,201,Tumor 2 (Ki67 Proliferating),Tumor
215,216,Tumor 4,Tumor
143,144,Tumor 4,Tumor
350,351,Tumor 4,Tumor
363,364,Tumor 4,Tumor
272,273,Tumor 4,Tumor
284,285,Tumor 4,Tumor
378,379,Tumor 4,Tumor
429,430,Tumor 4,Tumor
37,38,Tumor 4,Tumor
24,25,Tumor 4,Tumor
2,3,Tumor 4,Tumor
298,299,Tumor 4,Tumor
446,447,Tumor 4,Tumor
478,479,Tumor 4,Tumor
461,462,Tumor 4,Tumor
566,567,Tumor 4,Tumor
945,946,Tumor 7,Tumor
933,934,Tumor 7,Tumor
998,999,Tumor 7,Tumor
966,967,Tumor 7,Tumor
479,480,Tumor 4,Tumor
552,553,Tumor 4,Tumor
