,CELL_ID,CELL_TYPE,CELL_CLASS
1128,1129,Tumor 3,Tumor
942,943,Tumor 7,Tumor
1022,1023,Tumor 3,Tumor
1055,1056,Tumor 1,Tumor
1123,1124,Tumor 4,Tumor
1070,1071,Tumor 3,Tumor
980,981,Tumor 3,Tumor
1028,1029,Tumor 2 (Ki67 Proliferating),Tumor
1159,1160,Tumor 3,Tumor
1106,1107,Tumor 3,Tumor
1111,1112,Tumor 3,Tumor
1581,1582,Tumor 1,Tumor
1666,1667,Tumor 2 (Ki67 Proliferating),Tumor
1752,1753,Tumor 7,Tumor
1175,1176,Tumor 3,Tumor
1650,1651,Tumor 4,Tumor
1656,1657,Tumor 3,Tumor
1302,1303,Tumor 3,Tumor
1298,1299,Tumor 3,Tumor
1253,1254,Tumor 4,Tumor
1578,1579,Tumor 2 (Ki67 Proliferating),Tumor
1499,1500,Tumor 3,Tumor
650,651,Tumor 3,Tumor
1746,1747,Tumor 4,Tumor
1088,1089,Tumor 2 (Ki67 Proliferating),Tumor
1276,1277,Tumor 2 (Ki67 Proliferating),Tumor
1101,1102,Tumor 2 (Ki67 Proliferating),Tumor
1091,1092,Tumor 2 (Ki67 Proliferating),Tumor
646,647,Tumor 3,Tumor
243,244,Tumor 4,Tumor
355,356,Tumor 7,Tumor
1600,1601,Tumor 2 (Ki67 Proliferating),Tumor
1657,1658,Tumor 7,Tumor
1636,1637,Tumor 7,Tumor
1527,1528,Tumor 3,Tumor
1749,1750,Tumor 3,Tumor
1725,1726,Tumor 3,Tumor
1879,1880,Tumor 2 (Ki67 Proliferating),Tumor
1801,1802,Tumor 3,Tumor
1191,1192,Tumor 4,Tumor
829,830,Tumor 2 (Ki67 Proliferating),Tumor
1306,1307,Tumor 3,Tumor
1205,1206,Tumor 3,Tumor
1320,1321,Tumor 3,Tumor
1360,1361,Tumor 2 (Ki67 Proliferating),Tumor
1319,1320,Tumor 2 (Ki67 Proliferating),Tumor
1534,1535,Tumor 2 (Ki67 Proliferating),Tumor
1053,1054,Tumor 6 / DC,Tumor
289,290,Tumor 2 (Ki67 Proliferating),Tumor
309,310,Tumor 2 (Ki67 Proliferating),Tumor
462,463,Tumor 2 (Ki67 Proliferating),Tumor
400,401,Tumor 2 (Ki67 Proliferating),Tumor
514,515,Tumor 2 (Ki67 Proliferating),Tumor
116,117,Tumor 4,Tumor
304,305,Tumor 2 (Ki67 Proliferating),Tumor
286,287,Tumor 1,Tumor
340,341,Tumor 3,Tumor
335,336,Tumor 6 / DC,Tumor
278,279,Tumor 3,Tumor
233,234,Tumor 3,Tumor
194,195,Tumor 4,Tumor
392,393,Tumor 3,Tumor
657,658,Tumor 3,Tumor
500,501,Tumor 4,Tumor
389,390,Tumor 1,Tumor
386,387,Tumor 1,Tumor
387,388,Tumor 1,Tumor
652,653,Tumor 3,Tumor
701,702,Tumor 1,Tumor
747,748,Tumor 1,Tumor
883,884,Tumor 7,Tumor
766,767,Tumor 4,Tumor
815,816,Tumor 4,Tumor
305,306,Tumor 4,Tumor
288,289,Tumor 4,Tumor
283,284,Tumor 4,Tumor
300,301,Tumor 4,Tumor
260,261,Tumor 4,Tumor
266,267,Tumor 3,Tumor
92,93,Tumor 3,Tumor
34,35,Tumor 4,Tumor
39,40,Tumor 4,Tumor
1116,1117,Tumor 4,Tumor
925,926,Tumor 7,Tumor
1895,1896,Tumor 3,Tumor
1638,1639,Tumor 4,Tumor
1155,1156,Tumor 3,Tumor
1231,1232,Tumor 3,Tumor
1242,1243,Tumor 3,Tumor
1290,1291,Tumor 2 (Ki67 Proliferating),Tumor
1325,1326,Tumor 4,Tumor
1417,1418,Tumor 4,Tumor
1163,1164,Tumor 2 (Ki67 Proliferating),Tumor
1192,1193,Tumor 7,Tumor
1147,1148,Tumor 1,Tumor
1328,1329,Tumor 2 (Ki67 Proliferating),Tumor
1495,1496,Tumor 3,Tumor
1595,1596,Tumor 3,Tumor
1603,1604,Tumor 7,Tumor
1570,1571,Tumor 6 / DC,Tumor
1412,1413,Tumor 3,Tumor
493,494,Tumor 2 (Ki67 Proliferating),Tumor
490,491,Tumor 2 (Ki67 Proliferating),Tumor
461,462,Tumor 2 (Ki67 Proliferating),Tumor
537,538,Tumor 2 (Ki67 Proliferating),Tumor
787,788,Tumor 7,Tumor
699,700,Tumor 4,Tumor
580,581,Tumor 3,Tumor
466,467,Tumor 4,Tumor
408,409,Tumor 4,Tumor
573,574,Tumor 4,Tumor
793,794,Tumor 3,Tumor
1033,1034,Tumor 3,Tumor
1005,1006,Tumor 3,Tumor
860,861,Tumor 2 (Ki67 Proliferating),Tumor
852,853,Tumor 2 (Ki67 Proliferating),Tumor
813,814,Tumor 7,Tumor
781,782,Tumor 4,Tumor
1885,1886,Tumor 2 (Ki67 Proliferating),Tumor
1832,1833,Tumor 7,Tumor
1835,1836,Tumor 2 (Ki67 Proliferating),Tumor
1524,1525,Tumor 3,Tumor
1377,1378,Tumor 7,Tumor
1350,1351,Tumor 7,Tumor
1526,1527,Tumor 4,Tumor
1529,1530,Tumor 6 / DC,Tumor
1530,1531,Tumor 6 / DC,Tumor
1710,1711,Tumor 3,Tumor
1730,1731,Tumor 7,Tumor
1691,1692,Tumor 3,Tumor
1737,1738,Tumor 2 (Ki67 Proliferating),Tumor
1707,1708,Tumor 3,Tumor
1764,1765,Tumor 7,Tumor
1782,1783,Tumor 7,Tumor
1754,1755,Tumor 1,Tumor
1747,1748,Tumor 7,Tumor
1199,1200,Tumor 3,Tumor
1148,1149,Tumor 6 / DC,Tumor
1143,1144,Tumor 3,Tumor
1180,1181,Tumor 4,Tumor
1130,1131,Tumor 3,Tumor
1711,1712,Tumor 3,Tumor
1131,1132,Tumor 2 (Ki67 Proliferating),Tumor
1050,1051,Tumor 2 (Ki67 Proliferating),Tumor
1067,1068,Tumor 3,Tumor
1039,1040,Tumor 2 (Ki67 Proliferating),Tumor
931,932,Tumor 2 (Ki67 Proliferating),Tumor
1767,1768,Tumor 4,Tumor
1922,1923,Tumor 3,Tumor
1915,1916,Tumor 3,Tumor
1927,1928,Tumor 2 (Ki67 Proliferating),Tumor
662,663,Tumor 3,Tumor
1261,1262,Tumor 3,Tumor
1277,1278,Tumor 2 (Ki67 Proliferating),Tumor
1236,1237,Tumor 2 (Ki67 Proliferating),Tumor
977,978,Tumor 2 (Ki67 Proliferating),Tumor
1008,1009,Tumor 2 (Ki67 Proliferating),Tumor
953,954,Tumor 3,Tumor
1032,1033,Tumor 3,Tumor
936,937,Tumor 2 (Ki67 Proliferating),Tumor
680,681,Tumor 2 (Ki67 Proliferating),Tumor
771,772,Tumor 4,Tumor
273,274,Tumor 3,Tumor
1503,1504,Tumor 2 (Ki67 Proliferating),Tumor
1404,1405,Tumor 3,Tumor
1486,1487,Tumor 2 (Ki67 Proliferating),Tumor
1431,1432,Tumor 3,Tumor
1371,1372,Tumor 3,Tumor
1490,1491,Tumor 3,Tumor
1515,1516,Tumor 2 (Ki67 Proliferating),Tumor
1540,1541,Tumor 2 (Ki67 Proliferating),Tumor
1702,1703,Tumor 2 (Ki67 Proliferating),Tumor
1719,1720,Tumor 2 (Ki67 Proliferating),Tumor
1673,1674,Tumor 2 (Ki67 Proliferating),Tumor
1687,1688,Tumor 3,Tumor
1724,1725,Tumor 4,Tumor
1547,1548,Tumor 3,Tumor
1590,1591,Tumor 3,Tumor
1697,1698,Tumor 2 (Ki67 Proliferating),Tumor
1639,1640,Tumor 3,Tumor
1260,1261,Tumor 2 (Ki67 Proliferating),Tumor
1264,1265,Tumor 2 (Ki67 Proliferating),Tumor
1288,1289,Tumor 2 (Ki67 Proliferating),Tumor
1355,1356,Tumor 2 (Ki67 Proliferating),Tumor
1296,1297,Tumor 2 (Ki67 Proliferating),Tumor
1245,1246,Tumor 2 (Ki67 Proliferating),Tumor
1284,1285,Tumor 2 (Ki67 Proliferating),Tumor
1333,1334,Tumor 3,Tumor
1326,1327,Tumor 2 (Ki67 Proliferating),Tumor
1421,1422,Tumor 2 (Ki67 Proliferating),Tumor
1498,1499,Tumor 2 (Ki67 Proliferating),Tumor
1464,1465,Tumor 7,Tumor
1357,1358,Tumor 2 (Ki67 Proliferating),Tumor
1311,1312,Tumor 2 (Ki67 Proliferating),Tumor
1374,1375,Tumor 7,Tumor
1080,1081,Tumor 2 (Ki67 Proliferating),Tumor
639,640,Tumor 3,Tumor
333,334,Tumor 3,Tumor
419,420,Tumor 2 (Ki67 Proliferating),Tumor
343,344,Tumor 2 (Ki67 Proliferating),Tumor
150,151,Tumor 4,Tumor
252,253,Tumor 3,Tumor
281,282,Tumor 3,Tumor
319,320,Tumor 1,Tumor
267,268,Tumor 4,Tumor
338,339,Tumor 1,Tumor
433,434,Tumor 1,Tumor
423,424,Tumor 7,Tumor
413,414,Tumor 2 (Ki67 Proliferating),Tumor
634,635,Tumor 4,Tumor
816,817,Tumor 4,Tumor
864,865,Tumor 7,Tumor
804,805,Tumor 6 / DC,Tumor
791,792,Tumor 4,Tumor
892,893,Tumor 1,Tumor
606,607,Tumor 3,Tumor
676,677,Tumor 3,Tumor
575,576,Tumor 4,Tumor
454,455,Tumor 4,Tumor
584,585,Tumor 4,Tumor
332,333,Tumor 4,Tumor
341,342,Tumor 3,Tumor
356,357,Tumor 3,Tumor
372,373,Tumor 3,Tumor
368,369,Tumor 1,Tumor
294,295,Tumor 4,Tumor
185,186,Tumor 4,Tumor
217,218,Tumor 4,Tumor
1274,1275,Tumor 3,Tumor
1883,1884,Tumor 2 (Ki67 Proliferating),Tumor
952,953,Tumor 2 (Ki67 Proliferating),Tumor
962,963,Tumor 3,Tumor
1381,1382,Tumor 2 (Ki67 Proliferating),Tumor
1351,1352,Tumor 7,Tumor
1324,1325,Tumor 2 (Ki67 Proliferating),Tumor
1270,1271,Tumor 2 (Ki67 Proliferating),Tumor
1241,1242,Tumor 3,Tumor
1257,1258,Tumor 3,Tumor
1202,1203,Tumor 2 (Ki67 Proliferating),Tumor
1422,1423,Tumor 2 (Ki67 Proliferating),Tumor
1384,1385,Tumor 7,Tumor
1398,1399,Tumor 3,Tumor
1492,1493,Tumor 2 (Ki67 Proliferating),Tumor
612,613,Tumor 7,Tumor
798,799,Tumor 4,Tumor
1051,1052,Tumor 7,Tumor
1027,1028,Tumor 6 / DC,Tumor
996,997,Tumor 3,Tumor
974,975,Tumor 3,Tumor
1045,1046,Tumor 7,Tumor
1069,1070,Tumor 7,Tumor
937,938,Tumor 3,Tumor
1082,1083,Tumor 3,Tumor
831,832,Tumor 2 (Ki67 Proliferating),Tumor
1771,1772,Tumor 2 (Ki67 Proliferating),Tumor
1904,1905,Tumor 4,Tumor
1280,1281,Tumor 3,Tumor
1301,1302,Tumor 3,Tumor
1479,1480,Tumor 3,Tumor
1508,1509,Tumor 3,Tumor
1537,1538,Tumor 4,Tumor
1617,1618,Tumor 7,Tumor
1501,1502,Tumor 6 / DC,Tumor
1472,1473,Tumor 4,Tumor
1653,1654,Tumor 1,Tumor
1675,1676,Tumor 1,Tumor
1680,1681,Tumor 2 (Ki67 Proliferating),Tumor
1183,1184,Tumor 3,Tumor
1538,1539,Tumor 7,Tumor
1554,1555,Tumor 4,Tumor
877,878,Tumor 2 (Ki67 Proliferating),Tumor
907,908,Tumor 3,Tumor
1661,1662,Tumor 6 / DC,Tumor
1866,1867,Tumor 3,Tumor
861,862,Tumor 2 (Ki67 Proliferating),Tumor
847,848,Tumor 2 (Ki67 Proliferating),Tumor
866,867,Tumor 2 (Ki67 Proliferating),Tumor
704,705,Tumor 3,Tumor
669,670,Tumor 2 (Ki67 Proliferating),Tumor
830,831,Tumor 2 (Ki67 Proliferating),Tumor
590,591,Tumor 3,Tumor
600,601,Tumor 3,Tumor
424,425,Tumor 3,Tumor
608,609,Tumor 7,Tumor
627,628,Tumor 2 (Ki67 Proliferating),Tumor
812,813,Tumor 4,Tumor
621,622,Tumor 2 (Ki67 Proliferating),Tumor
644,645,Tumor 2 (Ki67 Proliferating),Tumor
554,555,Tumor 3,Tumor
379,380,Tumor 2 (Ki67 Proliferating),Tumor
313,314,Tumor 2 (Ki67 Proliferating),Tumor
296,297,Tumor 2 (Ki67 Proliferating),Tumor
344,345,Tumor 2 (Ki67 Proliferating),Tumor
1484,1485,Tumor 7,Tumor
1643,1644,Tumor 3,Tumor
1757,1758,Tumor 7,Tumor
1776,1777,Tumor 1,Tumor
1434,1435,Tumor 2 (Ki67 Proliferating),Tumor
1430,1431,Tumor 7,Tumor
1432,1433,Tumor 2 (Ki67 Proliferating),Tumor
1383,1384,Tumor 7,Tumor
1640,1641,Tumor 7,Tumor
1624,1625,Tumor 2 (Ki67 Proliferating),Tumor
1644,1645,Tumor 7,Tumor
1613,1614,Tumor 2 (Ki67 Proliferating),Tumor
1849,1850,Tumor 1,Tumor
945,946,Tumor 2 (Ki67 Proliferating),Tumor
886,887,Tumor 7,Tumor
976,977,Tumor 2 (Ki67 Proliferating),Tumor
1250,1251,Tumor 2 (Ki67 Proliferating),Tumor
1246,1247,Tumor 2 (Ki67 Proliferating),Tumor
1176,1177,Tumor 2 (Ki67 Proliferating),Tumor
1154,1155,Tumor 2 (Ki67 Proliferating),Tumor
1108,1109,Tumor 2 (Ki67 Proliferating),Tumor
1120,1121,Tumor 2 (Ki67 Proliferating),Tumor
1129,1130,Tumor 2 (Ki67 Proliferating),Tumor
1167,1168,Tumor 2 (Ki67 Proliferating),Tumor
1224,1225,Tumor 2 (Ki67 Proliferating),Tumor
425,426,Tumor 3,Tumor
499,500,Tumor 1,Tumor
484,485,Tumor 1,Tumor
458,459,Tumor 4,Tumor
483,484,Tumor 1,Tumor
538,539,Tumor 3,Tumor
450,451,Tumor 4,Tumor
663,664,Tumor 4,Tumor
588,589,Tumor 4,Tumor
495,496,Tumor 4,Tumor
598,599,Tumor 4,Tumor
647,648,Tumor 2 (Ki67 Proliferating),Tumor
404,405,Tumor 2 (Ki67 Proliferating),Tumor
522,523,Tumor 2 (Ki67 Proliferating),Tumor
1024,1025,Tumor 3,Tumor
997,998,Tumor 7,Tumor
1093,1094,Tumor 4,Tumor
1215,1216,Tumor 2 (Ki67 Proliferating),Tumor
1240,1241,Tumor 1,Tumor
1309,1310,Tumor 2 (Ki67 Proliferating),Tumor
1304,1305,Tumor 3,Tumor
1162,1163,Tumor 3,Tumor
1201,1202,Tumor 1,Tumor
1510,1511,Tumor 2 (Ki67 Proliferating),Tumor
1531,1532,Tumor 6 / DC,Tumor
1494,1495,Tumor 1,Tumor
1478,1479,Tumor 3,Tumor
1462,1463,Tumor 2 (Ki67 Proliferating),Tumor
686,687,Tumor 7,Tumor
651,652,Tumor 7,Tumor
579,580,Tumor 7,Tumor
1840,1841,Tumor 2 (Ki67 Proliferating),Tumor
1924,1925,Tumor 2 (Ki67 Proliferating),Tumor
1919,1920,Tumor 3,Tumor
1814,1815,Tumor 4,Tumor
1875,1876,Tumor 2 (Ki67 Proliferating),Tumor
1872,1873,Tumor 2 (Ki67 Proliferating),Tumor
1888,1889,Tumor 7,Tumor
1892,1893,Tumor 2 (Ki67 Proliferating),Tumor
1863,1864,Tumor 3,Tumor
1336,1337,Tumor 3,Tumor
1341,1342,Tumor 3,Tumor
1520,1521,Tumor 1,Tumor
1597,1598,Tumor 1,Tumor
1557,1558,Tumor 3,Tumor
1632,1633,Tumor 1,Tumor
1630,1631,Tumor 1,Tumor
1563,1564,Tumor 1,Tumor
1583,1584,Tumor 1,Tumor
1592,1593,Tumor 1,Tumor
1548,1549,Tumor 3,Tumor
1614,1615,Tumor 7,Tumor
1635,1636,Tumor 7,Tumor
1364,1365,Tumor 7,Tumor
1443,1444,Tumor 1,Tumor
1497,1498,Tumor 1,Tumor
1335,1336,Tumor 2 (Ki67 Proliferating),Tumor
1368,1369,Tumor 7,Tumor
1314,1315,Tumor 6 / DC,Tumor
779,780,Tumor 7,Tumor
825,826,Tumor 2 (Ki67 Proliferating),Tumor
784,785,Tumor 3,Tumor
845,846,Tumor 2 (Ki67 Proliferating),Tumor
751,752,Tumor 3,Tumor
1843,1844,Tumor 3,Tumor
1664,1665,Tumor 3,Tumor
1704,1705,Tumor 1,Tumor
1766,1767,Tumor 3,Tumor
1812,1813,Tumor 3,Tumor
1842,1843,Tumor 2 (Ki67 Proliferating),Tumor
1841,1842,Tumor 2 (Ki67 Proliferating),Tumor
862,863,Tumor 2 (Ki67 Proliferating),Tumor
851,852,Tumor 3,Tumor
833,834,Tumor 3,Tumor
511,512,Tumor 2 (Ki67 Proliferating),Tumor
536,537,Tumor 2 (Ki67 Proliferating),Tumor
460,461,Tumor 7,Tumor
465,466,Tumor 3,Tumor
467,468,Tumor 3,Tumor
690,691,Tumor 2 (Ki67 Proliferating),Tumor
826,827,Tumor 2 (Ki67 Proliferating),Tumor
799,800,Tumor 2 (Ki67 Proliferating),Tumor
293,294,Tumor 3,Tumor
245,246,Tumor 4,Tumor
1437,1438,Tumor 7,Tumor
1461,1462,Tumor 7,Tumor
1426,1427,Tumor 7,Tumor
1396,1397,Tumor 4,Tumor
1455,1456,Tumor 2 (Ki67 Proliferating),Tumor
1654,1655,Tumor 4,Tumor
1627,1628,Tumor 3,Tumor
1837,1838,Tumor 2 (Ki67 Proliferating),Tumor
1439,1440,Tumor 2 (Ki67 Proliferating),Tumor
1473,1474,Tumor 3,Tumor
1436,1437,Tumor 1,Tumor
1409,1410,Tumor 1,Tumor
958,959,Tumor 4,Tumor
1140,1141,Tumor 2 (Ki67 Proliferating),Tumor
1178,1179,Tumor 3,Tumor
1269,1270,Tumor 2 (Ki67 Proliferating),Tumor
557,558,Tumor 3,Tumor
569,570,Tumor 3,Tumor
586,587,Tumor 3,Tumor
501,502,Tumor 1,Tumor
529,530,Tumor 1,Tumor
525,526,Tumor 1,Tumor
552,553,Tumor 2 (Ki67 Proliferating),Tumor
1061,1062,Tumor 3,Tumor
1062,1063,Tumor 7,Tumor
1013,1014,Tumor 1,Tumor
1016,1017,Tumor 7,Tumor
1822,1823,Tumor 3,Tumor
1819,1820,Tumor 7,Tumor
1785,1786,Tumor 3,Tumor
1760,1761,Tumor 7,Tumor
1347,1348,Tumor 7,Tumor
1334,1335,Tumor 1,Tumor
1542,1543,Tumor 3,Tumor
1345,1346,Tumor 3,Tumor
1400,1401,Tumor 4,Tumor
1369,1370,Tumor 3,Tumor
1329,1330,Tumor 6 / DC,Tumor
1305,1306,Tumor 6 / DC,Tumor
1343,1344,Tumor 6 / DC,Tumor
1234,1235,Tumor 3,Tumor
1255,1256,Tumor 4,Tumor
1198,1199,Tumor 3,Tumor
1258,1259,Tumor 3,Tumor
1212,1213,Tumor 7,Tumor
1386,1387,Tumor 3,Tumor
1451,1452,Tumor 3,Tumor
1596,1597,Tumor 6 / DC,Tumor
1330,1331,Tumor 3,Tumor
1658,1659,Tumor 3,Tumor
1693,1694,Tumor 2 (Ki67 Proliferating),Tumor
1698,1699,Tumor 7,Tumor
1651,1652,Tumor 2 (Ki67 Proliferating),Tumor
1612,1613,Tumor 3,Tumor
1676,1677,Tumor 2 (Ki67 Proliferating),Tumor
1688,1689,Tumor 2 (Ki67 Proliferating),Tumor
753,754,Tumor 2 (Ki67 Proliferating),Tumor
721,722,Tumor 2 (Ki67 Proliferating),Tumor
730,731,Tumor 2 (Ki67 Proliferating),Tumor
752,753,Tumor 3,Tumor
775,776,Tumor 3,Tumor
342,343,Tumor 3,Tumor
1511,1512,Tumor 2 (Ki67 Proliferating),Tumor
1482,1483,Tumor 2 (Ki67 Proliferating),Tumor
192,193,Tumor 2 (Ki67 Proliferating),Tumor
416,417,Tumor 2 (Ki67 Proliferating),Tumor
1373,1374,Tumor 3,Tumor
1444,1445,Tumor 3,Tumor
1469,1470,Tumor 4,Tumor
1470,1471,Tumor 1,Tumor
1481,1482,Tumor 1,Tumor
1500,1501,Tumor 1,Tumor
1512,1513,Tumor 7,Tumor
1452,1453,Tumor 7,Tumor
1411,1412,Tumor 4,Tumor
1363,1364,Tumor 3,Tumor
1352,1353,Tumor 6 / DC,Tumor
1322,1323,Tumor 1,Tumor
1376,1377,Tumor 7,Tumor
1550,1551,Tumor 2 (Ki67 Proliferating),Tumor
411,412,Tumor 2 (Ki67 Proliferating),Tumor
430,431,Tumor 2 (Ki67 Proliferating),Tumor
1387,1388,Tumor 1,Tumor
1476,1477,Tumor 6 / DC,Tumor
1463,1464,Tumor 7,Tumor
1402,1403,Tumor 3,Tumor
1456,1457,Tumor 1,Tumor
1514,1515,Tumor 6 / DC,Tumor
1446,1447,Tumor 6 / DC,Tumor
1460,1461,Tumor 6 / DC,Tumor
1408,1409,Tumor 3,Tumor
