,CELL_ID,CELL_TYPE,CELL_CLASS
799,800,Tumor 7,Tumor
750,751,Tumor 2 (Ki67 Proliferating),Tumor
788,789,Tumor 7,Tumor
785,786,Tumor 3,Tumor
757,758,Tumor 7,Tumor
739,740,Tumor 7,Tumor
698,699,Tumor 7,Tumor
759,760,Tumor 6 / DC,Tumor
717,718,Tumor 6 / DC,Tumor
867,868,Tumor 6 / DC,Tumor
862,863,Tumor 7,Tumor
851,852,Tumor 7,Tumor
820,821,Tumor 7,Tumor
798,799,Tumor 7,Tumor
754,755,Tumor 1,Tumor
824,825,Tumor 7,Tumor
654,655,Tumor 3,Tumor
675,676,Tumor 2 (Ki67 Proliferating),Tumor
650,651,Tumor 3,Tumor
622,623,Tumor 3,Tumor
631,632,Tumor 2 (Ki67 Proliferating),Tumor
633,634,Tumor 3,Tumor
725,726,Tumor 6 / DC,Tumor
748,749,Tumor 7,Tumor
718,719,Tumor 7,Tumor
689,690,Tumor 7,Tumor
769,770,Tumor 6 / DC,Tumor
728,729,Tumor 6 / DC,Tumor
707,708,Tumor 6 / DC,Tumor
747,748,Tumor 6 / DC,Tumor
751,752,Tumor 6 / DC,Tumor
127,128,Tumor 1,Tumor
147,148,Tumor 7,Tumor
169,170,Tumor 1,Tumor
113,114,Tumor 7,Tumor
114,115,Tumor 6 / DC,Tumor
86,87,Tumor 7,Tumor
204,205,Tumor 4,Tumor
218,219,Tumor 3,Tumor
112,113,Tumor 2 (Ki67 Proliferating),Tumor
156,157,Tumor 7,Tumor
102,103,Tumor 2 (Ki67 Proliferating),Tumor
369,370,Tumor 1,Tumor
353,354,Tumor 6 / DC,Tumor
336,337,Tumor 1,Tumor
220,221,Tumor 1,Tumor
275,276,Tumor 7,Tumor
25,26,Tumor 7,Tumor
137,138,Tumor 3,Tumor
130,131,Tumor 3,Tumor
192,193,Tumor 3,Tumor
117,118,Tumor 1,Tumor
214,215,Tumor 3,Tumor
209,210,Tumor 2 (Ki67 Proliferating),Tumor
194,195,Tumor 3,Tumor
227,228,Tumor 3,Tumor
143,144,Tumor 1,Tumor
182,183,Tumor 7,Tumor
177,178,Tumor 3,Tumor
125,126,Tumor 2 (Ki67 Proliferating),Tumor
158,159,Tumor 1,Tumor
175,176,Tumor 3,Tumor
213,214,Tumor 2 (Ki67 Proliferating),Tumor
145,146,Tumor 2 (Ki67 Proliferating),Tumor
184,185,Tumor 3,Tumor
151,152,Tumor 7,Tumor
95,96,Tumor 3,Tumor
81,82,Tumor 1,Tumor
146,147,Tumor 2 (Ki67 Proliferating),Tumor
167,168,Tumor 7,Tumor
118,119,Tumor 7,Tumor
96,97,Tumor 2 (Ki67 Proliferating),Tumor
88,89,Tumor 1,Tumor
193,194,Tumor 7,Tumor
208,209,Tumor 2 (Ki67 Proliferating),Tumor
328,329,Tumor 7,Tumor
390,391,Tumor 7,Tumor
415,416,Tumor 7,Tumor
368,369,Tumor 7,Tumor
489,490,Tumor 2 (Ki67 Proliferating),Tumor
471,472,Tumor 7,Tumor
499,500,Tumor 1,Tumor
581,582,Tumor 4,Tumor
334,335,Tumor 3,Tumor
537,538,Tumor 7,Tumor
477,478,Tumor 7,Tumor
502,503,Tumor 7,Tumor
541,542,Tumor 7,Tumor
669,670,Tumor 3,Tumor
775,776,Tumor 3,Tumor
545,546,Tumor 3,Tumor
1119,1120,Tumor 4,Tumor
900,901,Tumor 4,Tumor
861,862,Tumor 7,Tumor
135,136,Tumor 4,Tumor
160,161,Tumor 1,Tumor
206,207,Tumor 7,Tumor
219,220,Tumor 6 / DC,Tumor
149,150,Tumor 7,Tumor
187,188,Tumor 6 / DC,Tumor
165,166,Tumor 1,Tumor
161,162,Tumor 7,Tumor
136,137,Tumor 7,Tumor
212,213,Tumor 1,Tumor
235,236,Tumor 7,Tumor
818,819,Tumor 3,Tumor
821,822,Tumor 6 / DC,Tumor
794,795,Tumor 7,Tumor
679,680,Tumor 7,Tumor
290,291,Tumor 3,Tumor
288,289,Tumor 4,Tumor
300,301,Tumor 3,Tumor
154,155,Tumor 7,Tumor
157,158,Tumor 6 / DC,Tumor
171,172,Tumor 3,Tumor
111,112,Tumor 6 / DC,Tumor
30,31,Tumor 1,Tumor
115,116,Tumor 6 / DC,Tumor
242,243,Tumor 3,Tumor
229,230,Tumor 3,Tumor
73,74,Tumor 7,Tumor
60,61,Tumor 7,Tumor
49,50,Tumor 6 / DC,Tumor
36,37,Tumor 7,Tumor
32,33,Tumor 3,Tumor
261,262,Tumor 7,Tumor
297,298,Tumor 3,Tumor
262,263,Tumor 7,Tumor
268,269,Tumor 3,Tumor
379,380,Tumor 6 / DC,Tumor
352,353,Tumor 7,Tumor
509,510,Tumor 3,Tumor
496,497,Tumor 6 / DC,Tumor
514,515,Tumor 2 (Ki67 Proliferating),Tumor
550,551,Tumor 6 / DC,Tumor
551,552,Tumor 7,Tumor
510,511,Tumor 7,Tumor
506,507,Tumor 7,Tumor
483,484,Tumor 6 / DC,Tumor
458,459,Tumor 3,Tumor
484,485,Tumor 3,Tumor
438,439,Tumor 7,Tumor
520,521,Tumor 3,Tumor
418,419,Tumor 3,Tumor
389,390,Tumor 3,Tumor
447,448,Tumor 3,Tumor
574,575,Tumor 3,Tumor
592,593,Tumor 7,Tumor
566,567,Tumor 6 / DC,Tumor
559,560,Tumor 7,Tumor
640,641,Tumor 3,Tumor
586,587,Tumor 7,Tumor
604,605,Tumor 1,Tumor
330,331,Tumor 6 / DC,Tumor
680,681,Tumor 1,Tumor
696,697,Tumor 7,Tumor
695,696,Tumor 1,Tumor
705,706,Tumor 7,Tumor
649,650,Tumor 4,Tumor
539,540,Tumor 4,Tumor
503,504,Tumor 4,Tumor
1039,1040,Tumor 4,Tumor
332,333,Tumor 1,Tumor
285,286,Tumor 6 / DC,Tumor
305,306,Tumor 6 / DC,Tumor
274,275,Tumor 2 (Ki67 Proliferating),Tumor
270,271,Tumor 6 / DC,Tumor
233,234,Tumor 7,Tumor
252,253,Tumor 3,Tumor
845,846,Tumor 3,Tumor
844,845,Tumor 3,Tumor
806,807,Tumor 6 / DC,Tumor
835,836,Tumor 3,Tumor
865,866,Tumor 7,Tumor
855,856,Tumor 1,Tumor
225,226,Tumor 2 (Ki67 Proliferating),Tumor
51,52,Tumor 6 / DC,Tumor
78,79,Tumor 7,Tumor
323,324,Tumor 3,Tumor
343,344,Tumor 3,Tumor
265,266,Tumor 3,Tumor
234,235,Tumor 3,Tumor
377,378,Tumor 3,Tumor
289,290,Tumor 3,Tumor
264,265,Tumor 7,Tumor
306,307,Tumor 4,Tumor
247,248,Tumor 3,Tumor
440,441,Tumor 7,Tumor
476,477,Tumor 7,Tumor
482,483,Tumor 6 / DC,Tumor
450,451,Tumor 6 / DC,Tumor
543,544,Tumor 7,Tumor
501,502,Tumor 7,Tumor
555,556,Tumor 6 / DC,Tumor
525,526,Tumor 6 / DC,Tumor
567,568,Tumor 7,Tumor
529,530,Tumor 1,Tumor
556,557,Tumor 7,Tumor
531,532,Tumor 7,Tumor
575,576,Tumor 6 / DC,Tumor
564,565,Tumor 7,Tumor
570,571,Tumor 7,Tumor
671,672,Tumor 3,Tumor
663,664,Tumor 4,Tumor
703,704,Tumor 3,Tumor
651,652,Tumor 1,Tumor
642,643,Tumor 3,Tumor
623,624,Tumor 3,Tumor
548,549,Tumor 1,Tumor
533,534,Tumor 3,Tumor
625,626,Tumor 2 (Ki67 Proliferating),Tumor
643,644,Tumor 3,Tumor
1041,1042,Tumor 4,Tumor
142,143,Tumor 3,Tumor
15,16,Tumor 6 / DC,Tumor
7,8,Tumor 6 / DC,Tumor
8,9,Tumor 6 / DC,Tumor
21,22,Tumor 2 (Ki67 Proliferating),Tumor
46,47,Tumor 7,Tumor
84,85,Tumor 6 / DC,Tumor
72,73,Tumor 6 / DC,Tumor
287,288,Tumor 7,Tumor
276,277,Tumor 3,Tumor
298,299,Tumor 2 (Ki67 Proliferating),Tumor
269,270,Tumor 3,Tumor
299,300,Tumor 3,Tumor
397,398,Tumor 7,Tumor
425,426,Tumor 6 / DC,Tumor
404,405,Tumor 7,Tumor
376,377,Tumor 3,Tumor
402,403,Tumor 7,Tumor
428,429,Tumor 6 / DC,Tumor
532,533,Tumor 7,Tumor
565,566,Tumor 7,Tumor
544,545,Tumor 1,Tumor
542,543,Tumor 7,Tumor
521,522,Tumor 7,Tumor
518,519,Tumor 7,Tumor
708,709,Tumor 3,Tumor
670,671,Tumor 1,Tumor
687,688,Tumor 3,Tumor
678,679,Tumor 3,Tumor
655,656,Tumor 7,Tumor
606,607,Tumor 1,Tumor
608,609,Tumor 4,Tumor
584,585,Tumor 3,Tumor
1079,1080,Tumor 2 (Ki67 Proliferating),Tumor
346,347,Tumor 6 / DC,Tumor
324,325,Tumor 7,Tumor
364,365,Tumor 7,Tumor
333,334,Tumor 6 / DC,Tumor
354,355,Tumor 6 / DC,Tumor
35,36,Tumor 7,Tumor
40,41,Tumor 7,Tumor
57,58,Tumor 7,Tumor
59,60,Tumor 6 / DC,Tumor
667,668,Tumor 7,Tumor
657,658,Tumor 3,Tumor
664,665,Tumor 3,Tumor
648,649,Tumor 7,Tumor
688,689,Tumor 3,Tumor
691,692,Tumor 2 (Ki67 Proliferating),Tumor
684,685,Tumor 3,Tumor
628,629,Tumor 4,Tumor
599,600,Tumor 3,Tumor
600,601,Tumor 2 (Ki67 Proliferating),Tumor
577,578,Tumor 7,Tumor
568,569,Tumor 3,Tumor
610,611,Tumor 1,Tumor
630,631,Tumor 3,Tumor
616,617,Tumor 7,Tumor
538,539,Tumor 7,Tumor
513,514,Tumor 3,Tumor
530,531,Tumor 3,Tumor
497,498,Tumor 3,Tumor
507,508,Tumor 7,Tumor
515,516,Tumor 7,Tumor
601,602,Tumor 1,Tumor
557,558,Tumor 7,Tumor
1106,1107,Tumor 4,Tumor
82,83,Tumor 7,Tumor
562,563,Tumor 3,Tumor
554,555,Tumor 3,Tumor
563,564,Tumor 3,Tumor
62,63,Tumor 6 / DC,Tumor
47,48,Tumor 6 / DC,Tumor
593,594,Tumor 6 / DC,Tumor
576,577,Tumor 3,Tumor
590,591,Tumor 7,Tumor
583,584,Tumor 3,Tumor
607,608,Tumor 3,Tumor
80,81,Tumor 7,Tumor
123,124,Tumor 1,Tumor
66,67,Tumor 6 / DC,Tumor
87,88,Tumor 1,Tumor
71,72,Tumor 7,Tumor
56,57,Tumor 1,Tumor
