,CELL_ID,CELL_TYPE,CELL_CLASS
1139,1140,Tumor 1,Tumor
1157,1158,Tumor 2 (Ki67 Proliferating),Tumor
1123,1124,Tumor 1,Tumor
1133,1134,Tumor 7,Tumor
1331,1332,Tumor 1,Tumor
1288,1289,Tumor 1,Tumor
1297,1298,Tumor 7,Tumor
1326,1327,Tumor 4,Tumor
426,427,Tumor 4,Tumor
398,399,Tumor 7,Tumor
14,15,Tumor 4,Tumor
19,20,Tumor 3,Tumor
16,17,Tumor 4,Tumor
46,47,Tumor 4,Tumor
134,135,Tumor 4,Tumor
147,148,Tumor 4,Tumor
513,514,Tumor 4,Tumor
412,413,Tumor 4,Tumor
449,450,Tumor 4,Tumor
614,615,Tumor 4,Tumor
650,651,Tumor 4,Tumor
773,774,Tumor 4,Tumor
465,466,Tumor 1,Tumor
516,517,Tumor 4,Tumor
1401,1402,Tumor 4,Tumor
1429,1430,Tumor 3,Tumor
1466,1467,Tumor 6 / DC,Tumor
1325,1326,Tumor 3,Tumor
1362,1363,Tumor 4,Tumor
1199,1200,Tumor 4,Tumor
1165,1166,Tumor 4,Tumor
865,866,Tumor 3,Tumor
889,890,Tumor 7,Tumor
922,923,Tumor 4,Tumor
747,748,Tumor 4,Tumor
813,814,Tumor 4,Tumor
911,912,Tumor 3,Tumor
906,907,Tumor 1,Tumor
879,880,Tumor 3,Tumor
886,887,Tumor 7,Tumor
812,813,Tumor 7,Tumor
963,964,Tumor 7,Tumor
852,853,Tumor 3,Tumor
914,915,Tumor 7,Tumor
958,959,Tumor 7,Tumor
861,862,Tumor 3,Tumor
1114,1115,Tumor 7,Tumor
1100,1101,Tumor 7,Tumor
1081,1082,Tumor 7,Tumor
1084,1085,Tumor 7,Tumor
1045,1046,Tumor 2 (Ki67 Proliferating),Tumor
882,883,Tumor 2 (Ki67 Proliferating),Tumor
947,948,Tumor 7,Tumor
940,941,Tumor 7,Tumor
908,909,Tumor 3,Tumor
1078,1079,Tumor 1,Tumor
1047,1048,Tumor 3,Tumor
1155,1156,Tumor 1,Tumor
983,984,Tumor 1,Tumor
1261,1262,Tumor 4,Tumor
1307,1308,Tumor 7,Tumor
1309,1310,Tumor 7,Tumor
1153,1154,Tumor 2 (Ki67 Proliferating),Tumor
1162,1163,Tumor 7,Tumor
1094,1095,Tumor 2 (Ki67 Proliferating),Tumor
1074,1075,Tumor 7,Tumor
1104,1105,Tumor 7,Tumor
1105,1106,Tumor 1,Tumor
1087,1088,Tumor 1,Tumor
1073,1074,Tumor 2 (Ki67 Proliferating),Tumor
1111,1112,Tumor 3,Tumor
1064,1065,Tumor 6 / DC,Tumor
1037,1038,Tumor 7,Tumor
1038,1039,Tumor 3,Tumor
597,598,Tumor 3,Tumor
448,449,Tumor 4,Tumor
606,607,Tumor 4,Tumor
593,594,Tumor 7,Tumor
585,586,Tumor 7,Tumor
527,528,Tumor 3,Tumor
543,544,Tumor 2 (Ki67 Proliferating),Tumor
523,524,Tumor 4,Tumor
521,522,Tumor 7,Tumor
807,808,Tumor 7,Tumor
803,804,Tumor 7,Tumor
833,834,Tumor 7,Tumor
810,811,Tumor 4,Tumor
782,783,Tumor 1,Tumor
522,523,Tumor 4,Tumor
1359,1360,Tumor 4,Tumor
1391,1392,Tumor 2 (Ki67 Proliferating),Tumor
1396,1397,Tumor 6 / DC,Tumor
1438,1439,Tumor 3,Tumor
1420,1421,Tumor 4,Tumor
1445,1446,Tumor 6 / DC,Tumor
1453,1454,Tumor 3,Tumor
1437,1438,Tumor 3,Tumor
1402,1403,Tumor 7,Tumor
355,356,Tumor 7,Tumor
377,378,Tumor 7,Tumor
346,347,Tumor 7,Tumor
401,402,Tumor 7,Tumor
44,45,Tumor 4,Tumor
308,309,Tumor 1,Tumor
86,87,Tumor 2 (Ki67 Proliferating),Tumor
93,94,Tumor 2 (Ki67 Proliferating),Tumor
126,127,Tumor 7,Tumor
167,168,Tumor 4,Tumor
59,60,Tumor 4,Tumor
82,83,Tumor 4,Tumor
55,56,Tumor 4,Tumor
27,28,Tumor 4,Tumor
79,80,Tumor 4,Tumor
119,120,Tumor 4,Tumor
101,102,Tumor 4,Tumor
206,207,Tumor 4,Tumor
177,178,Tumor 4,Tumor
179,180,Tumor 1,Tumor
303,304,Tumor 4,Tumor
349,350,Tumor 4,Tumor
341,342,Tumor 4,Tumor
359,360,Tumor 4,Tumor
34,35,Tumor 4,Tumor
42,43,Tumor 4,Tumor
1177,1178,Tumor 7,Tumor
1032,1033,Tumor 4,Tumor
1009,1010,Tumor 4,Tumor
819,820,Tumor 4,Tumor
772,773,Tumor 4,Tumor
796,797,Tumor 4,Tumor
851,852,Tumor 4,Tumor
415,416,Tumor 4,Tumor
451,452,Tumor 1,Tumor
1449,1450,Tumor 2 (Ki67 Proliferating),Tumor
1441,1442,Tumor 6 / DC,Tumor
1457,1458,Tumor 4,Tumor
1354,1355,Tumor 3,Tumor
1368,1369,Tumor 6 / DC,Tumor
1414,1415,Tumor 3,Tumor
1380,1381,Tumor 5,Tumor
1400,1401,Tumor 3,Tumor
1422,1423,Tumor 6 / DC,Tumor
1407,1408,Tumor 5,Tumor
1294,1295,Tumor 3,Tumor
1314,1315,Tumor 3,Tumor
1322,1323,Tumor 6 / DC,Tumor
1271,1272,Tumor 6 / DC,Tumor
1285,1286,Tumor 3,Tumor
1276,1277,Tumor 4,Tumor
1335,1336,Tumor 5,Tumor
1313,1314,Tumor 1,Tumor
1404,1405,Tumor 3,Tumor
1398,1399,Tumor 3,Tumor
1403,1404,Tumor 3,Tumor
1413,1414,Tumor 4,Tumor
1061,1062,Tumor 1,Tumor
1007,1008,Tumor 4,Tumor
1082,1083,Tumor 4,Tumor
1110,1111,Tumor 4,Tumor
1145,1146,Tumor 4,Tumor
1041,1042,Tumor 4,Tumor
798,799,Tumor 4,Tumor
809,810,Tumor 3,Tumor
941,942,Tumor 3,Tumor
916,917,Tumor 7,Tumor
988,989,Tumor 1,Tumor
962,963,Tumor 4,Tumor
953,954,Tumor 5,Tumor
981,982,Tumor 3,Tumor
949,950,Tumor 3,Tumor
969,970,Tumor 1,Tumor
955,956,Tumor 3,Tumor
902,903,Tumor 6 / DC,Tumor
884,885,Tumor 2 (Ki67 Proliferating),Tumor
1058,1059,Tumor 7,Tumor
954,955,Tumor 7,Tumor
938,939,Tumor 6 / DC,Tumor
980,981,Tumor 7,Tumor
971,972,Tumor 7,Tumor
972,973,Tumor 7,Tumor
932,933,Tumor 6 / DC,Tumor
898,899,Tumor 7,Tumor
924,925,Tumor 7,Tumor
875,876,Tumor 1,Tumor
994,995,Tumor 3,Tumor
976,977,Tumor 4,Tumor
1004,1005,Tumor 4,Tumor
1102,1103,Tumor 4,Tumor
1051,1052,Tumor 5,Tumor
1052,1053,Tumor 7,Tumor
1046,1047,Tumor 1,Tumor
1000,1001,Tumor 6 / DC,Tumor
1001,1002,Tumor 6 / DC,Tumor
1317,1318,Tumor 1,Tumor
1377,1378,Tumor 6 / DC,Tumor
1397,1398,Tumor 6 / DC,Tumor
1201,1202,Tumor 3,Tumor
1187,1188,Tumor 3,Tumor
491,492,Tumor 7,Tumor
409,410,Tumor 6 / DC,Tumor
361,362,Tumor 4,Tumor
479,480,Tumor 7,Tumor
638,639,Tumor 6 / DC,Tumor
568,569,Tumor 1,Tumor
567,568,Tumor 3,Tumor
559,560,Tumor 7,Tumor
586,587,Tumor 7,Tumor
624,625,Tumor 3,Tumor
760,761,Tumor 3,Tumor
768,769,Tumor 3,Tumor
700,701,Tumor 6 / DC,Tumor
397,398,Tumor 7,Tumor
541,542,Tumor 1,Tumor
748,749,Tumor 7,Tumor
734,735,Tumor 7,Tumor
755,756,Tumor 7,Tumor
789,790,Tumor 2 (Ki67 Proliferating),Tumor
754,755,Tumor 6 / DC,Tumor
758,759,Tumor 1,Tumor
784,785,Tumor 7,Tumor
450,451,Tumor 4,Tumor
468,469,Tumor 4,Tumor
351,352,Tumor 3,Tumor
366,367,Tumor 7,Tumor
375,376,Tumor 4,Tumor
391,392,Tumor 2 (Ki67 Proliferating),Tumor
309,310,Tumor 3,Tumor
280,281,Tumor 6 / DC,Tumor
325,326,Tumor 7,Tumor
322,323,Tumor 3,Tumor
31,32,Tumor 4,Tumor
11,12,Tumor 3,Tumor
2,3,Tumor 6 / DC,Tumor
236,237,Tumor 4,Tumor
74,75,Tumor 4,Tumor
91,92,Tumor 4,Tumor
21,22,Tumor 4,Tumor
39,40,Tumor 4,Tumor
13,14,Tumor 4,Tumor
65,66,Tumor 4,Tumor
53,54,Tumor 4,Tumor
348,349,Tumor 4,Tumor
350,351,Tumor 4,Tumor
48,49,Tumor 4,Tumor
194,195,Tumor 1,Tumor
1097,1098,Tumor 3,Tumor
1149,1150,Tumor 3,Tumor
656,657,Tumor 4,Tumor
655,656,Tumor 7,Tumor
964,965,Tumor 4,Tumor
952,953,Tumor 4,Tumor
973,974,Tumor 4,Tumor
1416,1417,Tumor 3,Tumor
1395,1396,Tumor 3,Tumor
1399,1400,Tumor 5,Tumor
1384,1385,Tumor 6 / DC,Tumor
1388,1389,Tumor 7,Tumor
1412,1413,Tumor 3,Tumor
1423,1424,Tumor 4,Tumor
1390,1391,Tumor 2 (Ki67 Proliferating),Tumor
1364,1365,Tumor 3,Tumor
1393,1394,Tumor 6 / DC,Tumor
1308,1309,Tumor 4,Tumor
1132,1133,Tumor 4,Tumor
1118,1119,Tumor 4,Tumor
1099,1100,Tumor 3,Tumor
1358,1359,Tumor 4,Tumor
1175,1176,Tumor 4,Tumor
1125,1126,Tumor 3,Tumor
1107,1108,Tumor 3,Tumor
878,879,Tumor 4,Tumor
915,916,Tumor 7,Tumor
923,924,Tumor 3,Tumor
907,908,Tumor 7,Tumor
877,878,Tumor 3,Tumor
1088,1089,Tumor 7,Tumor
1065,1066,Tumor 7,Tumor
991,992,Tumor 7,Tumor
990,991,Tumor 2 (Ki67 Proliferating),Tumor
1031,1032,Tumor 7,Tumor
826,827,Tumor 2 (Ki67 Proliferating),Tumor
830,831,Tumor 7,Tumor
863,864,Tumor 7,Tumor
887,888,Tumor 2 (Ki67 Proliferating),Tumor
891,892,Tumor 7,Tumor
859,860,Tumor 7,Tumor
847,848,Tumor 3,Tumor
845,846,Tumor 7,Tumor
864,865,Tumor 7,Tumor
1025,1026,Tumor 1,Tumor
1008,1009,Tumor 2 (Ki67 Proliferating),Tumor
989,990,Tumor 3,Tumor
1182,1183,Tumor 7,Tumor
1228,1229,Tumor 3,Tumor
1259,1260,Tumor 3,Tumor
1211,1212,Tumor 2 (Ki67 Proliferating),Tumor
1262,1263,Tumor 4,Tumor
1209,1210,Tumor 3,Tumor
1184,1185,Tumor 3,Tumor
1216,1217,Tumor 2 (Ki67 Proliferating),Tumor
1257,1258,Tumor 2 (Ki67 Proliferating),Tumor
1185,1186,Tumor 4,Tumor
1062,1063,Tumor 4,Tumor
1150,1151,Tumor 2 (Ki67 Proliferating),Tumor
1152,1153,Tumor 3,Tumor
1181,1182,Tumor 3,Tumor
1168,1169,Tumor 1,Tumor
1103,1104,Tumor 4,Tumor
1127,1128,Tumor 1,Tumor
1337,1338,Tumor 3,Tumor
1332,1333,Tumor 7,Tumor
1357,1358,Tumor 3,Tumor
1248,1249,Tumor 7,Tumor
1239,1240,Tumor 3,Tumor
1260,1261,Tumor 2 (Ki67 Proliferating),Tumor
1226,1227,Tumor 6 / DC,Tumor
1231,1232,Tumor 7,Tumor
1280,1281,Tumor 3,Tumor
1284,1285,Tumor 7,Tumor
1250,1251,Tumor 7,Tumor
1268,1269,Tumor 4,Tumor
673,674,Tumor 3,Tumor
683,684,Tumor 3,Tumor
690,691,Tumor 3,Tumor
647,648,Tumor 3,Tumor
663,664,Tumor 6 / DC,Tumor
598,599,Tumor 7,Tumor
476,477,Tumor 3,Tumor
549,550,Tumor 3,Tumor
247,248,Tumor 4,Tumor
292,293,Tumor 4,Tumor
253,254,Tumor 4,Tumor
252,253,Tumor 4,Tumor
649,650,Tumor 6 / DC,Tumor
704,705,Tumor 4,Tumor
665,666,Tumor 6 / DC,Tumor
502,503,Tumor 3,Tumor
525,526,Tumor 7,Tumor
497,498,Tumor 7,Tumor
464,465,Tumor 3,Tumor
33,34,Tumor 4,Tumor
45,46,Tumor 4,Tumor
51,52,Tumor 4,Tumor
22,23,Tumor 3,Tumor
182,183,Tumor 1,Tumor
208,209,Tumor 4,Tumor
233,234,Tumor 4,Tumor
820,821,Tumor 4,Tumor
658,659,Tumor 4,Tumor
896,897,Tumor 4,Tumor
1446,1447,Tumor 4,Tumor
1426,1427,Tumor 3,Tumor
1451,1452,Tumor 7,Tumor
1442,1443,Tumor 3,Tumor
1444,1445,Tumor 2 (Ki67 Proliferating),Tumor
1458,1459,Tumor 4,Tumor
1455,1456,Tumor 2 (Ki67 Proliferating),Tumor
1468,1469,Tumor 4,Tumor
1463,1464,Tumor 4,Tumor
1347,1348,Tumor 1,Tumor
1345,1346,Tumor 6 / DC,Tumor
1366,1367,Tumor 2 (Ki67 Proliferating),Tumor
1379,1380,Tumor 2 (Ki67 Proliferating),Tumor
1378,1379,Tumor 4,Tumor
1344,1345,Tumor 6 / DC,Tumor
1315,1316,Tumor 4,Tumor
1299,1300,Tumor 4,Tumor
1091,1092,Tumor 4,Tumor
1119,1120,Tumor 4,Tumor
1169,1170,Tumor 4,Tumor
1159,1160,Tumor 4,Tumor
920,921,Tumor 4,Tumor
944,945,Tumor 4,Tumor
872,873,Tumor 4,Tumor
992,993,Tumor 1,Tumor
1022,1023,Tumor 5,Tumor
1015,1016,Tumor 7,Tumor
1055,1056,Tumor 7,Tumor
1027,1028,Tumor 7,Tumor
1002,1003,Tumor 4,Tumor
1010,1011,Tumor 1,Tumor
1024,1025,Tumor 1,Tumor
1050,1051,Tumor 1,Tumor
1039,1040,Tumor 7,Tumor
1021,1022,Tumor 7,Tumor
1059,1060,Tumor 7,Tumor
1070,1071,Tumor 2 (Ki67 Proliferating),Tumor
1033,1034,Tumor 2 (Ki67 Proliferating),Tumor
1178,1179,Tumor 3,Tumor
1180,1181,Tumor 2 (Ki67 Proliferating),Tumor
1204,1205,Tumor 4,Tumor
1166,1167,Tumor 3,Tumor
1144,1145,Tumor 7,Tumor
1223,1224,Tumor 3,Tumor
1208,1209,Tumor 3,Tumor
1171,1172,Tumor 3,Tumor
1193,1194,Tumor 4,Tumor
1170,1171,Tumor 3,Tumor
1154,1155,Tumor 3,Tumor
1164,1165,Tumor 3,Tumor
1293,1294,Tumor 2 (Ki67 Proliferating),Tumor
1328,1329,Tumor 1,Tumor
1311,1312,Tumor 3,Tumor
1300,1301,Tumor 1,Tumor
1283,1284,Tumor 3,Tumor
1272,1273,Tumor 1,Tumor
1295,1296,Tumor 1,Tumor
1306,1307,Tumor 2 (Ki67 Proliferating),Tumor
1320,1321,Tumor 4,Tumor
1292,1293,Tumor 4,Tumor
1274,1275,Tumor 4,Tumor
1323,1324,Tumor 3,Tumor
540,541,Tumor 7,Tumor
550,551,Tumor 4,Tumor
358,359,Tumor 6 / DC,Tumor
230,231,Tumor 6 / DC,Tumor
188,189,Tumor 3,Tumor
212,213,Tumor 6 / DC,Tumor
173,174,Tumor 4,Tumor
92,93,Tumor 4,Tumor
210,211,Tumor 4,Tumor
137,138,Tumor 3,Tumor
207,208,Tumor 3,Tumor
660,661,Tumor 3,Tumor
637,638,Tumor 7,Tumor
640,641,Tumor 6 / DC,Tumor
694,695,Tumor 7,Tumor
681,682,Tumor 7,Tumor
680,681,Tumor 5,Tumor
692,693,Tumor 5,Tumor
770,771,Tumor 7,Tumor
737,738,Tumor 1,Tumor
757,758,Tumor 7,Tumor
717,718,Tumor 7,Tumor
726,727,Tumor 3,Tumor
691,692,Tumor 4,Tumor
724,725,Tumor 3,Tumor
455,456,Tumor 2 (Ki67 Proliferating),Tumor
418,419,Tumor 3,Tumor
428,429,Tumor 6 / DC,Tumor
485,486,Tumor 7,Tumor
515,516,Tumor 2 (Ki67 Proliferating),Tumor
112,113,Tumor 4,Tumor
432,433,Tumor 4,Tumor
457,458,Tumor 4,Tumor
1301,1302,Tumor 4,Tumor
260,261,Tumor 4,Tumor
227,228,Tumor 4,Tumor
296,297,Tumor 4,Tumor
186,187,Tumor 4,Tumor
232,233,Tumor 4,Tumor
435,436,Tumor 3,Tumor
436,437,Tumor 7,Tumor
402,403,Tumor 7,Tumor
148,149,Tumor 4,Tumor
321,322,Tumor 4,Tumor
265,266,Tumor 4,Tumor
