,CELL_ID,CELL_TYPE,CELL_CLASS
1432,1433,Tumor 6 / DC,Tumor
1052,1053,Tumor 7,Tumor
1127,1128,Tumor 6 / DC,Tumor
1159,1160,Tumor 6 / DC,Tumor
1163,1164,Tumor 7,Tumor
1274,1275,Tumor 6 / DC,Tumor
1275,1276,Tumor 6 / DC,Tumor
723,724,Tumor 6 / DC,Tumor
726,727,Tumor 6 / DC,Tumor
753,754,Tumor 6 / DC,Tumor
695,696,Tumor 1,Tumor
888,889,Tumor 6 / DC,Tumor
832,833,Tumor 1,Tumor
886,887,Tumor 6 / DC,Tumor
833,834,Tumor 6 / DC,Tumor
1057,1058,Tumor 6 / DC,Tumor
1024,1025,Tumor 6 / DC,Tumor
1069,1070,Tumor 4,Tumor
2586,2587,Tumor 4,Tumor
1903,1904,Tumor 4,Tumor
162,163,Tumor 6 / DC,Tumor
196,197,Tumor 6 / DC,Tumor
221,222,Tumor 6 / DC,Tumor
167,168,Tumor 6 / DC,Tumor
179,180,Tumor 6 / DC,Tumor
63,64,Tumor 6 / DC,Tumor
107,108,Tumor 6 / DC,Tumor
16,17,Tumor 6 / DC,Tumor
1194,1195,Tumor 4,Tumor
1137,1138,Tumor 6 / DC,Tumor
1677,1678,Tumor 4,Tumor
1671,1672,Tumor 4,Tumor
1725,1726,Tumor 4,Tumor
631,632,Tumor 1,Tumor
844,845,Tumor 4,Tumor
708,709,Tumor 1,Tumor
802,803,Tumor 1,Tumor
744,745,Tumor 4,Tumor
763,764,Tumor 4,Tumor
814,815,Tumor 2 (Ki67 Proliferating),Tumor
827,828,Tumor 6 / DC,Tumor
782,783,Tumor 4,Tumor
828,829,Tumor 4,Tumor
892,893,Tumor 4,Tumor
921,922,Tumor 3,Tumor
679,680,Tumor 4,Tumor
585,586,Tumor 4,Tumor
873,874,Tumor 6 / DC,Tumor
1036,1037,Tumor 4,Tumor
365,366,Tumor 6 / DC,Tumor
391,392,Tumor 6 / DC,Tumor
324,325,Tumor 6 / DC,Tumor
342,343,Tumor 6 / DC,Tumor
294,295,Tumor 6 / DC,Tumor
732,733,Tumor 6 / DC,Tumor
761,762,Tumor 7,Tumor
787,788,Tumor 6 / DC,Tumor
642,643,Tumor 4,Tumor
400,401,Tumor 6 / DC,Tumor
390,391,Tumor 6 / DC,Tumor
432,433,Tumor 6 / DC,Tumor
446,447,Tumor 6 / DC,Tumor
510,511,Tumor 6 / DC,Tumor
622,623,Tumor 6 / DC,Tumor
1273,1274,Tumor 6 / DC,Tumor
1265,1266,Tumor 6 / DC,Tumor
1460,1461,Tumor 1,Tumor
961,962,Tumor 6 / DC,Tumor
1002,1003,Tumor 7,Tumor
951,952,Tumor 6 / DC,Tumor
901,902,Tumor 7,Tumor
1155,1156,Tumor 6 / DC,Tumor
1172,1173,Tumor 6 / DC,Tumor
1160,1161,Tumor 6 / DC,Tumor
1238,1239,Tumor 6 / DC,Tumor
1226,1227,Tumor 6 / DC,Tumor
1180,1181,Tumor 6 / DC,Tumor
1134,1135,Tumor 6 / DC,Tumor
125,126,Tumor 6 / DC,Tumor
94,95,Tumor 6 / DC,Tumor
26,27,Tumor 6 / DC,Tumor
309,310,Tumor 6 / DC,Tumor
199,200,Tumor 6 / DC,Tumor
208,209,Tumor 6 / DC,Tumor
467,468,Tumor 6 / DC,Tumor
710,711,Tumor 6 / DC,Tumor
762,763,Tumor 7,Tumor
734,735,Tumor 6 / DC,Tumor
678,679,Tumor 6 / DC,Tumor
694,695,Tumor 6 / DC,Tumor
780,781,Tumor 6 / DC,Tumor
777,778,Tumor 6 / DC,Tumor
699,700,Tumor 6 / DC,Tumor
767,768,Tumor 6 / DC,Tumor
879,880,Tumor 6 / DC,Tumor
826,827,Tumor 6 / DC,Tumor
856,857,Tumor 7,Tumor
939,940,Tumor 6 / DC,Tumor
952,953,Tumor 7,Tumor
874,875,Tumor 6 / DC,Tumor
1596,1597,Tumor 1,Tumor
1550,1551,Tumor 5,Tumor
1270,1271,Tumor 6 / DC,Tumor
1313,1314,Tumor 6 / DC,Tumor
1248,1249,Tumor 6 / DC,Tumor
1191,1192,Tumor 6 / DC,Tumor
1158,1159,Tumor 6 / DC,Tumor
1126,1127,Tumor 6 / DC,Tumor
1742,1743,Tumor 4,Tumor
2231,2232,Tumor 6 / DC,Tumor
2594,2595,Tumor 4,Tumor
2275,2276,Tumor 4,Tumor
2342,2343,Tumor 4,Tumor
1796,1797,Tumor 4,Tumor
1943,1944,Tumor 7,Tumor
1900,1901,Tumor 6 / DC,Tumor
1955,1956,Tumor 6 / DC,Tumor
1917,1918,Tumor 1,Tumor
1896,1897,Tumor 6 / DC,Tumor
1944,1945,Tumor 3,Tumor
1946,1947,Tumor 7,Tumor
66,67,Tumor 6 / DC,Tumor
22,23,Tumor 6 / DC,Tumor
130,131,Tumor 6 / DC,Tumor
39,40,Tumor 6 / DC,Tumor
46,47,Tumor 6 / DC,Tumor
3,4,Tumor 6 / DC,Tumor
33,34,Tumor 6 / DC,Tumor
9,10,Tumor 6 / DC,Tumor
1003,1004,Tumor 6 / DC,Tumor
1969,1970,Tumor 2 (Ki67 Proliferating),Tumor
1443,1444,Tumor 4,Tumor
1401,1402,Tumor 7,Tumor
1700,1701,Tumor 1,Tumor
1292,1293,Tumor 4,Tumor
2012,2013,Tumor 2 (Ki67 Proliferating),Tumor
941,942,Tumor 3,Tumor
1025,1026,Tumor 1,Tumor
1468,1469,Tumor 4,Tumor
747,748,Tumor 6 / DC,Tumor
711,712,Tumor 6 / DC,Tumor
973,974,Tumor 2 (Ki67 Proliferating),Tumor
595,596,Tumor 6 / DC,Tumor
565,566,Tumor 6 / DC,Tumor
552,553,Tumor 6 / DC,Tumor
664,665,Tumor 6 / DC,Tumor
740,741,Tumor 6 / DC,Tumor
801,802,Tumor 6 / DC,Tumor
687,688,Tumor 6 / DC,Tumor
681,682,Tumor 2 (Ki67 Proliferating),Tumor
677,678,Tumor 6 / DC,Tumor
652,653,Tumor 6 / DC,Tumor
617,618,Tumor 6 / DC,Tumor
327,328,Tumor 6 / DC,Tumor
453,454,Tumor 6 / DC,Tumor
475,476,Tumor 6 / DC,Tumor
481,482,Tumor 6 / DC,Tumor
418,419,Tumor 6 / DC,Tumor
115,116,Tumor 3,Tumor
85,86,Tumor 6 / DC,Tumor
359,360,Tumor 6 / DC,Tumor
293,294,Tumor 6 / DC,Tumor
639,640,Tumor 4,Tumor
544,545,Tumor 4,Tumor
736,737,Tumor 7,Tumor
605,606,Tumor 6 / DC,Tumor
572,573,Tumor 4,Tumor
545,546,Tumor 4,Tumor
737,738,Tumor 6 / DC,Tumor
633,634,Tumor 6 / DC,Tumor
592,593,Tumor 6 / DC,Tumor
286,287,Tumor 4,Tumor
117,118,Tumor 6 / DC,Tumor
314,315,Tumor 4,Tumor
523,524,Tumor 6 / DC,Tumor
47,48,Tumor 4,Tumor
32,33,Tumor 4,Tumor
138,139,Tumor 6 / DC,Tumor
134,135,Tumor 6 / DC,Tumor
142,143,Tumor 7,Tumor
157,158,Tumor 6 / DC,Tumor
436,437,Tumor 4,Tumor
586,587,Tumor 6 / DC,Tumor
789,790,Tumor 6 / DC,Tumor
1072,1073,Tumor 6 / DC,Tumor
383,384,Tumor 6 / DC,Tumor
308,309,Tumor 6 / DC,Tumor
387,388,Tumor 6 / DC,Tumor
429,430,Tumor 6 / DC,Tumor
164,165,Tumor 6 / DC,Tumor
177,178,Tumor 6 / DC,Tumor
151,152,Tumor 6 / DC,Tumor
154,155,Tumor 6 / DC,Tumor
106,107,Tumor 6 / DC,Tumor
512,513,Tumor 6 / DC,Tumor
460,461,Tumor 6 / DC,Tumor
435,436,Tumor 6 / DC,Tumor
548,549,Tumor 6 / DC,Tumor
506,507,Tumor 6 / DC,Tumor
573,574,Tumor 6 / DC,Tumor
330,331,Tumor 6 / DC,Tumor
369,370,Tumor 6 / DC,Tumor
752,753,Tumor 6 / DC,Tumor
870,871,Tumor 6 / DC,Tumor
891,892,Tumor 6 / DC,Tumor
598,599,Tumor 6 / DC,Tumor
693,694,Tumor 6 / DC,Tumor
670,671,Tumor 6 / DC,Tumor
757,758,Tumor 6 / DC,Tumor
788,789,Tumor 6 / DC,Tumor
868,869,Tumor 7,Tumor
796,797,Tumor 7,Tumor
855,856,Tumor 6 / DC,Tumor
840,841,Tumor 6 / DC,Tumor
797,798,Tumor 6 / DC,Tumor
830,831,Tumor 7,Tumor
722,723,Tumor 6 / DC,Tumor
912,913,Tumor 6 / DC,Tumor
1590,1591,Tumor 2 (Ki67 Proliferating),Tumor
1321,1322,Tumor 6 / DC,Tumor
1459,1460,Tumor 6 / DC,Tumor
1753,1754,Tumor 6 / DC,Tumor
1894,1895,Tumor 4,Tumor
1853,1854,Tumor 4,Tumor
1833,1834,Tumor 4,Tumor
1673,1674,Tumor 6 / DC,Tumor
1125,1126,Tumor 4,Tumor
1165,1166,Tumor 4,Tumor
1108,1109,Tumor 4,Tumor
1188,1189,Tumor 2 (Ki67 Proliferating),Tumor
1117,1118,Tumor 4,Tumor
863,864,Tumor 6 / DC,Tumor
1070,1071,Tumor 4,Tumor
2171,2172,Tumor 6 / DC,Tumor
2201,2202,Tumor 6 / DC,Tumor
2607,2608,Tumor 4,Tumor
77,78,Tumor 4,Tumor
64,65,Tumor 6 / DC,Tumor
57,58,Tumor 6 / DC,Tumor
31,32,Tumor 6 / DC,Tumor
116,117,Tumor 6 / DC,Tumor
123,124,Tumor 6 / DC,Tumor
102,103,Tumor 6 / DC,Tumor
43,44,Tumor 6 / DC,Tumor
120,121,Tumor 6 / DC,Tumor
103,104,Tumor 6 / DC,Tumor
703,704,Tumor 6 / DC,Tumor
635,636,Tumor 6 / DC,Tumor
1105,1106,Tumor 3,Tumor
918,919,Tumor 1,Tumor
1343,1344,Tumor 4,Tumor
1784,1785,Tumor 4,Tumor
1866,1867,Tumor 4,Tumor
1554,1555,Tumor 4,Tumor
1500,1501,Tumor 3,Tumor
1546,1547,Tumor 7,Tumor
1504,1505,Tumor 4,Tumor
1905,1906,Tumor 1,Tumor
1911,1912,Tumor 1,Tumor
1714,1715,Tumor 4,Tumor
1740,1741,Tumor 4,Tumor
2174,2175,Tumor 6 / DC,Tumor
2235,2236,Tumor 4,Tumor
2205,2206,Tumor 1,Tumor
2022,2023,Tumor 1,Tumor
1979,1980,Tumor 6 / DC,Tumor
2016,2017,Tumor 2 (Ki67 Proliferating),Tumor
2087,2088,Tumor 6 / DC,Tumor
2018,2019,Tumor 4,Tumor
720,721,Tumor 4,Tumor
655,656,Tumor 6 / DC,Tumor
727,728,Tumor 6 / DC,Tumor
1093,1094,Tumor 4,Tumor
1480,1481,Tumor 6 / DC,Tumor
1433,1434,Tumor 6 / DC,Tumor
1424,1425,Tumor 6 / DC,Tumor
637,638,Tumor 7,Tumor
451,452,Tumor 6 / DC,Tumor
501,502,Tumor 6 / DC,Tumor
425,426,Tumor 6 / DC,Tumor
426,427,Tumor 6 / DC,Tumor
378,379,Tumor 6 / DC,Tumor
559,560,Tumor 6 / DC,Tumor
594,595,Tumor 4,Tumor
755,756,Tumor 6 / DC,Tumor
750,751,Tumor 6 / DC,Tumor
287,288,Tumor 6 / DC,Tumor
322,323,Tumor 6 / DC,Tumor
316,317,Tumor 6 / DC,Tumor
337,338,Tumor 6 / DC,Tumor
304,305,Tumor 4,Tumor
298,299,Tumor 6 / DC,Tumor
455,456,Tumor 6 / DC,Tumor
551,552,Tumor 4,Tumor
493,494,Tumor 6 / DC,Tumor
486,487,Tumor 6 / DC,Tumor
437,438,Tumor 6 / DC,Tumor
626,627,Tumor 6 / DC,Tumor
616,617,Tumor 6 / DC,Tumor
661,662,Tumor 6 / DC,Tumor
540,541,Tumor 2 (Ki67 Proliferating),Tumor
580,581,Tumor 6 / DC,Tumor
599,600,Tumor 6 / DC,Tumor
564,565,Tumor 6 / DC,Tumor
520,521,Tumor 6 / DC,Tumor
470,471,Tumor 6 / DC,Tumor
353,354,Tumor 4,Tumor
243,244,Tumor 4,Tumor
328,329,Tumor 2 (Ki67 Proliferating),Tumor
165,166,Tumor 6 / DC,Tumor
195,196,Tumor 6 / DC,Tumor
73,74,Tumor 4,Tumor
272,273,Tumor 4,Tumor
549,550,Tumor 4,Tumor
576,577,Tumor 6 / DC,Tumor
610,611,Tumor 4,Tumor
539,540,Tumor 6 / DC,Tumor
492,493,Tumor 6 / DC,Tumor
173,174,Tumor 6 / DC,Tumor
135,136,Tumor 4,Tumor
13,14,Tumor 6 / DC,Tumor
159,160,Tumor 4,Tumor
2225,2226,Tumor 6 / DC,Tumor
2200,2201,Tumor 6 / DC,Tumor
2236,2237,Tumor 6 / DC,Tumor
1114,1115,Tumor 6 / DC,Tumor
1058,1059,Tumor 6 / DC,Tumor
991,992,Tumor 6 / DC,Tumor
1131,1132,Tumor 6 / DC,Tumor
682,683,Tumor 6 / DC,Tumor
516,517,Tumor 6 / DC,Tumor
993,994,Tumor 7,Tumor
1092,1093,Tumor 6 / DC,Tumor
719,720,Tumor 6 / DC,Tumor
691,692,Tumor 6 / DC,Tumor
690,691,Tumor 6 / DC,Tumor
629,630,Tumor 6 / DC,Tumor
958,959,Tumor 6 / DC,Tumor
935,936,Tumor 7,Tumor
984,985,Tumor 6 / DC,Tumor
927,928,Tumor 6 / DC,Tumor
971,972,Tumor 6 / DC,Tumor
1544,1545,Tumor 7,Tumor
1605,1606,Tumor 6 / DC,Tumor
1600,1601,Tumor 4,Tumor
1502,1503,Tumor 6 / DC,Tumor
1572,1573,Tumor 6 / DC,Tumor
1783,1784,Tumor 4,Tumor
1790,1791,Tumor 4,Tumor
1682,1683,Tumor 6 / DC,Tumor
1143,1144,Tumor 6 / DC,Tumor
1885,1886,Tumor 6 / DC,Tumor
1920,1921,Tumor 6 / DC,Tumor
1959,1960,Tumor 2 (Ki67 Proliferating),Tumor
1893,1894,Tumor 6 / DC,Tumor
2604,2605,Tumor 4,Tumor
2557,2558,Tumor 6 / DC,Tumor
2590,2591,Tumor 6 / DC,Tumor
2597,2598,Tumor 4,Tumor
1991,1992,Tumor 4,Tumor
1957,1958,Tumor 6 / DC,Tumor
1992,1993,Tumor 6 / DC,Tumor
1841,1842,Tumor 4,Tumor
1898,1899,Tumor 6 / DC,Tumor
1902,1903,Tumor 6 / DC,Tumor
1865,1866,Tumor 7,Tumor
2467,2468,Tumor 4,Tumor
2392,2393,Tumor 4,Tumor
1933,1934,Tumor 6 / DC,Tumor
2512,2513,Tumor 4,Tumor
2536,2537,Tumor 4,Tumor
1825,1826,Tumor 4,Tumor
1980,1981,Tumor 6 / DC,Tumor
1951,1952,Tumor 2 (Ki67 Proliferating),Tumor
2117,2118,Tumor 6 / DC,Tumor
2152,2153,Tumor 6 / DC,Tumor
2109,2110,Tumor 6 / DC,Tumor
2527,2528,Tumor 6 / DC,Tumor
2509,2510,Tumor 6 / DC,Tumor
2471,2472,Tumor 6 / DC,Tumor
56,57,Tumor 6 / DC,Tumor
109,110,Tumor 6 / DC,Tumor
128,129,Tumor 6 / DC,Tumor
96,97,Tumor 6 / DC,Tumor
161,162,Tumor 7,Tumor
176,177,Tumor 6 / DC,Tumor
356,357,Tumor 6 / DC,Tumor
394,395,Tumor 6 / DC,Tumor
239,240,Tumor 6 / DC,Tumor
201,202,Tumor 6 / DC,Tumor
1241,1242,Tumor 4,Tumor
1249,1250,Tumor 4,Tumor
1228,1229,Tumor 4,Tumor
1297,1298,Tumor 6 / DC,Tumor
1883,1884,Tumor 1,Tumor
1928,1929,Tumor 1,Tumor
1581,1582,Tumor 4,Tumor
1539,1540,Tumor 4,Tumor
1364,1365,Tumor 3,Tumor
2106,2107,Tumor 6 / DC,Tumor
2122,2123,Tumor 2 (Ki67 Proliferating),Tumor
2096,2097,Tumor 6 / DC,Tumor
2155,2156,Tumor 6 / DC,Tumor
2159,2160,Tumor 6 / DC,Tumor
2138,2139,Tumor 6 / DC,Tumor
2060,2061,Tumor 6 / DC,Tumor
2076,2077,Tumor 6 / DC,Tumor
2079,2080,Tumor 6 / DC,Tumor
2040,2041,Tumor 1,Tumor
2004,2005,Tumor 1,Tumor
2232,2233,Tumor 1,Tumor
2234,2235,Tumor 1,Tumor
2224,2225,Tumor 2 (Ki67 Proliferating),Tumor
668,669,Tumor 4,Tumor
862,863,Tumor 4,Tumor
1291,1292,Tumor 6 / DC,Tumor
1402,1403,Tumor 6 / DC,Tumor
1263,1264,Tumor 7,Tumor
811,812,Tumor 6 / DC,Tumor
980,981,Tumor 4,Tumor
799,800,Tumor 6 / DC,Tumor
809,810,Tumor 6 / DC,Tumor
1004,1005,Tumor 4,Tumor
464,465,Tumor 6 / DC,Tumor
624,625,Tumor 6 / DC,Tumor
733,734,Tumor 6 / DC,Tumor
715,716,Tumor 6 / DC,Tumor
232,233,Tumor 6 / DC,Tumor
268,269,Tumor 6 / DC,Tumor
220,221,Tumor 6 / DC,Tumor
270,271,Tumor 6 / DC,Tumor
210,211,Tumor 6 / DC,Tumor
375,376,Tumor 4,Tumor
407,408,Tumor 4,Tumor
234,235,Tumor 4,Tumor
192,193,Tumor 4,Tumor
345,346,Tumor 4,Tumor
349,350,Tumor 4,Tumor
266,267,Tumor 6 / DC,Tumor
242,243,Tumor 6 / DC,Tumor
352,353,Tumor 6 / DC,Tumor
118,119,Tumor 6 / DC,Tumor
75,76,Tumor 6 / DC,Tumor
200,201,Tumor 4,Tumor
484,485,Tumor 6 / DC,Tumor
112,113,Tumor 6 / DC,Tumor
55,56,Tumor 6 / DC,Tumor
37,38,Tumor 6 / DC,Tumor
67,68,Tumor 6 / DC,Tumor
98,99,Tumor 4,Tumor
35,36,Tumor 4,Tumor
4,5,Tumor 4,Tumor
2253,2254,Tumor 7,Tumor
1132,1133,Tumor 6 / DC,Tumor
1038,1039,Tumor 7,Tumor
1007,1008,Tumor 6 / DC,Tumor
1017,1018,Tumor 6 / DC,Tumor
1104,1105,Tumor 6 / DC,Tumor
444,445,Tumor 6 / DC,Tumor
1337,1338,Tumor 4,Tumor
1377,1378,Tumor 4,Tumor
1884,1885,Tumor 6 / DC,Tumor
1543,1544,Tumor 2 (Ki67 Proliferating),Tumor
1477,1478,Tumor 6 / DC,Tumor
1455,1456,Tumor 6 / DC,Tumor
1482,1483,Tumor 6 / DC,Tumor
1639,1640,Tumor 6 / DC,Tumor
1560,1561,Tumor 7,Tumor
1588,1589,Tumor 4,Tumor
1252,1253,Tumor 4,Tumor
1095,1096,Tumor 4,Tumor
2149,2150,Tumor 7,Tumor
2383,2384,Tumor 4,Tumor
2519,2520,Tumor 4,Tumor
2584,2585,Tumor 4,Tumor
2602,2603,Tumor 2 (Ki67 Proliferating),Tumor
2608,2609,Tumor 4,Tumor
2593,2594,Tumor 4,Tumor
2411,2412,Tumor 4,Tumor
2480,2481,Tumor 4,Tumor
1766,1767,Tumor 4,Tumor
2056,2057,Tumor 7,Tumor
2057,2058,Tumor 6 / DC,Tumor
1493,1494,Tumor 6 / DC,Tumor
1826,1827,Tumor 6 / DC,Tumor
1855,1856,Tumor 6 / DC,Tumor
2206,2207,Tumor 6 / DC,Tumor
2226,2227,Tumor 3,Tumor
2145,2146,Tumor 6 / DC,Tumor
2104,2105,Tumor 6 / DC,Tumor
2088,2089,Tumor 6 / DC,Tumor
2008,2009,Tumor 2 (Ki67 Proliferating),Tumor
2024,2025,Tumor 6 / DC,Tumor
1981,1982,Tumor 3,Tumor
2066,2067,Tumor 1,Tumor
2092,2093,Tumor 6 / DC,Tumor
2064,2065,Tumor 6 / DC,Tumor
2034,2035,Tumor 1,Tumor
2482,2483,Tumor 4,Tumor
2280,2281,Tumor 2 (Ki67 Proliferating),Tumor
2263,2264,Tumor 2 (Ki67 Proliferating),Tumor
2245,2246,Tumor 6 / DC,Tumor
2233,2234,Tumor 6 / DC,Tumor
2110,2111,Tumor 2 (Ki67 Proliferating),Tumor
2146,2147,Tumor 2 (Ki67 Proliferating),Tumor
2223,2224,Tumor 4,Tumor
2214,2215,Tumor 6 / DC,Tumor
2164,2165,Tumor 6 / DC,Tumor
2215,2216,Tumor 6 / DC,Tumor
2238,2239,Tumor 6 / DC,Tumor
2175,2176,Tumor 6 / DC,Tumor
2308,2309,Tumor 4,Tumor
132,133,Tumor 6 / DC,Tumor
110,111,Tumor 6 / DC,Tumor
79,80,Tumor 6 / DC,Tumor
163,164,Tumor 6 / DC,Tumor
149,150,Tumor 6 / DC,Tumor
145,146,Tumor 6 / DC,Tumor
183,184,Tumor 6 / DC,Tumor
569,570,Tumor 6 / DC,Tumor
566,567,Tumor 6 / DC,Tumor
650,651,Tumor 6 / DC,Tumor
190,191,Tumor 6 / DC,Tumor
198,199,Tumor 6 / DC,Tumor
1223,1224,Tumor 4,Tumor
2199,2200,Tumor 6 / DC,Tumor
1386,1387,Tumor 6 / DC,Tumor
1417,1418,Tumor 6 / DC,Tumor
1559,1560,Tumor 6 / DC,Tumor
1481,1482,Tumor 6 / DC,Tumor
1222,1223,Tumor 4,Tumor
1214,1215,Tumor 2 (Ki67 Proliferating),Tumor
818,819,Tumor 6 / DC,Tumor
786,787,Tumor 6 / DC,Tumor
488,489,Tumor 6 / DC,Tumor
441,442,Tumor 6 / DC,Tumor
456,457,Tumor 6 / DC,Tumor
553,554,Tumor 6 / DC,Tumor
600,601,Tumor 6 / DC,Tumor
500,501,Tumor 6 / DC,Tumor
620,621,Tumor 6 / DC,Tumor
515,516,Tumor 6 / DC,Tumor
623,624,Tumor 6 / DC,Tumor
526,527,Tumor 6 / DC,Tumor
483,484,Tumor 6 / DC,Tumor
518,519,Tumor 6 / DC,Tumor
643,644,Tumor 6 / DC,Tumor
601,602,Tumor 6 / DC,Tumor
644,645,Tumor 6 / DC,Tumor
716,717,Tumor 6 / DC,Tumor
822,823,Tumor 7,Tumor
354,355,Tumor 4,Tumor
325,326,Tumor 6 / DC,Tumor
355,356,Tumor 6 / DC,Tumor
105,106,Tumor 6 / DC,Tumor
113,114,Tumor 6 / DC,Tumor
71,72,Tumor 6 / DC,Tumor
89,90,Tumor 6 / DC,Tumor
129,130,Tumor 6 / DC,Tumor
126,127,Tumor 6 / DC,Tumor
1041,1042,Tumor 7,Tumor
1077,1078,Tumor 6 / DC,Tumor
1030,1031,Tumor 7,Tumor
1049,1050,Tumor 7,Tumor
992,993,Tumor 7,Tumor
972,973,Tumor 6 / DC,Tumor
489,490,Tumor 6 / DC,Tumor
213,214,Tumor 6 / DC,Tumor
121,122,Tumor 6 / DC,Tumor
214,215,Tumor 6 / DC,Tumor
194,195,Tumor 6 / DC,Tumor
285,286,Tumor 6 / DC,Tumor
311,312,Tumor 6 / DC,Tumor
459,460,Tumor 6 / DC,Tumor
203,204,Tumor 6 / DC,Tumor
172,173,Tumor 6 / DC,Tumor
240,241,Tumor 6 / DC,Tumor
428,429,Tumor 6 / DC,Tumor
449,450,Tumor 6 / DC,Tumor
350,351,Tumor 6 / DC,Tumor
1395,1396,Tumor 4,Tumor
2139,2140,Tumor 4,Tumor
2134,2135,Tumor 4,Tumor
2045,2046,Tumor 4,Tumor
2085,2086,Tumor 4,Tumor
1950,1951,Tumor 4,Tumor
2203,2204,Tumor 4,Tumor
1842,1843,Tumor 4,Tumor
1892,1893,Tumor 6 / DC,Tumor
2571,2572,Tumor 6 / DC,Tumor
2459,2460,Tumor 6 / DC,Tumor
2354,2355,Tumor 6 / DC,Tumor
2288,2289,Tumor 4,Tumor
2195,2196,Tumor 6 / DC,Tumor
1983,1984,Tumor 4,Tumor
2388,2389,Tumor 6 / DC,Tumor
2466,2467,Tumor 6 / DC,Tumor
2329,2330,Tumor 6 / DC,Tumor
2416,2417,Tumor 4,Tumor
2549,2550,Tumor 6 / DC,Tumor
2591,2592,Tumor 6 / DC,Tumor
2550,2551,Tumor 7,Tumor
2453,2454,Tumor 4,Tumor
2140,2141,Tumor 4,Tumor
2473,2474,Tumor 4,Tumor
2542,2543,Tumor 1,Tumor
1672,1673,Tumor 4,Tumor
2181,2182,Tumor 2 (Ki67 Proliferating),Tumor
2162,2163,Tumor 6 / DC,Tumor
2051,2052,Tumor 6 / DC,Tumor
2161,2162,Tumor 2 (Ki67 Proliferating),Tumor
1871,1872,Tumor 4,Tumor
1904,1905,Tumor 4,Tumor
2281,2282,Tumor 4,Tumor
2023,2024,Tumor 4,Tumor
2227,2228,Tumor 4,Tumor
202,203,Tumor 6 / DC,Tumor
223,224,Tumor 6 / DC,Tumor
246,247,Tumor 6 / DC,Tumor
495,496,Tumor 2 (Ki67 Proliferating),Tumor
547,548,Tumor 6 / DC,Tumor
478,479,Tumor 6 / DC,Tumor
534,535,Tumor 4,Tumor
1212,1213,Tumor 4,Tumor
1348,1349,Tumor 4,Tumor
1973,1974,Tumor 1,Tumor
1932,1933,Tumor 1,Tumor
1921,1922,Tumor 1,Tumor
1970,1971,Tumor 1,Tumor
1989,1990,Tumor 1,Tumor
2007,2008,Tumor 1,Tumor
2015,2016,Tumor 2 (Ki67 Proliferating),Tumor
2116,2117,Tumor 1,Tumor
1373,1374,Tumor 4,Tumor
1311,1312,Tumor 6 / DC,Tumor
1530,1531,Tumor 6 / DC,Tumor
1190,1191,Tumor 4,Tumor
389,390,Tumor 4,Tumor
333,334,Tumor 4,Tumor
310,311,Tumor 2 (Ki67 Proliferating),Tumor
351,352,Tumor 2 (Ki67 Proliferating),Tumor
231,232,Tumor 6 / DC,Tumor
228,229,Tumor 6 / DC,Tumor
303,304,Tumor 6 / DC,Tumor
216,217,Tumor 1,Tumor
171,172,Tumor 4,Tumor
147,148,Tumor 4,Tumor
188,189,Tumor 4,Tumor
562,563,Tumor 6 / DC,Tumor
606,607,Tumor 3,Tumor
558,559,Tumor 6 / DC,Tumor
541,542,Tumor 7,Tumor
640,641,Tumor 6 / DC,Tumor
