,CELL_ID,CELL_TYPE,CELL_CLASS
1256,1257,Tumor 7,Tumor
1244,1245,Tumor 6 / DC,Tumor
1248,1249,Tumor 6 / DC,Tumor
1185,1186,Tumor 6 / DC,Tumor
1077,1078,Tumor 7,Tumor
1101,1102,Tumor 7,Tumor
1085,1086,Tumor 6 / DC,Tumor
1076,1077,Tumor 2 (Ki67 Proliferating),Tumor
1052,1053,Tumor 6 / DC,Tumor
929,930,Tumor 7,Tumor
986,987,Tumor 7,Tumor
873,874,Tumor 7,Tumor
910,911,Tumor 7,Tumor
932,933,Tumor 2 (Ki67 Proliferating),Tumor
968,969,Tumor 6 / DC,Tumor
977,978,Tumor 2 (Ki67 Proliferating),Tumor
976,977,Tumor 2 (Ki67 Proliferating),Tumor
948,949,Tumor 2 (Ki67 Proliferating),Tumor
860,861,Tumor 2 (Ki67 Proliferating),Tumor
1004,1005,Tumor 3,Tumor
1205,1206,Tumor 6 / DC,Tumor
1181,1182,Tumor 6 / DC,Tumor
1159,1160,Tumor 2 (Ki67 Proliferating),Tumor
1209,1210,Tumor 2 (Ki67 Proliferating),Tumor
1247,1248,Tumor 2 (Ki67 Proliferating),Tumor
1277,1278,Tumor 6 / DC,Tumor
1243,1244,Tumor 2 (Ki67 Proliferating),Tumor
1265,1266,Tumor 2 (Ki67 Proliferating),Tumor
1311,1312,Tumor 2 (Ki67 Proliferating),Tumor
1341,1342,Tumor 2 (Ki67 Proliferating),Tumor
1264,1265,Tumor 6 / DC,Tumor
1294,1295,Tumor 6 / DC,Tumor
1240,1241,Tumor 6 / DC,Tumor
1215,1216,Tumor 6 / DC,Tumor
1201,1202,Tumor 6 / DC,Tumor
1290,1291,Tumor 2 (Ki67 Proliferating),Tumor
1324,1325,Tumor 3,Tumor
1346,1347,Tumor 6 / DC,Tumor
1308,1309,Tumor 6 / DC,Tumor
1206,1207,Tumor 2 (Ki67 Proliferating),Tumor
1188,1189,Tumor 6 / DC,Tumor
1175,1176,Tumor 2 (Ki67 Proliferating),Tumor
62,63,Tumor 7,Tumor
36,37,Tumor 2 (Ki67 Proliferating),Tumor
51,52,Tumor 6 / DC,Tumor
73,74,Tumor 7,Tumor
71,72,Tumor 2 (Ki67 Proliferating),Tumor
370,371,Tumor 4,Tumor
297,298,Tumor 4,Tumor
646,647,Tumor 4,Tumor
380,381,Tumor 2 (Ki67 Proliferating),Tumor
371,372,Tumor 6 / DC,Tumor
426,427,Tumor 6 / DC,Tumor
405,406,Tumor 6 / DC,Tumor
106,107,Tumor 6 / DC,Tumor
117,118,Tumor 6 / DC,Tumor
90,91,Tumor 2 (Ki67 Proliferating),Tumor
124,125,Tumor 6 / DC,Tumor
70,71,Tumor 4,Tumor
65,66,Tumor 1,Tumor
135,136,Tumor 6 / DC,Tumor
134,135,Tumor 4,Tumor
132,133,Tumor 6 / DC,Tumor
914,915,Tumor 4,Tumor
919,920,Tumor 4,Tumor
1099,1100,Tumor 2 (Ki67 Proliferating),Tumor
1119,1120,Tumor 2 (Ki67 Proliferating),Tumor
1176,1177,Tumor 2 (Ki67 Proliferating),Tumor
1555,1556,Tumor 4,Tumor
1443,1444,Tumor 4,Tumor
1405,1406,Tumor 3,Tumor
1103,1104,Tumor 3,Tumor
1050,1051,Tumor 4,Tumor
1136,1137,Tumor 2 (Ki67 Proliferating),Tumor
1276,1277,Tumor 3,Tumor
1189,1190,Tumor 7,Tumor
1214,1215,Tumor 6 / DC,Tumor
1178,1179,Tumor 7,Tumor
1165,1166,Tumor 2 (Ki67 Proliferating),Tumor
1197,1198,Tumor 7,Tumor
897,898,Tumor 2 (Ki67 Proliferating),Tumor
934,935,Tumor 7,Tumor
835,836,Tumor 2 (Ki67 Proliferating),Tumor
828,829,Tumor 2 (Ki67 Proliferating),Tumor
821,822,Tumor 2 (Ki67 Proliferating),Tumor
820,821,Tumor 7,Tumor
863,864,Tumor 6 / DC,Tumor
864,865,Tumor 2 (Ki67 Proliferating),Tumor
668,669,Tumor 4,Tumor
1207,1208,Tumor 2 (Ki67 Proliferating),Tumor
1194,1195,Tumor 2 (Ki67 Proliferating),Tumor
1202,1203,Tumor 2 (Ki67 Proliferating),Tumor
1018,1019,Tumor 3,Tumor
1164,1165,Tumor 2 (Ki67 Proliferating),Tumor
1195,1196,Tumor 6 / DC,Tumor
1035,1036,Tumor 3,Tumor
1117,1118,Tumor 6 / DC,Tumor
1125,1126,Tumor 6 / DC,Tumor
59,60,Tumor 7,Tumor
22,23,Tumor 6 / DC,Tumor
336,337,Tumor 4,Tumor
359,360,Tumor 6 / DC,Tumor
1170,1171,Tumor 2 (Ki67 Proliferating),Tumor
1157,1158,Tumor 2 (Ki67 Proliferating),Tumor
1272,1273,Tumor 6 / DC,Tumor
1328,1329,Tumor 6 / DC,Tumor
1310,1311,Tumor 6 / DC,Tumor
1353,1354,Tumor 3,Tumor
1374,1375,Tumor 2 (Ki67 Proliferating),Tumor
1365,1366,Tumor 6 / DC,Tumor
1383,1384,Tumor 2 (Ki67 Proliferating),Tumor
1134,1135,Tumor 6 / DC,Tumor
1094,1095,Tumor 7,Tumor
1098,1099,Tumor 2 (Ki67 Proliferating),Tumor
410,411,Tumor 6 / DC,Tumor
435,436,Tumor 6 / DC,Tumor
365,366,Tumor 6 / DC,Tumor
331,332,Tumor 3,Tumor
334,335,Tumor 6 / DC,Tumor
378,379,Tumor 6 / DC,Tumor
386,387,Tumor 3,Tumor
1227,1228,Tumor 4,Tumor
1298,1299,Tumor 6 / DC,Tumor
1306,1307,Tumor 3,Tumor
1351,1352,Tumor 3,Tumor
1391,1392,Tumor 2 (Ki67 Proliferating),Tumor
1359,1360,Tumor 3,Tumor
1371,1372,Tumor 2 (Ki67 Proliferating),Tumor
1375,1376,Tumor 2 (Ki67 Proliferating),Tumor
1349,1350,Tumor 6 / DC,Tumor
1302,1303,Tumor 6 / DC,Tumor
1352,1353,Tumor 6 / DC,Tumor
1154,1155,Tumor 2 (Ki67 Proliferating),Tumor
584,585,Tumor 4,Tumor
1048,1049,Tumor 6 / DC,Tumor
1072,1073,Tumor 2 (Ki67 Proliferating),Tumor
1047,1048,Tumor 2 (Ki67 Proliferating),Tumor
1038,1039,Tumor 2 (Ki67 Proliferating),Tumor
1020,1021,Tumor 7,Tumor
1013,1014,Tumor 2 (Ki67 Proliferating),Tumor
1167,1168,Tumor 2 (Ki67 Proliferating),Tumor
1293,1294,Tumor 6 / DC,Tumor
1269,1270,Tumor 6 / DC,Tumor
1270,1271,Tumor 7,Tumor
1307,1308,Tumor 6 / DC,Tumor
1303,1304,Tumor 6 / DC,Tumor
1268,1269,Tumor 7,Tumor
1122,1123,Tumor 3,Tumor
1079,1080,Tumor 2 (Ki67 Proliferating),Tumor
1110,1111,Tumor 2 (Ki67 Proliferating),Tumor
1172,1173,Tumor 6 / DC,Tumor
1148,1149,Tumor 2 (Ki67 Proliferating),Tumor
1092,1093,Tumor 6 / DC,Tumor
1063,1064,Tumor 6 / DC,Tumor
1054,1055,Tumor 6 / DC,Tumor
1112,1113,Tumor 2 (Ki67 Proliferating),Tumor
1081,1082,Tumor 6 / DC,Tumor
1123,1124,Tumor 2 (Ki67 Proliferating),Tumor
1146,1147,Tumor 2 (Ki67 Proliferating),Tumor
