,CELL_ID,CELL_TYPE,CELL_CLASS
1891,1892,Tumor 2 (Ki67 Proliferating),Tumor
1858,1859,Tumor 2 (Ki67 Proliferating),Tumor
1917,1918,Tumor 3,Tumor
1890,1891,Tumor 2 (Ki67 Proliferating),Tumor
1690,1691,Tumor 2 (Ki67 Proliferating),Tumor
1682,1683,Tumor 2 (Ki67 Proliferating),Tumor
1683,1684,Tumor 2 (Ki67 Proliferating),Tumor
1633,1634,Tumor 3,Tumor
1607,1608,Tumor 2 (Ki67 Proliferating),Tumor
1639,1640,Tumor 2 (Ki67 Proliferating),Tumor
1634,1635,Tumor 2 (Ki67 Proliferating),Tumor
1480,1481,Tumor 3,Tumor
1418,1419,Tumor 3,Tumor
1384,1385,Tumor 3,Tumor
1330,1331,Tumor 3,Tumor
1360,1361,Tumor 2 (Ki67 Proliferating),Tumor
1368,1369,Tumor 2 (Ki67 Proliferating),Tumor
1361,1362,Tumor 2 (Ki67 Proliferating),Tumor
1670,1671,Tumor 3,Tumor
1638,1639,Tumor 3,Tumor
1492,1493,Tumor 2 (Ki67 Proliferating),Tumor
2011,2012,Tumor 6 / DC,Tumor
2001,2002,Tumor 6 / DC,Tumor
2031,2032,Tumor 2 (Ki67 Proliferating),Tumor
2180,2181,Tumor 2 (Ki67 Proliferating),Tumor
2248,2249,Tumor 2 (Ki67 Proliferating),Tumor
2209,2210,Tumor 3,Tumor
146,147,Tumor 2 (Ki67 Proliferating),Tumor
136,137,Tumor 4,Tumor
97,98,Tumor 2 (Ki67 Proliferating),Tumor
167,168,Tumor 3,Tumor
88,89,Tumor 2 (Ki67 Proliferating),Tumor
109,110,Tumor 2 (Ki67 Proliferating),Tumor
85,86,Tumor 6 / DC,Tumor
16,17,Tumor 7,Tumor
54,55,Tumor 3,Tumor
32,33,Tumor 2 (Ki67 Proliferating),Tumor
15,16,Tumor 3,Tumor
10,11,Tumor 3,Tumor
36,37,Tumor 2 (Ki67 Proliferating),Tumor
21,22,Tumor 2 (Ki67 Proliferating),Tumor
53,54,Tumor 2 (Ki67 Proliferating),Tumor
106,107,Tumor 3,Tumor
306,307,Tumor 2 (Ki67 Proliferating),Tumor
754,755,Tumor 3,Tumor
1062,1063,Tumor 4,Tumor
743,744,Tumor 2 (Ki67 Proliferating),Tumor
748,749,Tumor 2 (Ki67 Proliferating),Tumor
1092,1093,Tumor 4,Tumor
940,941,Tumor 4,Tumor
50,51,Tumor 3,Tumor
1133,1134,Tumor 4,Tumor
1344,1345,Tumor 2 (Ki67 Proliferating),Tumor
1376,1377,Tumor 3,Tumor
1347,1348,Tumor 2 (Ki67 Proliferating),Tumor
1403,1404,Tumor 2 (Ki67 Proliferating),Tumor
1099,1100,Tumor 4,Tumor
1378,1379,Tumor 2 (Ki67 Proliferating),Tumor
935,936,Tumor 4,Tumor
761,762,Tumor 4,Tumor
1165,1166,Tumor 4,Tumor
1177,1178,Tumor 4,Tumor
1045,1046,Tumor 4,Tumor
1036,1037,Tumor 2 (Ki67 Proliferating),Tumor
393,394,Tumor 3,Tumor
373,374,Tumor 3,Tumor
834,835,Tumor 2 (Ki67 Proliferating),Tumor
860,861,Tumor 3,Tumor
787,788,Tumor 3,Tumor
820,821,Tumor 3,Tumor
827,828,Tumor 6 / DC,Tumor
841,842,Tumor 3,Tumor
782,783,Tumor 4,Tumor
769,770,Tumor 2 (Ki67 Proliferating),Tumor
838,839,Tumor 3,Tumor
1179,1180,Tumor 4,Tumor
1122,1123,Tumor 4,Tumor
1308,1309,Tumor 4,Tumor
1352,1353,Tumor 4,Tumor
1127,1128,Tumor 4,Tumor
1118,1119,Tumor 4,Tumor
1431,1432,Tumor 1,Tumor
1596,1597,Tumor 4,Tumor
1786,1787,Tumor 2 (Ki67 Proliferating),Tumor
1763,1764,Tumor 2 (Ki67 Proliferating),Tumor
1807,1808,Tumor 2 (Ki67 Proliferating),Tumor
1804,1805,Tumor 3,Tumor
1769,1770,Tumor 2 (Ki67 Proliferating),Tumor
1720,1721,Tumor 3,Tumor
1740,1741,Tumor 3,Tumor
1819,1820,Tumor 2 (Ki67 Proliferating),Tumor
1845,1846,Tumor 2 (Ki67 Proliferating),Tumor
1333,1334,Tumor 3,Tumor
1650,1651,Tumor 3,Tumor
1562,1563,Tumor 3,Tumor
1523,1524,Tumor 3,Tumor
1457,1458,Tumor 2 (Ki67 Proliferating),Tumor
1467,1468,Tumor 3,Tumor
1478,1479,Tumor 3,Tumor
2018,2019,Tumor 3,Tumor
1999,2000,Tumor 3,Tumor
2023,2024,Tumor 2 (Ki67 Proliferating),Tumor
2080,2081,Tumor 2 (Ki67 Proliferating),Tumor
2125,2126,Tumor 2 (Ki67 Proliferating),Tumor
2066,2067,Tumor 4,Tumor
2126,2127,Tumor 2 (Ki67 Proliferating),Tumor
2118,2119,Tumor 2 (Ki67 Proliferating),Tumor
2096,2097,Tumor 2 (Ki67 Proliferating),Tumor
1745,1746,Tumor 3,Tumor
2347,2348,Tumor 4,Tumor
2350,2351,Tumor 4,Tumor
2274,2275,Tumor 2 (Ki67 Proliferating),Tumor
2200,2201,Tumor 2 (Ki67 Proliferating),Tumor
159,160,Tumor 2 (Ki67 Proliferating),Tumor
200,201,Tumor 6 / DC,Tumor
152,153,Tumor 2 (Ki67 Proliferating),Tumor
231,232,Tumor 3,Tumor
241,242,Tumor 3,Tumor
174,175,Tumor 3,Tumor
326,327,Tumor 2 (Ki67 Proliferating),Tumor
207,208,Tumor 3,Tumor
232,233,Tumor 2 (Ki67 Proliferating),Tumor
9,10,Tumor 2 (Ki67 Proliferating),Tumor
124,125,Tumor 2 (Ki67 Proliferating),Tumor
336,337,Tumor 2 (Ki67 Proliferating),Tumor
251,252,Tumor 2 (Ki67 Proliferating),Tumor
314,315,Tumor 2 (Ki67 Proliferating),Tumor
229,230,Tumor 2 (Ki67 Proliferating),Tumor
237,238,Tumor 3,Tumor
307,308,Tumor 2 (Ki67 Proliferating),Tumor
649,650,Tumor 4,Tumor
595,596,Tumor 2 (Ki67 Proliferating),Tumor
676,677,Tumor 3,Tumor
638,639,Tumor 3,Tumor
562,563,Tumor 2 (Ki67 Proliferating),Tumor
573,574,Tumor 2 (Ki67 Proliferating),Tumor
587,588,Tumor 2 (Ki67 Proliferating),Tumor
663,664,Tumor 2 (Ki67 Proliferating),Tumor
716,717,Tumor 2 (Ki67 Proliferating),Tumor
608,609,Tumor 7,Tumor
723,724,Tumor 2 (Ki67 Proliferating),Tumor
462,463,Tumor 2 (Ki67 Proliferating),Tumor
426,427,Tumor 2 (Ki67 Proliferating),Tumor
463,464,Tumor 4,Tumor
480,481,Tumor 3,Tumor
518,519,Tumor 2 (Ki67 Proliferating),Tumor
523,524,Tumor 2 (Ki67 Proliferating),Tumor
495,496,Tumor 2 (Ki67 Proliferating),Tumor
557,558,Tumor 2 (Ki67 Proliferating),Tumor
527,528,Tumor 3,Tumor
569,570,Tumor 2 (Ki67 Proliferating),Tumor
703,704,Tumor 2 (Ki67 Proliferating),Tumor
840,841,Tumor 2 (Ki67 Proliferating),Tumor
807,808,Tumor 2 (Ki67 Proliferating),Tumor
772,773,Tumor 2 (Ki67 Proliferating),Tumor
1515,1516,Tumor 2 (Ki67 Proliferating),Tumor
1536,1537,Tumor 2 (Ki67 Proliferating),Tumor
1541,1542,Tumor 3,Tumor
1542,1543,Tumor 3,Tumor
1387,1388,Tumor 4,Tumor
726,727,Tumor 4,Tumor
884,885,Tumor 4,Tumor
160,161,Tumor 2 (Ki67 Proliferating),Tumor
55,56,Tumor 2 (Ki67 Proliferating),Tumor
77,78,Tumor 6 / DC,Tumor
27,28,Tumor 3,Tumor
1502,1503,Tumor 2 (Ki67 Proliferating),Tumor
1415,1416,Tumor 3,Tumor
1450,1451,Tumor 4,Tumor
1385,1386,Tumor 3,Tumor
1369,1370,Tumor 2 (Ki67 Proliferating),Tumor
1383,1384,Tumor 3,Tumor
1398,1399,Tumor 3,Tumor
570,571,Tumor 4,Tumor
632,633,Tumor 4,Tumor
335,336,Tumor 2 (Ki67 Proliferating),Tumor
1659,1660,Tumor 4,Tumor
1302,1303,Tumor 4,Tumor
2325,2326,Tumor 7,Tumor
2321,2322,Tumor 3,Tumor
2329,2330,Tumor 6 / DC,Tumor
2284,2285,Tumor 3,Tumor
2298,2299,Tumor 3,Tumor
1867,1868,Tumor 3,Tumor
1929,1930,Tumor 3,Tumor
1960,1961,Tumor 1,Tumor
1902,1903,Tumor 3,Tumor
1754,1755,Tumor 2 (Ki67 Proliferating),Tumor
1799,1800,Tumor 2 (Ki67 Proliferating),Tumor
1698,1699,Tumor 2 (Ki67 Proliferating),Tumor
1663,1664,Tumor 2 (Ki67 Proliferating),Tumor
1250,1251,Tumor 7,Tumor
1721,1722,Tumor 3,Tumor
1681,1682,Tumor 1,Tumor
1676,1677,Tumor 3,Tumor
1601,1602,Tumor 2 (Ki67 Proliferating),Tumor
1630,1631,Tumor 3,Tumor
1616,1617,Tumor 2 (Ki67 Proliferating),Tumor
1660,1661,Tumor 4,Tumor
1578,1579,Tumor 2 (Ki67 Proliferating),Tumor
1570,1571,Tumor 3,Tumor
2141,2142,Tumor 2 (Ki67 Proliferating),Tumor
2114,2115,Tumor 2 (Ki67 Proliferating),Tumor
2313,2314,Tumor 3,Tumor
2343,2344,Tumor 4,Tumor
2036,2037,Tumor 4,Tumor
2079,2080,Tumor 2 (Ki67 Proliferating),Tumor
2117,2118,Tumor 2 (Ki67 Proliferating),Tumor
2306,2307,Tumor 2 (Ki67 Proliferating),Tumor
2326,2327,Tumor 4,Tumor
2307,2308,Tumor 2 (Ki67 Proliferating),Tumor
2121,2122,Tumor 3,Tumor
2105,2106,Tumor 2 (Ki67 Proliferating),Tumor
1978,1979,Tumor 2 (Ki67 Proliferating),Tumor
2157,2158,Tumor 2 (Ki67 Proliferating),Tumor
2132,2133,Tumor 4,Tumor
2127,2128,Tumor 2 (Ki67 Proliferating),Tumor
2131,2132,Tumor 3,Tumor
2032,2033,Tumor 3,Tumor
2052,2053,Tumor 3,Tumor
2027,2028,Tumor 2 (Ki67 Proliferating),Tumor
1987,1988,Tumor 3,Tumor
1758,1759,Tumor 3,Tumor
2192,2193,Tumor 2 (Ki67 Proliferating),Tumor
2240,2241,Tumor 4,Tumor
2242,2243,Tumor 2 (Ki67 Proliferating),Tumor
2221,2222,Tumor 2 (Ki67 Proliferating),Tumor
2232,2233,Tumor 2 (Ki67 Proliferating),Tumor
2258,2259,Tumor 2 (Ki67 Proliferating),Tumor
2230,2231,Tumor 2 (Ki67 Proliferating),Tumor
2251,2252,Tumor 3,Tumor
2238,2239,Tumor 4,Tumor
2160,2161,Tumor 4,Tumor
2151,2152,Tumor 2 (Ki67 Proliferating),Tumor
243,244,Tumor 3,Tumor
262,263,Tumor 2 (Ki67 Proliferating),Tumor
272,273,Tumor 2 (Ki67 Proliferating),Tumor
320,321,Tumor 3,Tumor
221,222,Tumor 3,Tumor
297,298,Tumor 2 (Ki67 Proliferating),Tumor
386,387,Tumor 2 (Ki67 Proliferating),Tumor
360,361,Tumor 4,Tumor
368,369,Tumor 2 (Ki67 Proliferating),Tumor
415,416,Tumor 3,Tumor
261,262,Tumor 2 (Ki67 Proliferating),Tumor
298,299,Tumor 2 (Ki67 Proliferating),Tumor
308,309,Tumor 2 (Ki67 Proliferating),Tumor
266,267,Tumor 3,Tumor
315,316,Tumor 3,Tumor
275,276,Tumor 2 (Ki67 Proliferating),Tumor
316,317,Tumor 2 (Ki67 Proliferating),Tumor
357,358,Tumor 3,Tumor
643,644,Tumor 2 (Ki67 Proliferating),Tumor
671,672,Tumor 6 / DC,Tumor
697,698,Tumor 2 (Ki67 Proliferating),Tumor
640,641,Tumor 2 (Ki67 Proliferating),Tumor
615,616,Tumor 2 (Ki67 Proliferating),Tumor
586,587,Tumor 3,Tumor
544,545,Tumor 2 (Ki67 Proliferating),Tumor
668,669,Tumor 4,Tumor
647,648,Tumor 1,Tumor
695,696,Tumor 2 (Ki67 Proliferating),Tumor
845,846,Tumor 2 (Ki67 Proliferating),Tumor
1590,1591,Tumor 3,Tumor
1332,1333,Tumor 4,Tumor
781,782,Tumor 2 (Ki67 Proliferating),Tumor
771,772,Tumor 2 (Ki67 Proliferating),Tumor
141,142,Tumor 2 (Ki67 Proliferating),Tumor
4,5,Tumor 3,Tumor
1125,1126,Tumor 4,Tumor
1476,1477,Tumor 3,Tumor
1345,1346,Tumor 2 (Ki67 Proliferating),Tumor
1355,1356,Tumor 2 (Ki67 Proliferating),Tumor
364,365,Tumor 3,Tumor
396,397,Tumor 2 (Ki67 Proliferating),Tumor
374,375,Tumor 2 (Ki67 Proliferating),Tumor
331,332,Tumor 2 (Ki67 Proliferating),Tumor
223,224,Tumor 2 (Ki67 Proliferating),Tumor
263,264,Tumor 2 (Ki67 Proliferating),Tumor
228,229,Tumor 3,Tumor
235,236,Tumor 2 (Ki67 Proliferating),Tumor
225,226,Tumor 2 (Ki67 Proliferating),Tumor
260,261,Tumor 3,Tumor
1810,1811,Tumor 3,Tumor
1767,1768,Tumor 2 (Ki67 Proliferating),Tumor
1800,1801,Tumor 2 (Ki67 Proliferating),Tumor
1823,1824,Tumor 2 (Ki67 Proliferating),Tumor
2002,2003,Tumor 3,Tumor
2033,2034,Tumor 2 (Ki67 Proliferating),Tumor
1604,1605,Tumor 2 (Ki67 Proliferating),Tumor
1798,1799,Tumor 3,Tumor
1855,1856,Tumor 3,Tumor
2053,2054,Tumor 6 / DC,Tumor
1642,1643,Tumor 3,Tumor
1605,1606,Tumor 3,Tumor
1508,1509,Tumor 2 (Ki67 Proliferating),Tumor
1506,1507,Tumor 3,Tumor
1528,1529,Tumor 2 (Ki67 Proliferating),Tumor
1632,1633,Tumor 3,Tumor
1465,1466,Tumor 3,Tumor
1704,1705,Tumor 2 (Ki67 Proliferating),Tumor
1906,1907,Tumor 2 (Ki67 Proliferating),Tumor
1706,1707,Tumor 3,Tumor
1643,1644,Tumor 2 (Ki67 Proliferating),Tumor
2069,2070,Tumor 3,Tumor
2028,2029,Tumor 3,Tumor
2100,2101,Tumor 2 (Ki67 Proliferating),Tumor
2144,2145,Tumor 4,Tumor
2037,2038,Tumor 3,Tumor
2186,2187,Tumor 2 (Ki67 Proliferating),Tumor
2245,2246,Tumor 3,Tumor
2211,2212,Tumor 2 (Ki67 Proliferating),Tumor
2136,2137,Tumor 3,Tumor
2170,2171,Tumor 2 (Ki67 Proliferating),Tumor
2143,2144,Tumor 7,Tumor
1947,1948,Tumor 2 (Ki67 Proliferating),Tumor
1984,1985,Tumor 2 (Ki67 Proliferating),Tumor
2097,2098,Tumor 2 (Ki67 Proliferating),Tumor
2050,2051,Tumor 2 (Ki67 Proliferating),Tumor
2081,2082,Tumor 2 (Ki67 Proliferating),Tumor
2068,2069,Tumor 2 (Ki67 Proliferating),Tumor
2140,2141,Tumor 3,Tumor
2133,2134,Tumor 2 (Ki67 Proliferating),Tumor
2102,2103,Tumor 2 (Ki67 Proliferating),Tumor
2106,2107,Tumor 2 (Ki67 Proliferating),Tumor
1967,1968,Tumor 2 (Ki67 Proliferating),Tumor
2019,2020,Tumor 2 (Ki67 Proliferating),Tumor
2067,2068,Tumor 2 (Ki67 Proliferating),Tumor
2049,2050,Tumor 2 (Ki67 Proliferating),Tumor
2022,2023,Tumor 2 (Ki67 Proliferating),Tumor
2082,2083,Tumor 4,Tumor
2086,2087,Tumor 2 (Ki67 Proliferating),Tumor
2092,2093,Tumor 3,Tumor
2060,2061,Tumor 3,Tumor
2113,2114,Tumor 2 (Ki67 Proliferating),Tumor
2072,2073,Tumor 2 (Ki67 Proliferating),Tumor
2181,2182,Tumor 2 (Ki67 Proliferating),Tumor
2214,2215,Tumor 2 (Ki67 Proliferating),Tumor
2159,2160,Tumor 2 (Ki67 Proliferating),Tumor
2213,2214,Tumor 2 (Ki67 Proliferating),Tumor
2305,2306,Tumor 7,Tumor
2253,2254,Tumor 2 (Ki67 Proliferating),Tumor
2263,2264,Tumor 2 (Ki67 Proliferating),Tumor
2279,2280,Tumor 1,Tumor
2278,2279,Tumor 2 (Ki67 Proliferating),Tumor
2208,2209,Tumor 6 / DC,Tumor
1907,1908,Tumor 3,Tumor
1935,1936,Tumor 2 (Ki67 Proliferating),Tumor
1904,1905,Tumor 3,Tumor
2259,2260,Tumor 2 (Ki67 Proliferating),Tumor
2348,2349,Tumor 2 (Ki67 Proliferating),Tumor
2341,2342,Tumor 2 (Ki67 Proliferating),Tumor
2287,2288,Tumor 2 (Ki67 Proliferating),Tumor
390,391,Tumor 3,Tumor
271,272,Tumor 3,Tumor
292,293,Tumor 2 (Ki67 Proliferating),Tumor
318,319,Tumor 3,Tumor
86,87,Tumor 3,Tumor
450,451,Tumor 1,Tumor
407,408,Tumor 1,Tumor
367,368,Tumor 2 (Ki67 Proliferating),Tumor
441,442,Tumor 2 (Ki67 Proliferating),Tumor
453,454,Tumor 2 (Ki67 Proliferating),Tumor
391,392,Tumor 3,Tumor
339,340,Tumor 2 (Ki67 Proliferating),Tumor
709,710,Tumor 3,Tumor
25,26,Tumor 7,Tumor
59,60,Tumor 3,Tumor
359,360,Tumor 2 (Ki67 Proliferating),Tumor
625,626,Tumor 4,Tumor
457,458,Tumor 3,Tumor
1537,1538,Tumor 4,Tumor
1766,1767,Tumor 3,Tumor
759,760,Tumor 2 (Ki67 Proliferating),Tumor
737,738,Tumor 3,Tumor
733,734,Tumor 2 (Ki67 Proliferating),Tumor
988,989,Tumor 4,Tumor
983,984,Tumor 4,Tumor
209,210,Tumor 3,Tumor
185,186,Tumor 2 (Ki67 Proliferating),Tumor
233,234,Tumor 3,Tumor
202,203,Tumor 3,Tumor
878,879,Tumor 4,Tumor
717,718,Tumor 2 (Ki67 Proliferating),Tumor
7,8,Tumor 2 (Ki67 Proliferating),Tumor
13,14,Tumor 3,Tumor
17,18,Tumor 3,Tumor
1128,1129,Tumor 4,Tumor
1447,1448,Tumor 2 (Ki67 Proliferating),Tumor
1455,1456,Tumor 3,Tumor
350,351,Tumor 2 (Ki67 Proliferating),Tumor
365,366,Tumor 3,Tumor
376,377,Tumor 2 (Ki67 Proliferating),Tumor
352,353,Tumor 2 (Ki67 Proliferating),Tumor
311,312,Tumor 2 (Ki67 Proliferating),Tumor
295,296,Tumor 2 (Ki67 Proliferating),Tumor
323,324,Tumor 2 (Ki67 Proliferating),Tumor
351,352,Tumor 3,Tumor
334,335,Tumor 3,Tumor
288,289,Tumor 2 (Ki67 Proliferating),Tumor
294,295,Tumor 2 (Ki67 Proliferating),Tumor
332,333,Tumor 2 (Ki67 Proliferating),Tumor
249,250,Tumor 3,Tumor
246,247,Tumor 2 (Ki67 Proliferating),Tumor
259,260,Tumor 3,Tumor
1176,1177,Tumor 1,Tumor
1940,1941,Tumor 4,Tumor
1966,1967,Tumor 3,Tumor
1920,1921,Tumor 2 (Ki67 Proliferating),Tumor
2175,2176,Tumor 3,Tumor
2207,2208,Tumor 6 / DC,Tumor
2268,2269,Tumor 6 / DC,Tumor
2252,2253,Tumor 6 / DC,Tumor
2202,2203,Tumor 3,Tumor
2269,2270,Tumor 3,Tumor
2235,2236,Tumor 3,Tumor
2262,2263,Tumor 3,Tumor
2163,2164,Tumor 3,Tumor
2277,2278,Tumor 3,Tumor
2303,2304,Tumor 3,Tumor
1932,1933,Tumor 3,Tumor
1968,1969,Tumor 2 (Ki67 Proliferating),Tumor
1954,1955,Tumor 2 (Ki67 Proliferating),Tumor
1938,1939,Tumor 2 (Ki67 Proliferating),Tumor
1939,1940,Tumor 4,Tumor
1997,1998,Tumor 2 (Ki67 Proliferating),Tumor
1801,1802,Tumor 3,Tumor
1840,1841,Tumor 3,Tumor
1826,1827,Tumor 3,Tumor
1787,1788,Tumor 3,Tumor
1585,1586,Tumor 3,Tumor
1547,1548,Tumor 2 (Ki67 Proliferating),Tumor
1797,1798,Tumor 2 (Ki67 Proliferating),Tumor
1905,1906,Tumor 2 (Ki67 Proliferating),Tumor
1685,1686,Tumor 3,Tumor
1875,1876,Tumor 2 (Ki67 Proliferating),Tumor
1623,1624,Tumor 2 (Ki67 Proliferating),Tumor
1647,1648,Tumor 2 (Ki67 Proliferating),Tumor
1563,1564,Tumor 2 (Ki67 Proliferating),Tumor
1674,1675,Tumor 3,Tumor
1552,1553,Tumor 2 (Ki67 Proliferating),Tumor
1656,1657,Tumor 3,Tumor
1483,1484,Tumor 3,Tumor
1505,1506,Tumor 2 (Ki67 Proliferating),Tumor
1461,1462,Tumor 2 (Ki67 Proliferating),Tumor
1468,1469,Tumor 3,Tumor
1484,1485,Tumor 3,Tumor
1454,1455,Tumor 3,Tumor
1495,1496,Tumor 3,Tumor
1460,1461,Tumor 3,Tumor
1481,1482,Tumor 2 (Ki67 Proliferating),Tumor
1694,1695,Tumor 2 (Ki67 Proliferating),Tumor
1722,1723,Tumor 2 (Ki67 Proliferating),Tumor
2089,2090,Tumor 2 (Ki67 Proliferating),Tumor
1931,1932,Tumor 2 (Ki67 Proliferating),Tumor
1665,1666,Tumor 3,Tumor
1624,1625,Tumor 2 (Ki67 Proliferating),Tumor
1609,1610,Tumor 3,Tumor
1862,1863,Tumor 4,Tumor
1878,1879,Tumor 2 (Ki67 Proliferating),Tumor
1876,1877,Tumor 2 (Ki67 Proliferating),Tumor
1896,1897,Tumor 2 (Ki67 Proliferating),Tumor
1888,1889,Tumor 2 (Ki67 Proliferating),Tumor
2065,2066,Tumor 2 (Ki67 Proliferating),Tumor
2038,2039,Tumor 2 (Ki67 Proliferating),Tumor
1979,1980,Tumor 2 (Ki67 Proliferating),Tumor
1961,1962,Tumor 2 (Ki67 Proliferating),Tumor
2000,2001,Tumor 2 (Ki67 Proliferating),Tumor
2025,2026,Tumor 2 (Ki67 Proliferating),Tumor
2212,2213,Tumor 2 (Ki67 Proliferating),Tumor
2167,2168,Tumor 2 (Ki67 Proliferating),Tumor
2224,2225,Tumor 2 (Ki67 Proliferating),Tumor
2228,2229,Tumor 3,Tumor
2249,2250,Tumor 7,Tumor
2198,2199,Tumor 2 (Ki67 Proliferating),Tumor
2154,2155,Tumor 3,Tumor
1926,1927,Tumor 2 (Ki67 Proliferating),Tumor
2226,2227,Tumor 2 (Ki67 Proliferating),Tumor
2195,2196,Tumor 2 (Ki67 Proliferating),Tumor
2169,2170,Tumor 4,Tumor
2196,2197,Tumor 3,Tumor
2331,2332,Tumor 3,Tumor
2351,2352,Tumor 3,Tumor
2352,2353,Tumor 4,Tumor
2304,2305,Tumor 2 (Ki67 Proliferating),Tumor
2288,2289,Tumor 2 (Ki67 Proliferating),Tumor
2319,2320,Tumor 2 (Ki67 Proliferating),Tumor
2317,2318,Tumor 2 (Ki67 Proliferating),Tumor
2273,2274,Tumor 2 (Ki67 Proliferating),Tumor
2179,2180,Tumor 4,Tumor
2261,2262,Tumor 2 (Ki67 Proliferating),Tumor
2301,2302,Tumor 2 (Ki67 Proliferating),Tumor
2234,2235,Tumor 2 (Ki67 Proliferating),Tumor
2216,2217,Tumor 2 (Ki67 Proliferating),Tumor
2239,2240,Tumor 2 (Ki67 Proliferating),Tumor
2264,2265,Tumor 3,Tumor
338,339,Tumor 2 (Ki67 Proliferating),Tumor
325,326,Tumor 2 (Ki67 Proliferating),Tumor
125,126,Tumor 2 (Ki67 Proliferating),Tumor
285,286,Tumor 3,Tumor
313,314,Tumor 2 (Ki67 Proliferating),Tumor
317,318,Tumor 2 (Ki67 Proliferating),Tumor
230,231,Tumor 2 (Ki67 Proliferating),Tumor
296,297,Tumor 2 (Ki67 Proliferating),Tumor
227,228,Tumor 2 (Ki67 Proliferating),Tumor
469,470,Tumor 3,Tumor
356,357,Tumor 2 (Ki67 Proliferating),Tumor
483,484,Tumor 2 (Ki67 Proliferating),Tumor
468,469,Tumor 2 (Ki67 Proliferating),Tumor
614,615,Tumor 2 (Ki67 Proliferating),Tumor
506,507,Tumor 2 (Ki67 Proliferating),Tumor
494,495,Tumor 2 (Ki67 Proliferating),Tumor
